00873603;_also_see;00884778;00884778;_also_see;00873603;00873603;_also_see;00808191;00873603;_also_see;00804695;00804695;_also_see;00873603;0.7660890221595764;2.998387935804203e-05;1;19368
01460421;_also_see;01244410;01244410;_also_see;01460421;01624633;_also_see;01460421;04781755;_derivationally_related_form;01460421;01460421;_derivationally_related_form;04781755;0.8966527581214905;0.0009521799511276186;1;109
02464693;_also_see;00724081;00724081;_also_see;02464693;02464693;_also_see;01996377;02464693;_also_see;01222360;;;;0.8719791769981384;0.00012241085642017424;1;3302
00289082;_also_see;01752167;01752167;_also_see;00289082;00289082;_also_see;02274253;02274253;_also_see;00289082;;;;0.8107403516769409;1.4468336075879051e-06;1;30054
01931768;_derivationally_related_form;00815173;01931768;_derivationally_related_form;10151570;01931768;_derivationally_related_form;10741821;01931768;_derivationally_related_form;10169796;01931768;_derivationally_related_form;01142519;0.9720397591590881;0.5879881978034973;1;5
00366691;_derivationally_related_form;04975340;04975340;_derivationally_related_form;00366691;04975122;_derivationally_related_form;00366691;00366691;_derivationally_related_form;04975122;;;;0.8827396035194397;0.0005123011651448905;1;127
00201407;_derivationally_related_form;00751145;00751145;_derivationally_related_form;00201407;00201407;_derivationally_related_form;10076957;10076957;_derivationally_related_form;00201407;00201407;_derivationally_related_form;06722186;0.9516687393188477;5.575137947744224e-06;1;36928
00514871;_derivationally_related_form;00248063;00248063;_derivationally_related_form;00514871;15068436;_derivationally_related_form;00514871;02446651;_derivationally_related_form;00514871;00514871;_derivationally_related_form;15068436;0.8910539150238037;2.0080668036825955e-05;1;29611
02771320;_derivationally_related_form;14215331;14215331;_derivationally_related_form;02771320;02771320;_derivationally_related_form;14138691;14138691;_derivationally_related_form;02771320;;;;0.9555392265319824;0.001130403601564467;1;80
03047941;_derivationally_related_form;02724126;02724126;_derivationally_related_form;03047941;03047941;_hypernym;03120198;;;;;;;0.8896303772926331;1.0955703146464657e-05;1;28219
00654625;_derivationally_related_form;08239808;00654625;_derivationally_related_form;09926862;00654625;_derivationally_related_form;07939638;00654625;_derivationally_related_form;03018802;00654625;_derivationally_related_form;07997703;0.9403809309005737;0.8975397944450378;1;5
01747945;_derivationally_related_form;06678302;06678302;_derivationally_related_form;01747945;01747945;_derivationally_related_form;04004475;01747945;_derivationally_related_form;10475297;01747945;_derivationally_related_form;04004767;0.8934580683708191;0.03457539156079292;1;8
00241038;_derivationally_related_form;07313004;07313004;_derivationally_related_form;00241038;00241038;_derivationally_related_form;00351638;00241496;_hypernym;00241038;00531302;_hypernym;00241038;0.8776453733444214;0.0006746983272023499;1;244
02102484;_derivationally_related_form;02106006;02106006;_derivationally_related_form;02102484;02102484;_derivationally_related_form;05652926;;;;;;;0.9740310907363892;0.001093864906579256;1;162
05075602;_derivationally_related_form;02333689;02333689;_derivationally_related_form;05075602;05075602;_derivationally_related_form;01494310;05075602;_derivationally_related_form;02695895;05083200;_hypernym;05075602;0.9532590508460999;0.003102860413491726;1;53
00768778;_derivationally_related_form;00159899;00159899;_derivationally_related_form;00768778;00768778;_derivationally_related_form;06695862;00768778;_derivationally_related_form;03059366;00768778;_derivationally_related_form;10775379;0.978080153465271;0.011508761905133724;1;12
02579447;_derivationally_related_form;00272713;02579447;_derivationally_related_form;00271263;02579447;_derivationally_related_form;00273319;02579447;_derivationally_related_form;00272448;02579447;_derivationally_related_form;00511212;0.9686241745948792;0.9048303365707397;1;2
02447793;_derivationally_related_form;01139830;01139830;_derivationally_related_form;02447793;02447793;_derivationally_related_form;00154233;02447793;_derivationally_related_form;06471345;00154233;_derivationally_related_form;02447793;0.9505154490470886;0.006400906480848789;1;15
09437369;_derivationally_related_form;01558883;01558883;_derivationally_related_form;09437369;;;;;;;;;;0.9347928166389465;3.055009074159898e-05;1;9726
01800422;_derivationally_related_form;00271263;00271263;_derivationally_related_form;01800422;14440623;_derivationally_related_form;01800422;01800422;_derivationally_related_form;14440623;01800422;_derivationally_related_form;06716796;0.9486584067344666;0.0002238276501884684;1;2895
00276987;_derivationally_related_form;00493259;00493259;_derivationally_related_form;00276987;00276987;_derivationally_related_form;00492706;00492706;_derivationally_related_form;00276987;;;;0.6499168276786804;0.00012317545770201832;1;1769
01323338;_derivationally_related_form;15032376;15032376;_derivationally_related_form;01323338;01323338;_hypernym;01323958;00224738;_derivationally_related_form;01323338;01323338;_derivationally_related_form;00224738;0.8952590823173523;1.8548704247223213e-05;1;26740
03925226;_derivationally_related_form;02838592;02838592;_derivationally_related_form;03925226;03925226;_derivationally_related_form;13536794;03925226;_derivationally_related_form;01003249;03797548;_hypernym;03925226;0.9431167840957642;0.0005087725585326552;1;1389
01435380;_derivationally_related_form;01142519;01435380;_derivationally_related_form;05250659;01435380;_derivationally_related_form;06260121;01435380;_derivationally_related_form;00121366;01435380;_derivationally_related_form;10578762;0.9852008819580078;0.9727891683578491;1;2
00966869;_derivationally_related_form;02344568;02344568;_derivationally_related_form;00966869;00966869;_derivationally_related_form;01565472;01565472;_derivationally_related_form;00966869;;;;0.948935866355896;0.0035756276920437813;1;3
00334935;_derivationally_related_form;01499265;01499265;_derivationally_related_form;00334935;00334935;_derivationally_related_form;02062212;00334935;_derivationally_related_form;01229976;00334935;_derivationally_related_form;01230555;0.9201913475990295;9.826971654547378e-05;1;8346
08244062;_derivationally_related_form;10120085;10120085;_derivationally_related_form;08244062;08244062;_member_meronym;10120085;08244062;_derivationally_related_form;08245172;08245172;_member_meronym;08244062;0.8888426423072815;0.0056711239740252495;1;10
02321757;_derivationally_related_form;10707804;10707804;_derivationally_related_form;02321757;00780889;_derivationally_related_form;02321757;02321757;_derivationally_related_form;00780889;;;;0.9510093331336975;0.0010141307720914483;1;308
13573181;_derivationally_related_form;00379774;00379774;_derivationally_related_form;13573181;00580865;_derivationally_related_form;13573181;13573181;_derivationally_related_form;00580865;;;;0.885213315486908;2.2014457499608397e-05;1;15595
00981944;_derivationally_related_form;07125958;07125958;_derivationally_related_form;00981944;10048001;_derivationally_related_form;00981944;00981944;_derivationally_related_form;10048001;;;;0.7488526105880737;4.828965393244289e-05;1;2832
02504131;_derivationally_related_form;00123170;00123170;_derivationally_related_form;02504131;02662297;_derivationally_related_form;02504131;02504131;_derivationally_related_form;02662297;02505141;_similar_to;02504131;0.9716402888298035;5.09759320266312e-06;1;36910
01774426;_derivationally_related_form;07503430;07503430;_derivationally_related_form;01774426;01774426;_derivationally_related_form;09754780;01774426;_derivationally_related_form;09756195;;;;0.9352989196777344;0.025606103241443634;1;7
09179776;_derivationally_related_form;00770437;00770437;_derivationally_related_form;09179776;09179776;_hypernym;09178821;;;;;;;0.9709345102310181;0.0004506217665039003;1;231
00626428;_derivationally_related_form;10508710;10508710;_derivationally_related_form;00626428;10508862;_derivationally_related_form;00626428;00626428;_derivationally_related_form;10508862;00626428;_derivationally_related_form;07234881;0.8251416683197021;3.270579327363521e-05;1;20090
07443010;_derivationally_related_form;01521124;01521124;_derivationally_related_form;07443010;;;;;;;;;;0.8869442939758301;1.4176484000927303e-05;1;30477
03472232;_derivationally_related_form;00099721;00099721;_derivationally_related_form;03472232;03472232;_derivationally_related_form;00100551;00100551;_derivationally_related_form;03472232;;;;0.92844557762146;4.043558305966144e-07;1;40744
07363346;_derivationally_related_form;01970826;01970826;_derivationally_related_form;07363346;07362386;_hypernym;07363346;;;;;;;0.9769357442855835;0.0063995299860835075;1;8
02575082;_derivationally_related_form;00752431;00752431;_derivationally_related_form;02575082;02575082;_derivationally_related_form;06758225;02575082;_derivationally_related_form;14376855;;;;0.9458507299423218;7.570286106783897e-05;1;10883
04590746;_derivationally_related_form;01392237;01392237;_derivationally_related_form;04590746;;;;;;;;;;0.907371997833252;0.00025075775920413435;1;411
13925550;_derivationally_related_form;00461493;00461493;_derivationally_related_form;13925550;;;;;;;;;;0.9704260230064392;0.00012247073755133897;1;336
07985223;_derivationally_related_form;01292885;01292885;_derivationally_related_form;07985223;07985223;_derivationally_related_form;01465365;01465365;_derivationally_related_form;07985223;;;;0.9719464182853699;2.064073851215653e-05;1;20858
02400760;_derivationally_related_form;10760340;10760340;_derivationally_related_form;02400760;02400760;_derivationally_related_form;08161068;02400760;_derivationally_related_form;00181781;;;;0.8439188003540039;3.6976234696339816e-05;1;21338
00968211;_derivationally_related_form;10483138;00968211;_derivationally_related_form;06254007;00968211;_derivationally_related_form;07445896;00968211;_derivationally_related_form;07250339;00968211;_derivationally_related_form;05088324;0.9187361001968384;0.9023605585098267;1;5
00203342;_derivationally_related_form;00685683;00685683;_derivationally_related_form;00203342;00203342;_derivationally_related_form;00807178;00807178;_derivationally_related_form;00203342;00203342;_derivationally_related_form;02237338;0.9650112986564636;0.0015370137989521027;1;218
02016523;_derivationally_related_form;07370125;07370125;_derivationally_related_form;02016523;02016523;_derivationally_related_form;10060175;02016523;_derivationally_related_form;00049003;01920330;_hypernym;02016523;0.9517150521278381;0.0009098328300751746;1;679
