mickey_daniels;actedin;the_big_show_(1923_film);mickey_daniels;hasgender;male;0.7477170825004578;1;0.98359275;0.98359734;-4.589557647705078e-06
mickey_daniels;actedin;the_big_show_(1923_film);mickey_daniels;actedin;a_quiet_street;0.7477170825004578;1;0.98381746;0.9836534;0.000164031982421875
mickey_daniels;actedin;the_big_show_(1923_film);mickey_daniels;actedin;july_days_(film);0.7477170825004578;1;0.9870695;0.9869205;0.00014901161193847656
mickey_daniels;actedin;the_big_show_(1923_film);mickey_daniels;actedin;young_sherlocks;0.7477170825004578;1;0.97881514;0.97861016;0.00020498037338256836
mickey_daniels;actedin;the_big_show_(1923_film);mickey_daniels;actedin;stage_fright_(1923_film);0.7477170825004578;1;0.9867454;0.9865933;0.00015211105346679688
mickey_daniels;actedin;the_big_show_(1923_film);mickey_daniels;wasbornin;rock_springs_wyoming;0.7477170825004578;1;0.6221279;0.621533;0.0005949139595031738
mickey_daniels;actedin;the_big_show_(1923_film);mickey_daniels;actedin;dogs_of_war_(film);0.7477170825004578;1;0.9839901;0.9838215;0.0001685619354248047
mickey_daniels;actedin;the_big_show_(1923_film);mickey_daniels;actedin;giants_vs._yanks;0.7477170825004578;1;0.9779651;0.97773093;0.00023418664932250977
mickey_daniels;actedin;the_big_show_(1923_film);mickey_daniels;actedin;thundering_fleas;0.7477170825004578;1;0.9867252;0.986605;0.00012022256851196289
mickey_daniels;actedin;the_big_show_(1923_film);mickey_daniels;actedin;saturday_morning_(1922_film);0.7477170825004578;1;0.98479223;0.984631;0.00016123056411743164
mickey_daniels;actedin;the_big_show_(1923_film);mickey_daniels;actedin;the_cobbler_(1923_film);0.7477170825004578;1;0.98561054;0.9854683;0.00014221668243408203
mickey_daniels;actedin;the_big_show_(1923_film);mickey_daniels;actedin;the_champeen;0.7477170825004578;1;0.9874849;0.9873399;0.00014495849609375
mickey_daniels;actedin;the_big_show_(1923_film);mickey_daniels;actedin;back_stage_(1923_film);0.7477170825004578;1;0.9819787;0.98178893;0.00018978118896484375
mickey_daniels;actedin;the_big_show_(1923_film);mickey_daniels;actedin;our_gang_(film);0.7477170825004578;1;0.9775414;0.9773392;0.000202178955078125
mickey_daniels;actedin;the_big_show_(1923_film);mickey_daniels;diedin;san_diego;0.7477170825004578;1;0.99211746;0.9921308;-1.33514404296875e-05
francis_crick;haswonprize;albert_lasker_award_for_basic_medical_research;seymour_benzer;influences;francis_crick;0.4059721827507019;1;0.4200115;0.41800725;0.0020042359828948975
francis_crick;haswonprize;albert_lasker_award_for_basic_medical_research;francis_crick;iscitizenof;united_states;0.4059721827507019;1;0.940557;0.94039494;0.0001620650291442871
francis_crick;haswonprize;albert_lasker_award_for_basic_medical_research;francis_crick;hasgender;male;0.4059721827507019;1;0.98007786;0.98007065;7.212162017822266e-06
francis_crick;haswonprize;albert_lasker_award_for_basic_medical_research;francis_crick;graduatedfrom;university_college_london;0.4059721827507019;1;0.90790075;0.907465;0.00043576955795288086
francis_crick;haswonprize;albert_lasker_award_for_basic_medical_research;francis_crick;haswonprize;nobel_prize_in_physiology_or_medicine;0.4059721827507019;1;0.99441755;0.9941723;0.0002452731132507324
francis_crick;haswonprize;albert_lasker_award_for_basic_medical_research;francis_crick;haswonprize;copley_medal;0.4059721827507019;1;0.9952904;0.99522567;6.473064422607422e-05
francis_crick;haswonprize;albert_lasker_award_for_basic_medical_research;francis_crick;worksat;university_of_cambridge;0.4059721827507019;1;0.9715432;0.9714675;7.56978988647461e-05
francis_crick;haswonprize;albert_lasker_award_for_basic_medical_research;francis_crick;haswonprize;royal_medal;0.4059721827507019;1;0.9930167;0.99292445;9.226799011230469e-05
francis_crick;haswonprize;albert_lasker_award_for_basic_medical_research;francis_crick;worksat;university_college_london;0.4059721827507019;1;0.9833661;0.9832829;8.314847946166992e-05
francis_crick;haswonprize;albert_lasker_award_for_basic_medical_research;francis_crick;diedin;san_diego;0.4059721827507019;1;0.93561226;0.935611;1.2516975402832031e-06
francis_crick;haswonprize;albert_lasker_award_for_basic_medical_research;francis_crick;worksat;laboratory_of_molecular_biology;0.4059721827507019;1;0.9307625;0.93095416;-0.00019162893295288086
francis_crick;haswonprize;albert_lasker_award_for_basic_medical_research;francis_crick;haswonprize;albert_medal_(royal_society_of_arts);0.4059721827507019;1;0.9817437;0.9816025;0.0001412034034729004
francis_crick;haswonprize;albert_lasker_award_for_basic_medical_research;francis_crick;influences;patricia_churchland;0.4059721827507019;1;0.8769964;0.8769682;2.8192996978759766e-05
francis_crick;haswonprize;albert_lasker_award_for_basic_medical_research;francis_crick;hasacademicadvisor;max_perutz;0.4059721827507019;1;0.42164496;0.42096347;0.0006814897060394287
francis_crick;haswonprize;albert_lasker_award_for_basic_medical_research;francis_crick;worksat;cavendish_laboratory;0.4059721827507019;1;0.903722;0.90449405;-0.0007720589637756348
rekha;haswonprize;filmfare_awards;rekha;actedin;alaap;0.9926314353942871;1;0.97790194;0.9778986;3.337860107421875e-06
rekha;haswonprize;filmfare_awards;rekha;actedin;namak_haraam;0.9926314353942871;1;0.94814247;0.94813913;3.337860107421875e-06
rekha;haswonprize;filmfare_awards;rekha;actedin;muqaddar_ka_sikandar;0.9926314353942871;1;0.96544045;0.96543646;3.993511199951172e-06
rekha;haswonprize;filmfare_awards;rekha;actedin;lajja_(film);0.9926314353942871;1;0.96598756;0.9659788;8.761882781982422e-06
rekha;haswonprize;filmfare_awards;rekha;actedin;silsila_(film);0.9926314353942871;1;0.9665754;0.9665718;3.5762786865234375e-06
rekha;haswonprize;filmfare_awards;rekha;actedin;suhaag_(1979_film);0.9926314353942871;1;0.97952384;0.9795218;2.0265579223632812e-06
rekha;haswonprize;filmfare_awards;rekha;actedin;utsav;0.9926314353942871;1;0.96414775;0.9641404;7.331371307373047e-06
rekha;haswonprize;filmfare_awards;rekha;actedin;jaani_dushman;0.9926314353942871;1;0.9896487;0.9896471;1.6093254089355469e-06
rekha;haswonprize;filmfare_awards;rekha;actedin;immaan_dharam;0.9926314353942871;1;0.9818633;0.9818616;1.7285346984863281e-06
rekha;haswonprize;filmfare_awards;rekha;actedin;ganga_ki_saugandh;0.9926314353942871;1;0.9697906;0.96978533;5.245208740234375e-06
rekha;haswonprize;filmfare_awards;rekha;actedin;mujhe_insaaf_chahiye;0.9926314353942871;1;0.96660346;0.9665992;4.231929779052734e-06
rekha;haswonprize;filmfare_awards;rekha;actedin;vijeta;0.9926314353942871;1;0.97337455;0.9733705;4.0531158447265625e-06
rekha;haswonprize;filmfare_awards;rekha;actedin;ram_balram;0.9926314353942871;1;0.9601063;0.9601007;5.602836608886719e-06
rekha;haswonprize;filmfare_awards;rekha;actedin;nagin_(1976_film);0.9926314353942871;1;0.9817192;0.9817141;5.066394805908203e-06
rekha;haswonprize;filmfare_awards;rekha;hasgender;female;0.9926314353942871;1;0.9993888;0.9993888;0.0
rekha;haswonprize;filmfare_awards;rekha;actedin;khoon_pasina;0.9926314353942871;1;0.9871846;0.9871826;1.9669532775878906e-06
rekha;haswonprize;filmfare_awards;rekha;actedin;zubeidaa;0.9926314353942871;1;0.95316553;0.9531533;1.2218952178955078e-05
rekha;haswonprize;filmfare_awards;rekha;actedin;umrao_jaan;0.9926314353942871;1;0.97682184;0.97681534;6.496906280517578e-06
rekha;haswonprize;filmfare_awards;rekha;actedin;dil_hai_tumhaara;0.9926314353942871;1;0.9601583;0.96014893;9.357929229736328e-06
rekha;haswonprize;filmfare_awards;rekha;wasbornin;chennai;0.9926314353942871;1;0.98823;0.98822916;8.344650268554688e-07
miklós_gaál;isaffiliatedto;c.s._marítimo;miklós_gaál;playsfor;c.s._marítimo;0.7176249623298645;1;0.7448036;0.72625405;0.018549561500549316
miklós_gaál;isaffiliatedto;c.s._marítimo;miklós_gaál;isaffiliatedto;pfc_slavia_sofia;0.7176249623298645;1;0.97535396;0.9747455;0.0006084442138671875
miklós_gaál;isaffiliatedto;c.s._marítimo;miklós_gaál;hasgender;male;0.7176249623298645;1;0.99055415;0.990562;-7.867813110351562e-06
miklós_gaál;isaffiliatedto;c.s._marítimo;miklós_gaál;isaffiliatedto;zalaegerszegi_te;0.7176249623298645;1;0.84537476;0.84270185;0.002672910690307617
miklós_gaál;isaffiliatedto;c.s._marítimo;miklós_gaál;playsfor;pfc_slavia_sofia;0.7176249623298645;1;0.9681496;0.9674379;0.0007116794586181641
miklós_gaál;isaffiliatedto;c.s._marítimo;miklós_gaál;playsfor;újpest_fc;0.7176249623298645;1;0.9911481;0.99108523;6.288290023803711e-05
miklós_gaál;isaffiliatedto;c.s._marítimo;miklós_gaál;playsfor;fc_volga_nizhny_novgorod;0.7176249623298645;1;0.9818652;0.9819009;-3.5643577575683594e-05
