billy_halop;actedin;hell's_kitchen_(1939_film);leo_gorcey;actedin;hell's_kitchen_(1939_film);0.7152310014887256
billy_halop;actedin;hell's_kitchen_(1939_film);crane_wilbur;created;hell's_kitchen_(1939_film);0.14198940446635117
billy_halop;actedin;hell's_kitchen_(1939_film);gabriel_dell;actedin;hell's_kitchen_(1939_film);-0.5387971968177856
billy_halop;actedin;hell's_kitchen_(1939_film);heinz_eric_roemheld;wrotemusicfor;hell's_kitchen_(1939_film);0.1823330381102764
billy_halop;actedin;hell's_kitchen_(1939_film);ray_heindorf;wrotemusicfor;hell's_kitchen_(1939_film);-0.11788738731388466
billy_halop;actedin;hell's_kitchen_(1939_film);ronald_reagan;actedin;hell's_kitchen_(1939_film);0.0017143529456011136
billy_halop;actedin;hell's_kitchen_(1939_film);huntz_hall;actedin;hell's_kitchen_(1939_film);1.4477061994479516
billy_halop;actedin;hell's_kitchen_(1939_film);margaret_lindsay;actedin;hell's_kitchen_(1939_film);-0.31956346845497646
billy_halop;actedin;hell's_kitchen_(1939_film);lewis_seiler;directed;hell's_kitchen_(1939_film);-0.6954721735860956
laotian_civil_war;happenedin;north_vietnam;first_indochina_war;happenedin;north_vietnam;-3.5387311394869707
laotian_civil_war;happenedin;north_vietnam;vietnam_war;happenedin;north_vietnam;-0.13106256515380887
laotian_civil_war;happenedin;north_vietnam;cambodian_civil_war;happenedin;north_vietnam;-2.1429599043199183
laotian_civil_war;happenedin;north_vietnam;thailand;participatedin;laotian_civil_war;-1.3682747981251016
laotian_civil_war;happenedin;north_vietnam;china;participatedin;laotian_civil_war;-0.41089529959035376
laotian_civil_war;happenedin;north_vietnam;kingdom_of_laos;participatedin;laotian_civil_war;-0.3732475608765625
laotian_civil_war;happenedin;north_vietnam;south_vietnam;participatedin;laotian_civil_war;0.11296826385164194
laotian_civil_war;happenedin;north_vietnam;pathet_lao;participatedin;laotian_civil_war;-0.43749687598753273
laotian_civil_war;happenedin;north_vietnam;soviet_union;participatedin;laotian_civil_war;0.036537894059998605
laotian_civil_war;happenedin;north_vietnam;north_vietnam;participatedin;laotian_civil_war;0.42736178143449505
laotian_civil_war;happenedin;north_vietnam;united_states;participatedin;laotian_civil_war;-6.201668955395755
rosalyn_sussman_yalow;haswonprize;albert_lasker_award_for_basic_medical_research;stanley_b._prusiner;haswonprize;albert_lasker_award_for_basic_medical_research;0.8620719611622947
rosalyn_sussman_yalow;haswonprize;albert_lasker_award_for_basic_medical_research;james_watson;haswonprize;albert_lasker_award_for_basic_medical_research;-2.0252787996140977
rosalyn_sussman_yalow;haswonprize;albert_lasker_award_for_basic_medical_research;frederick_sanger;haswonprize;albert_lasker_award_for_basic_medical_research;-0.9255559649179301
rosalyn_sussman_yalow;haswonprize;albert_lasker_award_for_basic_medical_research;marshall_warren_nirenberg;haswonprize;albert_lasker_award_for_basic_medical_research;-1.5630107350004936
rosalyn_sussman_yalow;haswonprize;albert_lasker_award_for_basic_medical_research;leroy_hood;haswonprize;albert_lasker_award_for_basic_medical_research;0.3165505251570574
rosalyn_sussman_yalow;haswonprize;albert_lasker_award_for_basic_medical_research;john_gurdon;haswonprize;albert_lasker_award_for_basic_medical_research;-2.1203121573819215
rosalyn_sussman_yalow;haswonprize;albert_lasker_award_for_basic_medical_research;joseph_l._goldstein;haswonprize;albert_lasker_award_for_basic_medical_research;0.7366382159081397
rosalyn_sussman_yalow;haswonprize;albert_lasker_award_for_basic_medical_research;robert_f._furchgott;haswonprize;albert_lasker_award_for_basic_medical_research;-2.3502152566377186
rosalyn_sussman_yalow;haswonprize;albert_lasker_award_for_basic_medical_research;sidney_farber;haswonprize;albert_lasker_award_for_basic_medical_research;-1.1702097254683763
rosalyn_sussman_yalow;haswonprize;albert_lasker_award_for_basic_medical_research;sydney_brenner;haswonprize;albert_lasker_award_for_basic_medical_research;-2.5861220290649856
rosalyn_sussman_yalow;haswonprize;albert_lasker_award_for_basic_medical_research;leland_h._hartwell;haswonprize;albert_lasker_award_for_basic_medical_research;-2.582557094763924
rosalyn_sussman_yalow;haswonprize;albert_lasker_award_for_basic_medical_research;pierre_chambon;haswonprize;albert_lasker_award_for_basic_medical_research;3.4306306741878116
rosalyn_sussman_yalow;haswonprize;albert_lasker_award_for_basic_medical_research;david_baulcombe;haswonprize;albert_lasker_award_for_basic_medical_research;17.047149790936665
rosalyn_sussman_yalow;haswonprize;albert_lasker_award_for_basic_medical_research;susumu_tonegawa;haswonprize;albert_lasker_award_for_basic_medical_research;-2.1817418448045256
rosalyn_sussman_yalow;haswonprize;albert_lasker_award_for_basic_medical_research;frank_macfarlane_burnet;haswonprize;albert_lasker_award_for_basic_medical_research;-0.9335761786327654
rosalyn_sussman_yalow;haswonprize;albert_lasker_award_for_basic_medical_research;thomas_cech;haswonprize;albert_lasker_award_for_basic_medical_research;2.2161332652510444
rosalyn_sussman_yalow;haswonprize;albert_lasker_award_for_basic_medical_research;charles_yanofsky;haswonprize;albert_lasker_award_for_basic_medical_research;-1.8684414105575893
rosalyn_sussman_yalow;haswonprize;albert_lasker_award_for_basic_medical_research;rené_dubos;haswonprize;albert_lasker_award_for_basic_medical_research;1.4204019687333487
rosalyn_sussman_yalow;haswonprize;albert_lasker_award_for_basic_medical_research;walter_gilbert;haswonprize;albert_lasker_award_for_basic_medical_research;1.5630146270501286
rosalyn_sussman_yalow;haswonprize;albert_lasker_award_for_basic_medical_research;seymour_benzer;haswonprize;albert_lasker_award_for_basic_medical_research;-0.8913048618489742
rekha;haswonprize;filmfare_awards;shashikala;haswonprize;filmfare_awards;-0.37529364401391246
rekha;haswonprize;filmfare_awards;rohini_hattangadi;haswonprize;filmfare_awards;-0.5169899848351731
rekha;haswonprize;filmfare_awards;shailendra_(lyricist);haswonprize;filmfare_awards;-0.3636981953784556
rekha;haswonprize;filmfare_awards;mohammed_zahur_khayyam;haswonprize;filmfare_awards;-0.9221862384249757
rekha;haswonprize;filmfare_awards;kirron_kher;haswonprize;filmfare_awards;-0.9460589147103058
rekha;haswonprize;filmfare_awards;esha_deol;haswonprize;filmfare_awards;-0.6422500583040684
rekha;haswonprize;filmfare_awards;naushad;haswonprize;filmfare_awards;1.2716828334090762
rekha;haswonprize;filmfare_awards;hema_malini;haswonprize;filmfare_awards;-0.578169935438316
rekha;haswonprize;filmfare_awards;dev_anand;haswonprize;filmfare_awards;-0.6183613821633063
rekha;haswonprize;filmfare_awards;simi_garewal;haswonprize;filmfare_awards;-0.47132226402461475
rekha;haswonprize;filmfare_awards;arjun_rampal;haswonprize;filmfare_awards;-1.4816022793779389
rekha;haswonprize;filmfare_awards;danny_denzongpa;haswonprize;filmfare_awards;-0.5446917557230094
rekha;haswonprize;filmfare_awards;karthik_raja;haswonprize;filmfare_awards;-0.6031709525395468
rekha;haswonprize;filmfare_awards;shahrukh_khan;haswonprize;filmfare_awards;18.022267799859467
rekha;haswonprize;filmfare_awards;lakshmi_(actress);haswonprize;filmfare_awards;-0.4768750305325531
rekha;haswonprize;filmfare_awards;sridevi;haswonprize;filmfare_awards;-0.4941860960224783
rekha;haswonprize;filmfare_awards;kaifi_azmi;haswonprize;filmfare_awards;-0.7709030402255517
rekha;haswonprize;filmfare_awards;mithun_chakraborty;haswonprize;filmfare_awards;-0.19966055502813174
rekha;haswonprize;filmfare_awards;karisma_kapoor;haswonprize;filmfare_awards;8.273152356244093
rekha;haswonprize;filmfare_awards;a._r._rahman;haswonprize;filmfare_awards;0.3514075067915644
