/m/03kxdw;/film/actor/film./film/performance/film;/m/016017;/m/092ys_y;/film/film_crewmember/films_crewed./film/film_crew_gig/film;/m/016017;-2.190939582171635
/m/03kxdw;/film/actor/film./film/performance/film;/m/016017;/m/02vxfw_;/film/film_job/films_with_this_crew_job./film/film_crew_gig/film;/m/016017;-2.244753811493901
/m/03kxdw;/film/actor/film./film/performance/film;/m/016017;/m/01795t;/film/film_distributor/films_distributed./film/film_film_distributor_relationship/film;/m/016017;3.3877126150328585
/m/03kxdw;/film/actor/film./film/performance/film;/m/016017;/m/02gf_l;/film/actor/film./film/performance/film;/m/016017;0.29804788850865194
/m/03kxdw;/film/actor/film./film/performance/film;/m/016017;/m/03k7bd;/film/actor/film./film/performance/film;/m/016017;-1.1542877686637292
/m/03kxdw;/film/actor/film./film/performance/film;/m/016017;/m/054g1r;/film/film_distributor/films_distributed./film/film_film_distributor_relationship/film;/m/016017;-0.28546252107715175
/m/03kxdw;/film/actor/film./film/performance/film;/m/016017;/m/02r96rf;/film/film_job/films_with_this_crew_job./film/film_crew_gig/film;/m/016017;4.84128185129497
/m/03kxdw;/film/actor/film./film/performance/film;/m/016017;/m/08mbj32;/common/annotation_category/annotations./common/webpage/topic;/m/016017;-0.40955726407855403
/m/03kxdw;/film/actor/film./film/performance/film;/m/016017;/m/04rcl7;/film/production_company/films;/m/016017;1.1215115811030156
/m/03kxdw;/film/actor/film./film/performance/film;/m/016017;/m/0q9kd;/film/actor/film./film/performance/film;/m/016017;-17.97072749310465
/m/03kxdw;/film/actor/film./film/performance/film;/m/016017;/m/016ks_;/film/actor/film./film/performance/film;/m/016017;-1.477527196073714
/m/03kxdw;/film/actor/film./film/performance/film;/m/016017;/m/0pmw9;/film/actor/film./film/performance/film;/m/016017;-2.172817182067933
/m/03kxdw;/film/actor/film./film/performance/film;/m/016017;/m/02fgpf;/film/music_contributor/film;/m/016017;-1.3382936442720077
/m/03kxdw;/film/actor/film./film/performance/film;/m/016017;/m/03z509;/film/actor/film./film/performance/film;/m/016017;-0.6460665790482
/m/03kxdw;/film/actor/film./film/performance/film;/m/016017;/m/03pmzt;/film/actor/film./film/performance/film;/m/016017;-1.1600520681456101
/m/03kxdw;/film/actor/film./film/performance/film;/m/016017;/m/04rlf;/film/film_genre/films_in_this_genre;/m/016017;1.2134334108922786
