01865197;_also_see;00643250;00643250;_also_see;01865197;0.9376715;1;0.9315069;2;0.2867587;3;1.6558260100432993;8.702016830444336
01865197;_also_see;00643250;05147940;_derivationally_related_form;01865197;0.9376715;1;0.9315069;2;0.9320711;2;0.49985894561188104;0.8866660594940186
01865197;_also_see;00643250;01865197;_also_see;01870889;0.9376715;1;0.9315069;2;0.93947816;3;1.4980071888587378;0.8264033794403076
01865197;_also_see;00643250;01001689;_also_see;01865197;0.9376715;1;0.9315069;2;0.9476885;2;0.49595467632611795;0.8092706203460693
01865197;_also_see;00643250;01865197;_derivationally_related_form;05147940;0.9376715;1;0.9315069;2;0.94211245;2;0.4973486314381717;0.905773401260376
01865197;_also_see;00643250;01865197;_also_see;02331262;0.9376715;1;0.9315069;2;0.9144348;3;1.5042679167328172;1.2714812755584717
01865197;_also_see;00643250;02331262;_also_see;01865197;0.9376715;1;0.9315069;2;0.902458;2;0.5072617043846578;1.1888327598571777
01865197;_also_see;00643250;01870889;_also_see;01865197;0.9376715;1;0.9315069;2;0.96474284;2;0.49169177298883215;1.2560393810272217
01865197;_also_see;00643250;01865197;_also_see;01001689;0.9376715;1;0.9315069;2;0.943362;3;1.4970362533545076;1.109321117401123
02526934;_derivationally_related_form;15291199;15291199;_derivationally_related_form;02526934;0.91462076;1;0.9472914;2;0.21228613;2;0.6759026798668929;7.606571197509766
02526934;_derivationally_related_form;15291199;06373747;_derivationally_related_form;02526934;0.91462076;1;0.9472914;2;0.892217;2;0.5137651192626701;0.8724992275238037
02526934;_derivationally_related_form;15291199;02526934;_derivationally_related_form;06373747;0.91462076;1;0.9472914;2;0.9855627;3;1.4904333406701054;0.8227622509002686
02526934;_derivationally_related_form;15291199;02526934;_hypernym;02526085;0.91462076;1;0.9472914;2;0.8961221;2;0.512789528618084;0.8118786811828613
01931768;_derivationally_related_form;00815173;00815173;_derivationally_related_form;01931768;0.93129593;1;0.87336576;2;0.7200121;2;0.538263449382336;9.349953174591064
01931768;_derivationally_related_form;00815173;01932834;_hypernym;01931768;0.93129593;1;0.87336576;2;0.8713761;2;0.5004974154977162;1.5032391548156738
01931768;_derivationally_related_form;00815173;01931768;_hyponym;01932834;0.93129593;1;0.87336576;2;0.9004163;2;0.49323777365195676;1.6650989055633545
01931768;_derivationally_related_form;00815173;01932951;_hypernym;01931768;0.93129593;1;0.87336576;2;0.8726706;2;0.5001737922360049;2.147533893585205
01931768;_derivationally_related_form;00815173;01931768;_hyponym;01932951;0.93129593;1;0.87336576;2;0.8251028;2;0.5120633969118195;2.3086023330688477
01931768;_derivationally_related_form;00815173;01931768;_hyponym;01934427;0.93129593;1;0.87336576;2;0.8981773;2;0.493797426726876;1.886173963546753
01931768;_derivationally_related_form;00815173;01931768;_hyponym;01933305;0.93129593;1;0.87336576;2;0.8998928;2;0.4933686270721641;1.7173748016357422
01931768;_derivationally_related_form;00815173;02441022;_hyponym;01931768;0.93129593;1;0.87336576;2;0.921198;2;0.48804421675812415;2.614746332168579
01931768;_derivationally_related_form;00815173;01934427;_hypernym;01931768;0.93129593;1;0.87336576;2;0.9093752;2;0.4909986149166535;2.0167181491851807
01931768;_derivationally_related_form;00815173;01144876;_derivationally_related_form;01931768;0.93129593;1;0.87336576;2;0.8976905;2;0.493919121046507;2.0062673091888428
01931768;_derivationally_related_form;00815173;01933305;_hypernym;01931768;0.93129593;1;0.87336576;2;0.9252193;2;0.48703951948016766;2.1620631217956543
01931768;_derivationally_related_form;00815173;01931768;_hypernym;02441022;0.93129593;1;0.87336576;2;0.91451967;2;0.48971297489501875;2.625654697418213
01931768;_derivationally_related_form;00815173;10151570;_derivationally_related_form;01931768;0.93129593;1;0.87336576;2;0.87128323;2;0.5005206314827906;1.970534324645996
01931768;_derivationally_related_form;00815173;01931768;_derivationally_related_form;01144876;0.93129593;1;0.87336576;2;0.86743265;3;1.501483272135252;1.82631254196167
01931768;_derivationally_related_form;00815173;01931768;_derivationally_related_form;10151570;0.93129593;1;0.87336576;2;0.82903576;3;1.5110806856789303;1.5273759365081787
01931768;_derivationally_related_form;00815173;01841471;_hypernym;01931768;0.93129593;1;0.87336576;2;0.9431357;2;0.4825645924301014;3.222444772720337
01931768;_derivationally_related_form;00815173;01931768;_hyponym;01932704;0.93129593;1;0.87336576;2;0.9289354;2;0.4861111616750995;2.34944224357605
01931768;_derivationally_related_form;00815173;01931768;_derivationally_related_form;10741821;0.93129593;1;0.87336576;2;0.925644;3;1.486933420627976;2.301936388015747
01931768;_derivationally_related_form;00815173;01934205;_hypernym;01931768;0.93129593;1;0.87336576;2;0.912948;2;0.4901057286653453;2.314579725265503
01931768;_derivationally_related_form;00815173;10169796;_derivationally_related_form;01931768;0.93129593;1;0.87336576;2;0.8912351;2;0.495532780546171;1.827031135559082
00302861;_derivationally_related_form;01713348;01713348;_derivationally_related_form;00302861;0.89643115;1;0.9357349;2;0.0009955178;1565;1563.718035819208;7.610788822174072
00302861;_derivationally_related_form;01713348;00302394;_hyponym;00302861;0.89643115;1;0.9357349;2;0.98277205;2;0.4882428864707041;1.0374574661254883
00302861;_derivationally_related_form;01713348;00302861;_hypernym;00302394;0.89643115;1;0.9357349;2;0.9871608;2;0.4871463640659717;1.1759562492370605
14641397;_derivationally_related_form;00520881;00520881;_derivationally_related_form;14641397;0.83034444;1;0.8798278;2;0.59386367;2;0.5710077996305878;7.648643970489502
14641397;_derivationally_related_form;00520881;14622893;_hyponym;14641397;0.83034444;1;0.8798278;2;0.83578175;2;0.5110097311888615;0.9414193630218506
14641397;_derivationally_related_form;00520881;00184907;_derivationally_related_form;14641397;0.83034444;1;0.8798278;2;0.8727659;2;0.5017654673400431;1.0322325229644775
14641397;_derivationally_related_form;00520881;14641397;_derivationally_related_form;00184907;0.83034444;1;0.8798278;2;0.9474904;3;1.483090801511239;1.060086965560913
