05075602;_derivationally_related_form;02333689;02333689;_derivationally_related_form;05075602;8.518129;1;9.53072;1;8.442001;1;0.7481403138521211;5.164525270462036
05075602;_derivationally_related_form;02333689;05075602;_derivationally_related_form;01494310;8.518129;1;9.53072;1;9.556178;2;1.493635759763427;1.196082592010498
05075602;_derivationally_related_form;02333689;01494310;_derivationally_related_form;05075602;8.518129;1;9.53072;1;9.555659;1;0.4937654388825229;1.1999831199645996
05075602;_derivationally_related_form;02333689;05075602;_hypernym;05074774;8.518129;1;9.53072;1;9.661435;1;0.46736760869682403;1.1985852718353271
05075602;_derivationally_related_form;02333689;02695895;_derivationally_related_form;05075602;8.518129;1;9.53072;1;9.57651;1;0.4885543317806438;1.1975374221801758
05075602;_derivationally_related_form;02333689;05075602;_derivationally_related_form;01711749;8.518129;1;9.53072;1;9.587517;2;1.4858045589900717;1.1970901489257812
05075602;_derivationally_related_form;02333689;05075602;_derivationally_related_form;02695895;8.518129;1;9.53072;1;9.576745;2;1.4884957117017477;1.1982872486114502
05075602;_derivationally_related_form;02333689;01711749;_derivationally_related_form;05075602;8.518129;1;9.53072;1;9.58716;1;0.4858936561152115;1.1951642036437988
05075602;_derivationally_related_form;02333689;05075602;_derivationally_related_form;01463963;8.518129;1;9.53072;1;9.676391;1;0.4636465396352418;1.1952333450317383
05075602;_derivationally_related_form;02333689;05083328;_hypernym;05075602;8.518129;1;9.53072;1;9.529993;1;0.5001816749492803;1.1982812881469727
05075602;_derivationally_related_form;02333689;03385117;_hypernym;05075602;8.518129;1;9.53072;1;9.603702;1;0.4817626355579527;1.1959326267242432
05075602;_derivationally_related_form;02333689;05083200;_hypernym;05075602;8.518129;1;9.53072;1;9.584031;1;0.4866753186996956;1.1974422931671143
05075602;_derivationally_related_form;02333689;05077146;_hypernym;05075602;8.518129;1;9.53072;1;9.585538;1;0.4862988925026903;1.1955499649047852
01941987;_synset_domain_topic_of;00300441;01941987;_hypernym;01941093;8.154109;1;9.195178;1;-0.0033955376;40865;40864.99989882656;3.6183295249938965
00068333;_derivationally_related_form;00204585;00204585;_derivationally_related_form;00068333;9.736002;1;10.37925;1;9.392925;1;0.728361293767157;4.663780689239502
00068333;_derivationally_related_form;00204585;00068617;_hypernym;00068333;9.736002;1;10.37925;1;10.425547;1;0.4884277985914645;1.188234567642212
00068333;_derivationally_related_form;00204585;00093327;_derivationally_related_form;00068333;9.736002;1;10.37925;1;10.426316;1;0.48823549958393014;1.1845333576202393
00068333;_derivationally_related_form;00204585;00068333;_derivationally_related_form;00093327;9.736002;1;10.37925;1;10.425235;2;1.4885057199855452;1.1869285106658936
00068333;_derivationally_related_form;00204585;00387310;_derivationally_related_form;00068333;9.736002;1;10.37925;1;10.527297;1;0.4630555926650784;1.1837530136108398
00068333;_derivationally_related_form;00204585;00068333;_derivationally_related_form;00268165;9.736002;1;10.37925;1;10.458028;2;1.4803156123548051;1.1844995021820068
00068333;_derivationally_related_form;00204585;00268165;_derivationally_related_form;00068333;9.736002;1;10.37925;1;10.4597;1;0.4798983261924015;1.186373233795166
00068333;_derivationally_related_form;00204585;00068333;_derivationally_related_form;00387310;9.736002;1;10.37925;1;10.525681;2;1.4634575297593726;1.1845567226409912
00068333;_derivationally_related_form;00204585;00068333;_hypernym;00066636;9.736002;1;10.37925;1;10.359828;1;0.5048552417488729;1.1829009056091309
01977080;_derivationally_related_form;10019406;10019406;_derivationally_related_form;01977080;9.579354;1;10.351995;1;8.68433;1;0.8412643209941635;4.813628911972046
01977080;_derivationally_related_form;10019406;07434209;_derivationally_related_form;01977080;9.579354;1;10.351995;1;10.559205;1;0.44838215902918493;1.1796536445617676
01977080;_derivationally_related_form;10019406;01977080;_derivationally_related_form;07434209;9.579354;1;10.351995;1;10.560688;2;1.4480153974908792;1.1841278076171875
01977080;_derivationally_related_form;10019406;01967373;_verb_group;01977080;9.579354;1;10.351995;1;10.560239;1;0.44812648136846295;1.180577278137207
01977080;_derivationally_related_form;10019406;01977080;_verb_group;01967373;9.579354;1;10.351995;1;10.557317;1;0.4488492420798471;1.17922043800354
01977080;_derivationally_related_form;10019406;01977080;_hypernym;01976841;9.579354;1;10.351995;1;10.534836;1;0.45441683183861026;1.1828663349151611
00095377;_derivationally_related_form;07719437;07719437;_derivationally_related_form;00095377;9.652046;1;11.000899;1;10.297251;1;0.6689962094955573;4.493278503417969
00095377;_derivationally_related_form;07719437;13487207;_derivationally_related_form;00095377;9.652046;1;11.000899;1;11.060859;1;0.485014636354577;1.1755225658416748
00095377;_derivationally_related_form;07719437;00095377;_derivationally_related_form;13487207;9.652046;1;11.000899;1;11.061256;2;1.4849153057043123;1.1723647117614746
00095377;_derivationally_related_form;07719437;13164583;_derivationally_related_form;00095377;9.652046;1;11.000899;1;11.040124;1;0.49019510093724245;1.1741392612457275
00095377;_derivationally_related_form;07719437;00095377;_derivationally_related_form;13164583;9.652046;1;11.000899;1;11.039526;2;1.4903445327730735;1.1963756084442139
00095377;_derivationally_related_form;07719437;00095377;_hypernym;00094460;9.652046;1;11.000899;1;11.248799;1;0.43834044574231373;1.1956744194030762
00296178;_derivationally_related_form;00999787;00999787;_derivationally_related_form;00296178;9.872851;1;10.331125;1;9.861387;1;0.6153217441908561;4.771440505981445
00296178;_derivationally_related_form;00999787;00295697;_hypernym;00296178;9.872851;1;10.331125;1;10.291223;1;0.5099743483532095;1.2421166896820068
00296178;_derivationally_related_form;00999787;00393953;_hypernym;00296178;9.872851;1;10.331125;1;10.170532;1;0.5400621944547932;1.2509605884552002
00296178;_derivationally_related_form;00999787;00466053;_hypernym;00296178;9.872851;1;10.331125;1;10.166582;1;0.5410432278250995;1.2511591911315918
00296178;_derivationally_related_form;00999787;00295966;_hypernym;00296178;9.872851;1;10.331125;1;10.314661;1;0.504115965373465;1.2537050247192383
00296178;_derivationally_related_form;00999787;00295346;_hypernym;00296178;9.872851;1;10.331125;1;10.325438;1;0.5014219245724819;1.2495977878570557
00296178;_derivationally_related_form;00999787;00297906;_hypernym;00296178;9.872851;1;10.331125;1;10.246255;1;0.521204857967071;1.2502849102020264
00296178;_derivationally_related_form;00999787;00296178;_hypernym;00126264;9.872851;1;10.331125;1;10.42056;1;0.47765623523230033;1.2529296875
00296178;_derivationally_related_form;00999787;00456740;_hypernym;00296178;9.872851;1;10.331125;1;10.401654;1;0.4823750594106181;1.2385430335998535
00296178;_derivationally_related_form;00999787;00314272;_hypernym;00296178;9.872851;1;10.331125;1;10.406006;1;0.4812885922569852;1.2422080039978027
00296178;_derivationally_related_form;00999787;00482473;_hypernym;00296178;9.872851;1;10.331125;1;10.385977;1;0.48629055412207833;1.2397987842559814
00296178;_derivationally_related_form;00999787;00151279;_hypernym;00296178;9.872851;1;10.331125;1;10.354517;1;0.49415233572956946;1.2389793395996094
00296178;_derivationally_related_form;00999787;00403149;_hypernym;00296178;9.872851;1;10.331125;1;10.380478;1;0.4876643422431892;1.2368721961975098
