juan_mata;isaffiliatedto;spain_national_under-17_football_team;gourock;isaffiliatedto;spain_national_under-17_football_team;gourock;playsfor;spain_national_under-17_football_team;gourock;playsfor;spain_national_under-16_football_team;gourock;isaffiliatedto;spain_national_under-23_football_team;gourock;isaffiliatedto;spain_national_under-20_football_team;7.898718;14.608203;7100;7.8987184;13.699677;5177;6.8588448;7.24751;8;0.9464964866638184;0.9986475614029842;0.7881392405276797
juan_mata;isaffiliatedto;spain_national_under-17_football_team;aleksandr_khvostunov;isaffiliatedto;spain_national_under-17_football_team;aleksandr_khvostunov;playsfor;spain_national_under-17_football_team;aleksandr_khvostunov;playsfor;spain_national_under-16_football_team;aleksandr_khvostunov;isaffiliatedto;spain_national_under-23_football_team;aleksandr_khvostunov;isaffiliatedto;spain_national_under-20_football_team;3.2196722;12.0244055;12460;4.0273542;11.392038;16556;4.785962;7.59228;249;0.9763855934143066;0.9850192143970984;0.7881392405276797
juan_mata;isaffiliatedto;spain_national_under-17_football_team;cabeça_do_cachorro;isaffiliatedto;spain_national_under-17_football_team;cabeça_do_cachorro;playsfor;spain_national_under-17_football_team;cabeça_do_cachorro;playsfor;spain_national_under-16_football_team;cabeça_do_cachorro;isaffiliatedto;spain_national_under-23_football_team;cabeça_do_cachorro;isaffiliatedto;spain_national_under-20_football_team;7.8987184;13.600128;3259;7.898719;11.788488;2553;7.432499;8.613349;64;0.9719278812408447;0.9753074374997114;0.7881392405276797
juan_mata;isaffiliatedto;spain_national_under-17_football_team;de/patricio_caicedo;isaffiliatedto;spain_national_under-17_football_team;de/patricio_caicedo;playsfor;spain_national_under-17_football_team;de/patricio_caicedo;playsfor;spain_national_under-16_football_team;de/patricio_caicedo;isaffiliatedto;spain_national_under-23_football_team;de/patricio_caicedo;isaffiliatedto;spain_national_under-20_football_team;4.976582;5.619545;37;2.503912;3.96878;84;2.5189037;3.222453;62;0.9612700939178467;0.2699806884283746;0.7881392405276797
juan_mata;isaffiliatedto;spain_national_under-17_football_team;club_atlético_nueva_chicago;isaffiliatedto;spain_national_under-17_football_team;club_atlético_nueva_chicago;playsfor;spain_national_under-17_football_team;club_atlético_nueva_chicago;playsfor;spain_national_under-16_football_team;club_atlético_nueva_chicago;isaffiliatedto;spain_national_under-23_football_team;club_atlético_nueva_chicago;isaffiliatedto;spain_national_under-20_football_team;7.1159244;12.27803;1242;6.6034536;11.74992;1107;5.9640527;9.956919;572;1.111950397491455;0.4840625969605437;0.7881392405276797
juan_mata;isaffiliatedto;spain_national_under-17_football_team;michel_richard_delalande;isaffiliatedto;spain_national_under-17_football_team;michel_richard_delalande;playsfor;spain_national_under-17_football_team;michel_richard_delalande;playsfor;spain_national_under-16_football_team;michel_richard_delalande;isaffiliatedto;spain_national_under-23_football_team;michel_richard_delalande;isaffiliatedto;spain_national_under-20_football_team;6.174365;7.533189;108;5.093722;6.884366;130;5.255709;6.680736;101;0.9608545303344727;0.22731332547457203;0.7881392405276797
juan_mata;isaffiliatedto;spain_national_under-17_football_team;daniele_galloppa;isaffiliatedto;spain_national_under-17_football_team;daniele_galloppa;playsfor;spain_national_under-17_football_team;daniele_galloppa;playsfor;spain_national_under-16_football_team;daniele_galloppa;isaffiliatedto;spain_national_under-23_football_team;daniele_galloppa;isaffiliatedto;spain_national_under-20_football_team;3.2536879;12.13488;5259;3.2074656;10.387596;6095;4.190217;6.6840963;180;0.9687912464141846;0.9706277203025132;0.7881392405276797
juan_mata;isaffiliatedto;spain_national_under-17_football_team;łukasz_madej;isaffiliatedto;spain_national_under-17_football_team;łukasz_madej;playsfor;spain_national_under-17_football_team;łukasz_madej;playsfor;spain_national_under-16_football_team;łukasz_madej;isaffiliatedto;spain_national_under-23_football_team;łukasz_madej;isaffiliatedto;spain_national_under-20_football_team;3.5623608;13.953632;60339;3.785542;11.495056;12139;4.6324887;8.481648;326;0.9664163589477539;0.9732229323815786;0.7881392405276797
juan_mata;isaffiliatedto;spain_national_under-17_football_team;st_albans;isaffiliatedto;spain_national_under-17_football_team;st_albans;playsfor;spain_national_under-17_football_team;st_albans;playsfor;spain_national_under-16_football_team;st_albans;isaffiliatedto;spain_national_under-23_football_team;st_albans;isaffiliatedto;spain_national_under-20_football_team;7.898718;14.1818905;3818;7.8987184;14.382572;4594;7.844676;8.60231;12;0.9719588756561279;0.9976049023943232;0.7881392405276797
juan_mata;isaffiliatedto;spain_national_under-17_football_team;raycom_media;isaffiliatedto;spain_national_under-17_football_team;raycom_media;playsfor;spain_national_under-17_football_team;raycom_media;playsfor;spain_national_under-16_football_team;raycom_media;isaffiliatedto;spain_national_under-23_football_team;raycom_media;isaffiliatedto;spain_national_under-20_football_team;7.898718;13.759449;19900;7.898719;15.131433;33001;7.898719;8.653624;14;0.9286501407623291;0.999606026035098;0.7881392405276797
