03804744;_has_part;03501288;00854420;_has_part;03501288;00854420;_has_part;03042829;01357831;_derivationally_related_form;00854420;1.7656497;2.6770325;435;1.8441799;2.6820874;341;1.7827163;2.5398583;370;0.9265162944793701;-0.08347361451595305;0.6844696376263679
03804744;_has_part;03501288;00488225;_has_part;03501288;00488225;_has_part;03042829;01357831;_derivationally_related_form;00488225;1.5585433;2.457889;520;1.613048;2.4447572;449;1.4782498;2.1945071;196;0.9541301727294922;0.5647265881031859;0.6844696376263679
03804744;_has_part;03501288;03744276;_has_part;03501288;03744276;_has_part;03042829;01357831;_derivationally_related_form;03744276;1.789217;2.4559364;272;1.8624215;2.5896168;485;1.6896918;2.2539988;179;0.9236299991607666;0.6321301560747467;0.6844696376263679
03804744;_has_part;03501288;02732798;_has_part;03501288;02732798;_has_part;03042829;01357831;_derivationally_related_form;02732798;1.9502361;3.1341295;1824;2.0647051;3.1501565;743;1.7969592;2.0825644;53;0.9234347343444824;0.9296690965525906;0.6844696376263679
03804744;_has_part;03501288;09866922;_has_part;03501288;09866922;_has_part;03042829;01357831;_derivationally_related_form;09866922;1.697165;2.4471564;364;1.7886865;2.556007;365;1.7441368;2.0450878;54;0.9292223453521729;0.853767183306439;0.6844696376263679
03804744;_has_part;03501288;14455700;_has_part;03501288;14455700;_has_part;03042829;01357831;_derivationally_related_form;14455700;1.9862983;2.4885087;154;1.9699707;2.444945;107;1.7155111;1.8314626;8;0.921400785446167;0.9312965868402422;0.6844696376263679
03804744;_has_part;03501288;01940403;_has_part;03501288;01940403;_has_part;03042829;01357831;_derivationally_related_form;01940403;1.46;2.604494;759;1.4388753;2.6656826;921;1.411313;2.4892223;611;0.9297816753387451;0.33718132567837167;0.6844696376263679
03804744;_has_part;03501288;00257228;_has_part;03501288;00257228;_has_part;03042829;01357831;_derivationally_related_form;00257228;1.7459501;2.1957645;25;1.6817074;2.0300193;33;1.389573;1.4156904;6;0.9235353469848633;0.8378462921310207;0.6844696376263679
03804744;_has_part;03501288;03636248;_has_part;03501288;03636248;_has_part;03042829;01357831;_derivationally_related_form;03636248;1.8244727;2.572915;865;1.7535367;2.4737444;530;1.5985548;1.958647;84;0.9227533340454102;0.842690567277267;0.6844696376263679
03804744;_has_part;03501288;06466030;_has_part;03501288;06466030;_has_part;03042829;01357831;_derivationally_related_form;06466030;2.40602;3.4454522;1421;2.422008;3.7036514;1033;1.87619;2.1554954;2;0.9262521266937256;0.998862194815768;0.6844696376263679
03804744;_has_part;03501288;00854420;_has_part;03501288;00854420;_has_part;04184095;00854420;_has_part;03042829;1.7656497;2.6770325;435;1.8441799;2.6820874;341;1.8063853;2.4748206;217;0.9287395477294922;0.3652540527671128;0.7248079535160687
03804744;_has_part;03501288;00488225;_has_part;03501288;00488225;_has_part;04184095;00488225;_has_part;03042829;1.5585433;2.457889;520;1.613048;2.4447572;449;1.3988569;2.2466178;327;0.9498112201690674;0.27293847089667617;0.7248079535160687
03804744;_has_part;03501288;03744276;_has_part;03501288;03744276;_has_part;04184095;03744276;_has_part;03042829;1.789217;2.4559364;272;1.8624215;2.5896168;485;1.6498046;2.3103006;195;0.9313833713531494;0.599112120763056;0.7248079535160687
03804744;_has_part;03501288;02732798;_has_part;03501288;02732798;_has_part;04184095;02732798;_has_part;03042829;1.9502361;3.1341295;1824;2.0647051;3.1501565;743;1.5582173;1.6497293;3;0.9221537113189697;0.9970627701073848;0.7248079535160687
03804744;_has_part;03501288;09866922;_has_part;03501288;09866922;_has_part;04184095;09866922;_has_part;03042829;1.697165;2.4471564;364;1.7886865;2.556007;365;1.8194754;2.2768028;145;0.9246485233306885;0.6042995920412544;0.7248079535160687
03804744;_has_part;03501288;14455700;_has_part;03501288;14455700;_has_part;04184095;14455700;_has_part;03042829;1.9862983;2.4885087;154;1.9699707;2.444945;107;1.6290604;1.733583;8;0.9203109741210938;0.9315018884992277;0.7248079535160687
03804744;_has_part;03501288;01940403;_has_part;03501288;01940403;_has_part;04184095;01940403;_has_part;03042829;1.46;2.604494;759;1.4388753;2.6656826;921;1.2904954;2.3182473;392;0.9270753860473633;0.5750119386454562;0.7248079535160687
03804744;_has_part;03501288;00257228;_has_part;03501288;00257228;_has_part;04184095;00257228;_has_part;03042829;1.7459501;2.1957645;25;1.6817074;2.0300193;33;1.0951612;1.0951612;1;0.9236598014831543;0.9914563589435224;0.7248079535160687
03804744;_has_part;03501288;03636248;_has_part;03501288;03636248;_has_part;04184095;03636248;_has_part;03042829;1.8244727;2.572915;865;1.7535367;2.4737444;530;1.5801845;1.8109398;47;0.9234309196472168;0.9125658304189628;0.7248079535160687
03804744;_has_part;03501288;06466030;_has_part;03501288;06466030;_has_part;04184095;06466030;_has_part;03042829;2.40602;3.4454522;1421;2.422008;3.7036514;1033;2.043473;2.0496066;2;0.9207804203033447;0.9988765120780331;0.7248079535160687
03804744;_has_part;03501288;00854420;_has_part;03501288;00854420;_has_part;04184095;01357831;_derivationally_related_form;00854420;1.7656497;2.6770325;435;1.8441799;2.6820874;341;1.7966623;2.4973326;261;0.9303319454193115;0.23620544801729249;0.6876855674974741
03804744;_has_part;03501288;00488225;_has_part;03501288;00488225;_has_part;04184095;01357831;_derivationally_related_form;00488225;1.5585433;2.457889;520;1.613048;2.4447572;449;1.5414917;2.3274217;350;0.9502561092376709;0.22166882022472661;0.6876855674974741
03804744;_has_part;03501288;03744276;_has_part;03501288;03744276;_has_part;04184095;01357831;_derivationally_related_form;03744276;1.789217;2.4559364;272;1.8624215;2.5896168;485;1.7017119;2.3082366;196;0.9281513690948486;0.5970513083712938;0.6876855674974741
03804744;_has_part;03501288;02732798;_has_part;03501288;02732798;_has_part;04184095;01357831;_derivationally_related_form;02732798;1.9502361;3.1341295;1824;2.0647051;3.1501565;743;1.7698929;2.177219;98;0.9210760593414307;0.8690790102734882;0.6876855674974741
03804744;_has_part;03501288;09866922;_has_part;03501288;09866922;_has_part;04184095;01357831;_derivationally_related_form;09866922;1.697165;2.4471564;364;1.7886865;2.556007;365;1.6421466;2.0785432;84;0.9217324256896973;0.77155383230443;0.6876855674974741
03804744;_has_part;03501288;14455700;_has_part;03501288;14455700;_has_part;04184095;01357831;_derivationally_related_form;14455700;1.9862983;2.4885087;154;1.9699707;2.444945;107;1.4823887;1.6039616;2;0.9267020225524902;0.9878380590106444;0.6876855674974741
03804744;_has_part;03501288;01940403;_has_part;03501288;01940403;_has_part;04184095;01357831;_derivationally_related_form;01940403;1.46;2.604494;759;1.4388753;2.6656826;921;1.3346766;2.4045382;463;0.9282402992248535;0.4978989333221989;0.6876855674974741
03804744;_has_part;03501288;00257228;_has_part;03501288;00257228;_has_part;04184095;01357831;_derivationally_related_form;00257228;1.7459501;2.1957645;25;1.6817074;2.0300193;33;1.2405449;1.314442;2;0.9201920032501221;0.9597464349619068;0.6876855674974741
03804744;_has_part;03501288;03636248;_has_part;03501288;03636248;_has_part;04184095;01357831;_derivationally_related_form;03636248;1.8244727;2.572915;865;1.7535367;2.4737444;530;1.7725642;2.2240548;140;0.9281013011932373;0.7369096228192945;0.6876855674974741
03804744;_has_part;03501288;06466030;_has_part;03501288;06466030;_has_part;04184095;01357831;_derivationally_related_form;06466030;2.40602;3.4454522;1421;2.422008;3.7036514;1033;1.6991153;1.8198736;2;0.9222910404205322;0.9989042056694654;0.6876855674974741
03804744;_has_part;03501288;00854420;_has_part;03501288;00854420;_hypernym;03323703;00854420;_has_part;03042829;1.7656497;2.6770325;435;1.8441799;2.6820874;341;1.6934595;2.5210013;339;0.9272739887237549;0.0074492218859358635;0.5892408209280526
03804744;_has_part;03501288;00488225;_has_part;03501288;00488225;_hypernym;03323703;00488225;_has_part;03042829;1.5585433;2.457889;520;1.613048;2.4447572;449;1.4215922;2.2947302;337;0.9534344673156738;0.2506401705270055;0.5892408209280526
03804744;_has_part;03501288;03744276;_has_part;03501288;03744276;_hypernym;03323703;03744276;_has_part;03042829;1.789217;2.4559364;272;1.8624215;2.5896168;485;1.7831944;2.4158638;304;0.9265029430389404;0.3743161428884331;0.5892408209280526
03804744;_has_part;03501288;02732798;_has_part;03501288;02732798;_hypernym;03323703;02732798;_has_part;03042829;1.9502361;3.1341295;1824;2.0647051;3.1501565;743;1.5793276;1.9298412;21;0.9257123470306396;0.972775395744485;0.5892408209280526
03804744;_has_part;03501288;09866922;_has_part;03501288;09866922;_hypernym;03323703;09866922;_has_part;03042829;1.697165;2.4471564;364;1.7886865;2.556007;365;1.614406;2.1546147;146;0.9211239814758301;0.6016411564664949;0.5892408209280526
03804744;_has_part;03501288;14455700;_has_part;03501288;14455700;_hypernym;03323703;14455700;_has_part;03042829;1.9862983;2.4885087;154;1.9699707;2.444945;107;1.6433339;1.977291;64;0.9190239906311035;0.4076152183679981;0.5892408209280526
03804744;_has_part;03501288;01940403;_has_part;03501288;01940403;_hypernym;03323703;01940403;_has_part;03042829;1.46;2.604494;759;1.4388753;2.6656826;921;1.329256;2.4094443;556;0.9293887615203857;0.3969204249073498;0.5892408209280526
03804744;_has_part;03501288;00257228;_has_part;03501288;00257228;_hypernym;03323703;00257228;_has_part;03042829;1.7459501;2.1957645;25;1.6817074;2.0300193;33;1.1513484;1.2542279;2;0.9185001850128174;0.9601446168994611;0.5892408209280526
03804744;_has_part;03501288;03636248;_has_part;03501288;03636248;_hypernym;03323703;03636248;_has_part;03042829;1.8244727;2.572915;865;1.7535367;2.4737444;530;1.489702;1.826735;42;0.9220144748687744;0.9219930871991545;0.5892408209280526
03804744;_has_part;03501288;06466030;_has_part;03501288;06466030;_hypernym;03323703;06466030;_has_part;03042829;2.40602;3.4454522;1421;2.422008;3.7036514;1033;1.3802407;1.740293;2;0.9284944534301758;0.9989127743942086;0.5892408209280526
03804744;_has_part;03501288;00854420;_has_part;03501288;00854420;_hypernym;03323703;01357831;_derivationally_related_form;00854420;1.7656497;2.6770325;435;1.8441799;2.6820874;341;1.8143959;2.5085604;307;0.9343070983886719;0.10129992146473812;0.6387525864243031
03804744;_has_part;03501288;00488225;_has_part;03501288;00488225;_hypernym;03323703;01357831;_derivationally_related_form;00488225;1.5585433;2.457889;520;1.613048;2.4447572;449;1.523289;2.3338082;349;0.9671251773834229;0.2238924473090387;0.6387525864243031
03804744;_has_part;03501288;03744276;_has_part;03501288;03744276;_hypernym;03323703;01357831;_derivationally_related_form;03744276;1.789217;2.4559364;272;1.8624215;2.5896168;485;1.8032025;2.3640518;203;0.9349343776702881;0.5825900069128055;0.6387525864243031
03804744;_has_part;03501288;02732798;_has_part;03501288;02732798;_hypernym;03323703;01357831;_derivationally_related_form;02732798;1.9502361;3.1341295;1824;2.0647051;3.1501565;743;1.8288951;2.2545304;59;0.9311704635620117;0.921547846338632;0.6387525864243031
03804744;_has_part;03501288;09866922;_has_part;03501288;09866922;_hypernym;03323703;01357831;_derivationally_related_form;09866922;1.697165;2.4471564;364;1.7886865;2.556007;365;1.6806719;1.9601185;29;0.9370443820953369;0.9223142878606579;0.6387525864243031
03804744;_has_part;03501288;14455700;_has_part;03501288;14455700;_hypernym;03323703;01357831;_derivationally_related_form;14455700;1.9862983;2.4885087;154;1.9699707;2.444945;107;1.7325479;1.7325479;1;0.9307651519775391;0.9969245854276662;0.6387525864243031
03804744;_has_part;03501288;01940403;_has_part;03501288;01940403;_hypernym;03323703;01357831;_derivationally_related_form;01940403;1.46;2.604494;759;1.4388753;2.6656826;921;1.4674695;2.6372402;839;0.9380440711975098;0.08958426722734801;0.6387525864243031
03804744;_has_part;03501288;00257228;_has_part;03501288;00257228;_hypernym;03323703;01357831;_derivationally_related_form;00257228;1.7459501;2.1957645;25;1.6817074;2.0300193;33;1.2582347;1.287374;3;0.9336025714874268;0.9296234555009684;0.6387525864243031
03804744;_has_part;03501288;03636248;_has_part;03501288;03636248;_hypernym;03323703;01357831;_derivationally_related_form;03636248;1.8244727;2.572915;865;1.7535367;2.4737444;530;1.7376252;2.212114;201;0.9311525821685791;0.6218208245519417;0.6387525864243031
03804744;_has_part;03501288;06466030;_has_part;03501288;06466030;_hypernym;03323703;01357831;_derivationally_related_form;06466030;2.40602;3.4454522;1421;2.422008;3.7036514;1033;1.6343391;1.8895822;3;0.9340155124664307;0.9979282216492341;0.6387525864243031
03804744;_has_part;03501288;00854420;_has_part;03501288;00854420;_hypernym;03323703;00854420;_has_part;04184095;1.7656497;2.6770325;435;1.8441799;2.6820874;341;1.7114836;2.571197;295;0.9370224475860596;0.13644485109684182;0.6662063770228741
03804744;_has_part;03501288;00488225;_has_part;03501288;00488225;_hypernym;03323703;00488225;_has_part;04184095;1.5585433;2.457889;520;1.613048;2.4447572;449;1.5703857;2.3710139;389;0.9594457149505615;0.13478491644932938;0.6662063770228741
03804744;_has_part;03501288;03744276;_has_part;03501288;03744276;_hypernym;03323703;03744276;_has_part;04184095;1.789217;2.4559364;272;1.8624215;2.5896168;485;1.7059687;2.3566837;199;0.9383468627929688;0.5908411781055353;0.6662063770228741
03804744;_has_part;03501288;02732798;_has_part;03501288;02732798;_hypernym;03323703;02732798;_has_part;04184095;1.9502361;3.1341295;1824;2.0647051;3.1501565;743;1.5898136;2.0150528;73;0.930091142654419;0.902768209339248;0.6662063770228741
03804744;_has_part;03501288;09866922;_has_part;03501288;09866922;_hypernym;03323703;09866922;_has_part;04184095;1.697165;2.4471564;364;1.7886865;2.556007;365;1.7544122;2.1111076;65;0.9309525489807129;0.8235874679988469;0.6662063770228741
03804744;_has_part;03501288;14455700;_has_part;03501288;14455700;_hypernym;03323703;14455700;_has_part;04184095;1.9862983;2.4885087;154;1.9699707;2.444945;107;1.7172726;1.9393461;22;0.9354922771453857;0.8002221889452893;0.6662063770228741
03804744;_has_part;03501288;01940403;_has_part;03501288;01940403;_hypernym;03323703;01940403;_has_part;04184095;1.46;2.604494;759;1.4388753;2.6656826;921;1.3307371;2.385932;515;0.9341175556182861;0.44144352342628124;0.6662063770228741
03804744;_has_part;03501288;00257228;_has_part;03501288;00257228;_hypernym;03323703;00257228;_has_part;04184095;1.7459501;2.1957645;25;1.6817074;2.0300193;33;1.2902424;1.3517342;4;0.9339659214019775;0.8988895711205095;0.6662063770228741
03804744;_has_part;03501288;03636248;_has_part;03501288;03636248;_hypernym;03323703;03636248;_has_part;04184095;1.8244727;2.572915;865;1.7535367;2.4737444;530;1.6067147;1.8844026;35;0.9354188442230225;0.9351758756614179;0.6662063770228741
03804744;_has_part;03501288;06466030;_has_part;03501288;06466030;_hypernym;03323703;06466030;_has_part;04184095;2.40602;3.4454522;1421;2.422008;3.7036514;1033;1.9753447;2.0684152;3;0.9314408302307129;0.9979059880854414;0.6662063770228741
03804744;_has_part;03501288;00854420;_has_part;03501288;00854420;_has_part;03042829;04383130;_hypernym;00854420;1.7656497;2.6770325;435;1.8441799;2.6820874;341;1.6376582;2.3981705;268;0.9381241798400879;0.21574928520153458;0.6415128101825351
03804744;_has_part;03501288;00488225;_has_part;03501288;00488225;_has_part;03042829;04383130;_hypernym;00488225;1.5585433;2.457889;520;1.613048;2.4447572;449;1.5201278;2.305788;374;0.9593493938446045;0.16822870042388155;0.6415128101825351
03804744;_has_part;03501288;03744276;_has_part;03501288;03744276;_has_part;03042829;04383130;_hypernym;03744276;1.789217;2.4559364;272;1.8624215;2.5896168;485;1.7152611;2.3279488;192;0.9337084293365479;0.6052887551973252;0.6415128101825351
03804744;_has_part;03501288;02732798;_has_part;03501288;02732798;_has_part;03042829;04383130;_hypernym;02732798;1.9502361;3.1341295;1824;2.0647051;3.1501565;743;1.5815828;2.1932166;190;0.9379088878631592;0.7452523670405726;0.6415128101825351
03804744;_has_part;03501288;09866922;_has_part;03501288;09866922;_has_part;03042829;04383130;_hypernym;09866922;1.697165;2.4471564;364;1.7886865;2.556007;365;1.6698151;2.0108786;56;0.9333140850067139;0.8483096016249358;0.6415128101825351
03804744;_has_part;03501288;14455700;_has_part;03501288;14455700;_has_part;03042829;04383130;_hypernym;14455700;1.9862983;2.4885087;154;1.9699707;2.444945;107;1.7431667;1.8866141;10;0.9341921806335449;0.9124866007565849;0.6415128101825351
03804744;_has_part;03501288;01940403;_has_part;03501288;01940403;_has_part;03042829;04383130;_hypernym;01940403;1.46;2.604494;759;1.4388753;2.6656826;921;1.2522193;2.3913674;512;0.938363790512085;0.44469940494254634;0.6415128101825351
03804744;_has_part;03501288;00257228;_has_part;03501288;00257228;_has_part;03042829;04383130;_hypernym;00257228;1.7459501;2.1957645;25;1.6817074;2.0300193;33;1.4441535;1.5796415;7;0.9338099956512451;0.8063857291133485;0.6415128101825351
03804744;_has_part;03501288;03636248;_has_part;03501288;03636248;_has_part;03042829;04383130;_hypernym;03636248;1.8244727;2.572915;865;1.7535367;2.4737444;530;1.8013554;2.2433095;175;0.9352271556854248;0.6708629342458089;0.6415128101825351
03804744;_has_part;03501288;06466030;_has_part;03501288;06466030;_has_part;03042829;04383130;_hypernym;06466030;2.40602;3.4454522;1421;2.422008;3.7036514;1033;2.0224636;2.352859;3;0.9295556545257568;0.997864723278813;0.6415128101825351
03804744;_has_part;03501288;00854420;_has_part;03501288;01357831;_derivationally_related_form;00854420;04383130;_hypernym;00854420;1.7656497;2.6770325;435;1.8441799;2.6820874;341;1.8157755;2.6228821;429;0.935697078704834;-0.25655484750328483;0.503643290444084
03804744;_has_part;03501288;00488225;_has_part;03501288;01357831;_derivationally_related_form;00488225;04383130;_hypernym;00488225;1.5585433;2.457889;520;1.613048;2.4447572;449;1.4948614;2.3497672;472;0.9641001224517822;-0.05005850854452754;0.503643290444084
03804744;_has_part;03501288;03744276;_has_part;03501288;01357831;_derivationally_related_form;03744276;04383130;_hypernym;03744276;1.789217;2.4559364;272;1.8624215;2.5896168;485;1.9136641;2.538292;321;0.9357054233551025;0.3392017080311851;0.503643290444084
03804744;_has_part;03501288;02732798;_has_part;03501288;01357831;_derivationally_related_form;02732798;04383130;_hypernym;02732798;1.9502361;3.1341295;1824;2.0647051;3.1501565;743;1.8416852;2.6900601;567;0.9335076808929443;0.23770260704573834;0.503643290444084
03804744;_has_part;03501288;09866922;_has_part;03501288;01357831;_derivationally_related_form;09866922;04383130;_hypernym;09866922;1.697165;2.4471564;364;1.7886865;2.556007;365;1.4742804;1.8745859;47;0.9322888851165771;0.8730522076309807;0.503643290444084
03804744;_has_part;03501288;14455700;_has_part;03501288;01357831;_derivationally_related_form;14455700;04383130;_hypernym;14455700;1.9862983;2.4885087;154;1.9699707;2.444945;107;1.535406;1.6317781;3;0.9300844669342041;0.9784372332409366;0.503643290444084
03804744;_has_part;03501288;01940403;_has_part;03501288;01357831;_derivationally_related_form;01940403;04383130;_hypernym;01940403;1.46;2.604494;759;1.4388753;2.6656826;921;1.3342957;2.4307806;513;0.9401280879974365;0.4436031019805136;0.503643290444084
03804744;_has_part;03501288;00257228;_has_part;03501288;01357831;_derivationally_related_form;00257228;04383130;_hypernym;00257228;1.7459501;2.1957645;25;1.6817074;2.0300193;33;1.3789363;1.619756;7;0.9288957118988037;0.806095485198619;0.503643290444084
03804744;_has_part;03501288;03636248;_has_part;03501288;01357831;_derivationally_related_form;03636248;04383130;_hypernym;03636248;1.8244727;2.572915;865;1.7535367;2.4737444;530;1.7892475;2.2848096;177;0.9309906959533691;0.6670699881029637;0.503643290444084
03804744;_has_part;03501288;06466030;_has_part;03501288;01357831;_derivationally_related_form;06466030;04383130;_hypernym;06466030;2.40602;3.4454522;1421;2.422008;3.7036514;1033;2.0288944;2.2267842;3;0.9337782859802246;0.9978839292577142;0.503643290444084
03804744;_has_part;03501288;00854420;_has_part;03501288;00854420;_has_part;04184095;04383130;_hypernym;00854420;1.7656497;2.6770325;435;1.8441799;2.6820874;341;1.6617966;2.492425;306;0.934960126876831;0.10424420524328086;0.5445649699320928
03804744;_has_part;03501288;00488225;_has_part;03501288;00488225;_has_part;04184095;04383130;_hypernym;00488225;1.5585433;2.457889;520;1.613048;2.4447572;449;1.5965719;2.4173577;474;0.9644951820373535;-0.05455044664480668;0.5445649699320928
03804744;_has_part;03501288;03744276;_has_part;03501288;03744276;_has_part;04184095;04383130;_hypernym;03744276;1.789217;2.4559364;272;1.8624215;2.5896168;485;1.628814;2.1845021;138;0.936565637588501;0.7167008574995494;0.5445649699320928
03804744;_has_part;03501288;02732798;_has_part;03501288;02732798;_has_part;04184095;04383130;_hypernym;02732798;1.9502361;3.1341295;1824;2.0647051;3.1501565;743;1.7306788;2.371645;154;0.9326882362365723;0.7936545884585413;0.5445649699320928
03804744;_has_part;03501288;09866922;_has_part;03501288;09866922;_has_part;04184095;04383130;_hypernym;09866922;1.697165;2.4471564;364;1.7886865;2.556007;365;1.7098615;2.2609167;212;0.9366536140441895;0.4207486077769777;0.5445649699320928
03804744;_has_part;03501288;14455700;_has_part;03501288;14455700;_has_part;04184095;04383130;_hypernym;14455700;1.9862983;2.4885087;154;1.9699707;2.444945;107;1.8254023;2.0517445;20;0.963223934173584;0.8186640462543058;0.5445649699320928
03804744;_has_part;03501288;01940403;_has_part;03501288;01940403;_has_part;04184095;04383130;_hypernym;01940403;1.46;2.604494;759;1.4388753;2.6656826;921;1.4213144;2.5671897;664;1.0150866508483887;0.27961411870683267;0.5445649699320928
03804744;_has_part;03501288;00257228;_has_part;03501288;00257228;_has_part;04184095;04383130;_hypernym;00257228;1.7459501;2.1957645;25;1.6817074;2.0300193;33;1.5340276;1.5987713;6;1.014141321182251;0.8365506553898964;0.5445649699320928
03804744;_has_part;03501288;03636248;_has_part;03501288;03636248;_has_part;04184095;04383130;_hypernym;03636248;1.8244727;2.572915;865;1.7535367;2.4737444;530;1.753541;2.263483;248;1.0107274055480957;0.5331176840185804;0.5445649699320928
03804744;_has_part;03501288;06466030;_has_part;03501288;06466030;_has_part;04184095;04383130;_hypernym;06466030;2.40602;3.4454522;1421;2.422008;3.7036514;1033;2.1976917;2.2968545;4;1.0161235332489014;0.9969053826177692;0.5445649699320928
03804744;_has_part;03501288;00854420;_has_part;03501288;00854420;_hypernym;03323703;04383130;_hypernym;00854420;1.7656497;2.6770325;435;1.8441799;2.6820874;341;1.6067007;2.4368064;230;1.014786720275879;0.327158400735319;0.5691658112006331
03804744;_has_part;03501288;00488225;_has_part;03501288;00488225;_hypernym;03323703;04383130;_hypernym;00488225;1.5585433;2.457889;520;1.613048;2.4447572;449;1.5382186;2.3170528;441;1.044149398803711;0.019001966096830154;0.5691658112006331
03804744;_has_part;03501288;03744276;_has_part;03501288;03744276;_hypernym;03323703;04383130;_hypernym;03744276;1.789217;2.4559364;272;1.8624215;2.5896168;485;1.8792398;2.43718;212;1.0176291465759277;0.5639959496067286;0.5691658112006331
03804744;_has_part;03501288;02732798;_has_part;03501288;02732798;_hypernym;03323703;04383130;_hypernym;02732798;1.9502361;3.1341295;1824;2.0647051;3.1501565;743;1.9405508;2.7776468;553;1.0118169784545898;0.25651691154143047;0.5691658112006331
03804744;_has_part;03501288;09866922;_has_part;03501288;09866922;_hypernym;03323703;04383130;_hypernym;09866922;1.697165;2.4471564;364;1.7886865;2.556007;365;1.5436438;2.0564454;119;1.014472246170044;0.6756776884599397;0.5691658112006331
03804744;_has_part;03501288;14455700;_has_part;03501288;14455700;_hypernym;03323703;04383130;_hypernym;14455700;1.9862983;2.4885087;154;1.9699707;2.444945;107;1.9205292;2.0239172;6;1.0182006359100342;0.9495675625311617;0.5691658112006331
03804744;_has_part;03501288;01940403;_has_part;03501288;01940403;_hypernym;03323703;04383130;_hypernym;01940403;1.46;2.604494;759;1.4388753;2.6656826;921;1.370795;2.5137591;679;1.0196459293365479;0.26334191962061887;0.5691658112006331
03804744;_has_part;03501288;00257228;_has_part;03501288;00257228;_hypernym;03323703;04383130;_hypernym;00257228;1.7459501;2.1957645;25;1.6817074;2.0300193;33;1.5754676;1.7347081;4;1.0106303691864014;0.8961604819886919;0.5691658112006331
03804744;_has_part;03501288;03636248;_has_part;03501288;03636248;_hypernym;03323703;04383130;_hypernym;03636248;1.8244727;2.572915;865;1.7535367;2.4737444;530;1.728102;2.157027;132;1.0110442638397217;0.752034951030895;0.5691658112006331
03804744;_has_part;03501288;06466030;_has_part;03501288;06466030;_hypernym;03323703;04383130;_hypernym;06466030;2.40602;3.4454522;1421;2.422008;3.7036514;1033;1.900898;2.2343206;13;1.0142526626586914;0.988202280394717;0.5691658112006331
03158885;_has_part;03474896;01572174;_has_part;03474896;01572174;_has_part;03520654;01572174;_hypernym;03624134;1.6120408;2.5991912;391;1.6854767;2.5293999;278;1.5170757;1.674594;16;1.487015962600708;0.9449696917325975;0.7899886207833942
03158885;_has_part;03474896;06836822;_has_part;03474896;06836822;_has_part;03520654;06836822;_hypernym;03624134;1.8278224;2.696041;368;2.0187888;2.8797393;578;1.2002907;1.3002946;3;1.4831016063690186;0.9962441623737838;0.7899886207833942
