05395690;_has_part;05508943;04449966;_has_part;05508943;05508943;_part_of;04449966;4.1729918;6.19872;1154;4.3714514;5.881586;1222;3.730628;3.8252409;2;6.26823878288269;0.9990888602290547;0.9751024313689427
05395690;_has_part;05508943;08168978;_has_part;05508943;05508943;_part_of;08168978;4.606907;5.6043005;509;4.6101546;5.7355604;591;4.344095;4.875408;47;6.56645941734314;0.9216627622023972;0.9751024313689427
05395690;_has_part;05508943;02265330;_has_part;05508943;05508943;_part_of;02265330;4.1954517;6.085871;828;4.231509;6.109474;1105;3.879877;3.9261663;4;6.442241430282593;0.9971934303230117;0.9751024313689427
05395690;_has_part;05508943;09999135;_has_part;05508943;05508943;_part_of;09999135;4.9385886;6.0658083;237;4.966975;5.720418;102;4.420005;4.4823933;2;6.478860378265381;0.9879923529371817;0.9751024313689427
05395690;_has_part;05508943;04846533;_has_part;05508943;05508943;_part_of;04846533;4.8958426;6.4313316;848;5.198815;6.878868;2301;4.45767;4.45767;1;6.3598411083221436;0.9999645499920133;0.9751024313689427
05395690;_has_part;05508943;10526096;_has_part;05508943;05508943;_part_of;10526096;5.1140537;6.9187937;2237;4.718648;6.892928;4014;4.409829;5.1818876;42;6.567903280258179;0.9897476261068143;0.9751024313689427
05395690;_has_part;05508943;02539752;_has_part;05508943;05508943;_part_of;02539752;4.281446;6.0450525;1022;4.1961102;5.814911;1567;4.0157504;4.158988;7;6.128237247467041;0.9960687236375271;0.9751024313689427
05395690;_has_part;05508943;02197048;_has_part;05508943;05508943;_part_of;02197048;4.742247;6.046322;1257;4.3392835;5.2890587;347;3.7986097;3.9766626;4;6.773170471191406;0.9907432675084985;0.9751024313689427
05395690;_has_part;05508943;08849753;_has_part;05508943;05508943;_part_of;08849753;2.5726876;6.537795;8662;2.5687084;6.6978455;8488;2.7997165;4.881748;1114;6.164745569229126;0.8688572216269814;0.9751024313689427
05395690;_has_part;05508943;10915025;_has_part;05508943;05508943;_part_of;10915025;4.0976048;8.653533;9199;4.8340216;8.86853;6829;4.259672;4.37064;3;6.832461595535278;0.9997055191259475;0.9751024313689427
05395690;_has_part;05508943;04449966;_has_part;05508943;04449966;_hyponym;02399942;4.1729918;6.19872;1154;4.3714514;5.881586;1222;5.194776;6.1724687;514;1.1984775066375732;0.5797281405963953;0.6454728627838652
05395690;_has_part;05508943;08168978;_has_part;05508943;08168978;_hyponym;02399942;4.606907;5.6043005;509;4.6101546;5.7355604;591;4.48333;5.2782817;60;1.2369215488433838;0.8995133137338337;0.6454728627838652
05395690;_has_part;05508943;02265330;_has_part;05508943;02265330;_hyponym;02399942;4.1954517;6.085871;828;4.231509;6.109474;1105;4.532962;5.733012;232;1.1940586566925049;0.790581918093732;0.6454728627838652
05395690;_has_part;05508943;09999135;_has_part;05508943;09999135;_hyponym;02399942;4.9385886;6.0658083;237;4.966975;5.720418;102;5.0448933;5.611779;27;1.195540428161621;0.7404620883326299;0.6454728627838652
05395690;_has_part;05508943;04846533;_has_part;05508943;04846533;_hyponym;02399942;4.8958426;6.4313316;848;5.198815;6.878868;2301;5.130124;6.2078466;875;1.1984784603118896;0.6200181363945123;0.6454728627838652
05395690;_has_part;05508943;10526096;_has_part;05508943;10526096;_hyponym;02399942;5.1140537;6.9187937;2237;4.718648;6.892928;4014;5.254811;7.294444;2696;1.1951909065246582;0.32845065973308246;0.6454728627838652
05395690;_has_part;05508943;02539752;_has_part;05508943;02539752;_hyponym;02399942;4.281446;6.0450525;1022;4.1961102;5.814911;1567;4.4019594;5.7096577;608;1.1984853744506836;0.6123333050668089;0.6454728627838652
05395690;_has_part;05508943;02197048;_has_part;05508943;02197048;_hyponym;02399942;4.742247;6.046322;1257;4.3392835;5.2890587;347;4.6839004;5.6282544;210;1.1985158920288086;0.3960115413760659;0.6454728627838652
05395690;_has_part;05508943;08849753;_has_part;05508943;08849753;_hyponym;02399942;2.5726876;6.537795;8662;2.5687084;6.6978455;8488;2.9495769;6.0817943;2459;1.2611801624298096;0.7103733883038538;0.6454728627838652
05395690;_has_part;05508943;10915025;_has_part;05508943;10915025;_hyponym;02399942;4.0976048;8.653533;9199;4.8340216;8.86853;6829;5.1354456;6.8555408;1522;1.1969738006591797;0.7772561362077371;0.6454728627838652
05395690;_has_part;05508943;04449966;_has_part;05508943;02733187;_derivationally_related_form;04449966;4.1729918;6.19872;1154;4.3714514;5.881586;1222;3.5958333;4.518215;139;1.2078304290771484;0.8869036882245191;0.7959612545999498
05395690;_has_part;05508943;08168978;_has_part;05508943;02733187;_derivationally_related_form;08168978;4.606907;5.6043005;509;4.6101546;5.7355604;591;4.0460043;4.7621627;131;1.2436728477478027;0.7795698751599542;0.7959612545999498
05395690;_has_part;05508943;02265330;_has_part;05508943;02733187;_derivationally_related_form;02265330;4.1954517;6.085871;828;4.231509;6.109474;1105;4.5253053;5.0419245;44;1.2002382278442383;0.9608544168853913;0.7959612545999498
