08392137;_instance_hyponym;08013845;00759694;_member_of_domain_topic;08013845;-1.2035067024306982
08392137;_instance_hyponym;08013845;08975902;_member_of_domain_region;08013845;-0.30421449612363133
08392137;_instance_hyponym;08013845;08703454;_member_of_domain_region;08013845;-0.5806288482159565
08392137;_instance_hyponym;08013845;08019523;_instance_hypernym;08392137;-0.3327317061686053
08392137;_instance_hyponym;08013845;08013653;_instance_hypernym;08392137;-0.3478851035305618
08392137;_instance_hyponym;08013845;08027518;_instance_hypernym;08392137;-0.29362665094986584
08392137;_instance_hyponym;08013845;08013845;_instance_hypernym;08392137;-0.24514411421596882
08392137;_instance_hyponym;08013845;08046032;_instance_hypernym;08392137;-0.5499408735292548
08392137;_instance_hyponym;08013845;08027920;_instance_hypernym;08392137;-0.3222756108913747
08392137;_instance_hyponym;08013845;08041840;_instance_hypernym;08392137;-0.23628479122454776
08392137;_instance_hyponym;08013845;08047032;_instance_hypernym;08392137;-0.6035030269734301
08392137;_instance_hyponym;08013845;08018666;_instance_hypernym;08392137;-0.3096225304374319
08392137;_instance_hyponym;08013845;08010559;_instance_hypernym;08392137;-0.22019494321089964
08392137;_instance_hyponym;08013845;08015731;_instance_hypernym;08392137;1.2547888163548533
08392137;_instance_hyponym;08013845;08025112;_instance_hypernym;08392137;-0.2921655059318163
08392137;_instance_hyponym;08013845;08040257;_instance_hypernym;08392137;-0.34771624287432634
08392137;_instance_hyponym;08013845;08472335;_hyponym;08392137;-0.6709594944720025
08392137;_instance_hyponym;08013845;08013176;_instance_hypernym;08392137;-0.2513092590488118
08392137;_instance_hyponym;08013845;08037118;_instance_hypernym;08392137;-0.35003100956233085
08392137;_instance_hyponym;08013845;08029421;_instance_hypernym;08392137;-0.20995767621616995
08392137;_instance_hyponym;08013845;08044676;_instance_hypernym;08392137;-1.166252658799623
08392137;_instance_hyponym;08013845;08038379;_instance_hypernym;08392137;-0.33850704799774234
08392137;_instance_hyponym;08013845;08011523;_instance_hypernym;08392137;-0.2507972641657939
00983824;_hyponym;01043231;02395406;_derivationally_related_form;01043231;-0.4824283844664303
00983824;_hyponym;01043231;10149436;_derivationally_related_form;01043231;-1.337080200447783
00983824;_hyponym;01043231;00986897;_hypernym;00983824;-0.5974536615205125
00983824;_hyponym;01043231;00857784;_hypernym;00983824;-0.8651562871481736
00983824;_hyponym;01043231;01054553;_hypernym;00983824;-0.8979639750557924
00983824;_hyponym;01043231;00975036;_hypernym;00983824;-0.39597714922317695
00983824;_hyponym;01043231;00951911;_hypernym;00983824;-0.6159259375855741
00983824;_hyponym;01043231;01052301;_hypernym;00983824;0.2762096324952258
00983824;_hyponym;01043231;10743675;_derivationally_related_form;00983824;1.4910388843137183
00983824;_hyponym;01043231;01059743;_hypernym;00983824;-0.3666085298920721
00983824;_hyponym;01043231;01067816;_hypernym;00983824;-0.2849516333786002
00983824;_hyponym;01043231;01058426;_hypernym;00983824;-0.499755272976883
00983824;_hyponym;01043231;01055018;_hypernym;00983824;-0.6760716256530463
00983824;_hyponym;01043231;00913065;_hypernym;00983824;-0.5958093293319384
00983824;_hyponym;01043231;01060198;_hypernym;00983824;-1.2345735662194945
00983824;_hyponym;01043231;01054399;_hypernym;00983824;-0.8044296896798185
00983824;_hyponym;01043231;00986750;_hypernym;00983824;-0.4535926925054094
00983824;_hyponym;01043231;01045419;_hypernym;00983824;-0.4453229002359927
00983824;_hyponym;01043231;00985800;_hypernym;00983824;-0.40469737262478667
00983824;_hyponym;01043231;01048718;_hypernym;00983824;-0.6010365174264367
00983824;_hyponym;01043231;01048330;_hypernym;00983824;-0.5711471144526762
00983824;_hyponym;01043231;01064401;_hypernym;00983824;-0.6813365082085842
13456071;_derivationally_related_form;00573247;00126264;_hyponym;00573247;2.634978787197571
13456071;_derivationally_related_form;00573247;00573247;_derivationally_related_form;13456071;-1.0000145930072109
13456071;_derivationally_related_form;00573247;13446390;_hyponym;13456071;-5.406100496891865
10468750;_derivationally_related_form;02443609;10468559;_derivationally_related_form;02443609;-0.5298792091079905
10468750;_derivationally_related_form;02443609;10467395;_derivationally_related_form;02443609;-1.1180366013980123
10468750;_derivationally_related_form;02443609;10468962;_derivationally_related_form;02443609;-0.8765779432311409
10468750;_derivationally_related_form;02443609;10467179;_derivationally_related_form;02443609;-0.8298260408787462
10468750;_derivationally_related_form;02443609;00597265;_derivationally_related_form;02443609;12.364441805316213
10468750;_derivationally_related_form;02443609;02441022;_hyponym;02443609;-0.43638720822072674
10468750;_derivationally_related_form;02443609;02984104;_derivationally_related_form;10468750;-0.5274619618988081
10468750;_derivationally_related_form;02443609;02443609;_derivationally_related_form;10468750;-1.0000584361254985
10468750;_derivationally_related_form;02443609;15266265;_derivationally_related_form;10468750;-0.8108664054528598
10468750;_derivationally_related_form;02443609;09758885;_hyponym;10468750;1.2196148948119965
10468750;_derivationally_related_form;02443609;00596807;_derivationally_related_form;10468750;-0.8372870427399084
