/m/016lj_;/broadcast/artist/content;/m/04y652m;/m/06m6p7;/broadcast/artist/content;/m/04y652m;/m/06m6p7;/music/artist/genre;/m/0jrv_;/m/0jrv_;/music/genre/artists;/m/06m6p7;/m/03lty;/music/genre/artists;/m/06m6p7;/m/06m6p7;/music/artist/genre;/m/03lty;8.271473;6.04531;4;5.5995593;1.6533282;583;6.37987;5.4564586;4;3.696303367614746;0.9948167849519011;0.6237348535690372
/m/016lj_;/broadcast/artist/content;/m/04y652m;/m/02whj;/broadcast/artist/content;/m/04y652m;/m/02whj;/music/artist/genre;/m/0jrv_;/m/0jrv_;/music/genre/artists;/m/02whj;/m/03lty;/music/genre/artists;/m/02whj;/m/02whj;/music/artist/genre;/m/03lty;12.33806;9.565104;4;17.554667;10.608655;4;17.020279;11.216381;4;10.278469324111938;0.16185547993991692;0.6237348535690372
/m/016lj_;/broadcast/artist/content;/m/04y652m;/m/01r6jt2;/broadcast/artist/content;/m/04y652m;/m/01r6jt2;/music/artist/genre;/m/0jrv_;/m/0jrv_;/music/genre/artists;/m/01r6jt2;/m/03lty;/music/genre/artists;/m/01r6jt2;/m/01r6jt2;/music/artist/genre;/m/03lty;10.7619295;7.712317;4;10.210529;4.8608727;4;10.50688;7.1034074;4;3.802274227142334;0.22600116002809975;0.6237348535690372
/m/016lj_;/broadcast/artist/content;/m/04y652m;/m/01v90t;/broadcast/artist/content;/m/04y652m;/m/01v90t;/music/artist/genre;/m/0jrv_;/m/0jrv_;/music/genre/artists;/m/01v90t;/m/03lty;/music/genre/artists;/m/01v90t;/m/01v90t;/music/artist/genre;/m/03lty;8.829776;8.57424;2;5.3196483;3.410254;5;8.2827835;8.2827835;1;3.257249593734741;0.9984808316864535;0.6237348535690372
/m/016lj_;/broadcast/artist/content;/m/04y652m;/m/09qvf4;/broadcast/artist/content;/m/04y652m;/m/09qvf4;/music/artist/genre;/m/0jrv_;/m/0jrv_;/music/genre/artists;/m/09qvf4;/m/03lty;/music/genre/artists;/m/09qvf4;/m/09qvf4;/music/artist/genre;/m/03lty;4.178478;2.7438016;4;4.5299816;-2.2936037;14884;4.729436;0.8394782;88;14.797302484512329;0.9941519911920295;0.6237348535690372
/m/016lj_;/broadcast/artist/content;/m/04y652m;/m/03bzjpm;/broadcast/artist/content;/m/04y652m;/m/03bzjpm;/music/artist/genre;/m/0jrv_;/m/0jrv_;/music/genre/artists;/m/03bzjpm;/m/03lty;/music/genre/artists;/m/03bzjpm;/m/03bzjpm;/music/artist/genre;/m/03lty;7.4376626;6.5656295;2;3.611915;-0.39319417;14374;4.229818;3.7354536;2;3.797482967376709;0.9999293272998491;0.6237348535690372
/m/016lj_;/broadcast/artist/content;/m/04y652m;/m/01vng3b;/broadcast/artist/content;/m/04y652m;/m/01vng3b;/music/artist/genre;/m/0jrv_;/m/0jrv_;/music/genre/artists;/m/01vng3b;/m/03lty;/music/genre/artists;/m/01vng3b;/m/01vng3b;/music/artist/genre;/m/03lty;10.879322;10.152937;4;14.564378;10.077215;4;14.29728;10.650587;4;7.398287296295166;0.15988521397897945;0.6237348535690372
/m/016lj_;/broadcast/artist/content;/m/04y652m;/m/06br6t;/broadcast/artist/content;/m/04y652m;/m/06br6t;/music/artist/genre;/m/0jrv_;/m/0jrv_;/music/genre/artists;/m/06br6t;/m/03lty;/music/genre/artists;/m/06br6t;/m/06br6t;/music/artist/genre;/m/03lty;10.401921;8.057564;4;12.948087;8.476848;4;13.006308;10.164303;4;6.645129680633545;0.21097229942353865;0.6237348535690372
/m/016lj_;/broadcast/artist/content;/m/04y652m;/m/0278x6s;/broadcast/artist/content;/m/04y652m;/m/0278x6s;/music/artist/genre;/m/0jrv_;/m/0jrv_;/music/genre/artists;/m/0278x6s;/m/03lty;/music/genre/artists;/m/0278x6s;/m/0278x6s;/music/artist/genre;/m/03lty;7.113034;2.520816;6;4.4039364;-1.4664336;14838;5.2534943;2.2660677;38;6.806747198104858;0.9975048272343171;0.6237348535690372
/m/016lj_;/broadcast/artist/content;/m/04y652m;/m/02wd48;/broadcast/artist/content;/m/04y652m;/m/02wd48;/music/artist/genre;/m/0jrv_;/m/0jrv_;/music/genre/artists;/m/02wd48;/m/03lty;/music/genre/artists;/m/02wd48;/m/02wd48;/music/artist/genre;/m/03lty;10.063501;9.222575;3;6.9114494;4.1302743;4;8.883646;7.7939377;3;3.2200536727905273;0.4937506199552871;0.6237348535690372
/m/016lj_;/broadcast/artist/content;/m/04y652m;/m/06m6p7;/broadcast/artist/content;/m/04y652m;/m/06m6p7;/music/artist/genre;/m/0jrv_;/m/0jrv_;/music/genre/artists;/m/06m6p7;/m/03lty;/music/genre/artists;/m/06m6p7;/m/06bpt_;/music/genre/artists;/m/06m6p7;8.271473;6.04531;4;5.5995593;1.6533282;583;6.1672797;5.4884505;3;3.7047171592712402;0.9965332040223631;0.6491460252706011
/m/016lj_;/broadcast/artist/content;/m/04y652m;/m/02whj;/broadcast/artist/content;/m/04y652m;/m/02whj;/music/artist/genre;/m/0jrv_;/m/0jrv_;/music/genre/artists;/m/02whj;/m/03lty;/music/genre/artists;/m/02whj;/m/06bpt_;/music/genre/artists;/m/02whj;12.33806;9.565104;4;17.554667;10.608655;4;16.931133;11.40613;4;10.275496244430542;0.17235851762179652;0.6491460252706011
/m/016lj_;/broadcast/artist/content;/m/04y652m;/m/01r6jt2;/broadcast/artist/content;/m/04y652m;/m/01r6jt2;/music/artist/genre;/m/0jrv_;/m/0jrv_;/music/genre/artists;/m/01r6jt2;/m/03lty;/music/genre/artists;/m/01r6jt2;/m/06bpt_;/music/genre/artists;/m/01r6jt2;10.7619295;7.712317;4;10.210529;4.8608727;4;10.191239;7.070505;4;3.800710439682007;0.22527779364634257;0.6491460252706011
/m/016lj_;/broadcast/artist/content;/m/04y652m;/m/01v90t;/broadcast/artist/content;/m/04y652m;/m/01v90t;/music/artist/genre;/m/0jrv_;/m/0jrv_;/music/genre/artists;/m/01v90t;/m/03lty;/music/genre/artists;/m/01v90t;/m/06bpt_;/music/genre/artists;/m/01v90t;8.829776;8.57424;2;5.3196483;3.410254;5;8.099582;8.099582;1;3.1528775691986084;0.998178174933144;0.6491460252706011
/m/016lj_;/broadcast/artist/content;/m/04y652m;/m/09qvf4;/broadcast/artist/content;/m/04y652m;/m/09qvf4;/music/artist/genre;/m/0jrv_;/m/0jrv_;/music/genre/artists;/m/09qvf4;/m/03lty;/music/genre/artists;/m/09qvf4;/m/06bpt_;/music/genre/artists;/m/09qvf4;4.178478;2.7438016;4;4.5299816;-2.2936037;14884;4.759235;0.75186205;121;14.788368225097656;0.9919345999975819;0.6491460252706011
/m/016lj_;/broadcast/artist/content;/m/04y652m;/m/03bzjpm;/broadcast/artist/content;/m/04y652m;/m/03bzjpm;/music/artist/genre;/m/0jrv_;/m/0jrv_;/music/genre/artists;/m/03bzjpm;/m/03lty;/music/genre/artists;/m/03bzjpm;/m/06bpt_;/music/genre/artists;/m/03bzjpm;7.4376626;6.5656295;2;3.611915;-0.39319417;14374;4.3006287;3.683812;2;3.7948720455169678;0.9999292698357505;0.6491460252706011
/m/016lj_;/broadcast/artist/content;/m/04y652m;/m/01vng3b;/broadcast/artist/content;/m/04y652m;/m/01vng3b;/music/artist/genre;/m/0jrv_;/m/0jrv_;/music/genre/artists;/m/01vng3b;/m/03lty;/music/genre/artists;/m/01vng3b;/m/06bpt_;/music/genre/artists;/m/01vng3b;10.879322;10.152937;4;14.564378;10.077215;4;14.104025;10.694719;4;7.387871503829956;0.16241267174833499;0.6491460252706011
/m/016lj_;/broadcast/artist/content;/m/04y652m;/m/06br6t;/broadcast/artist/content;/m/04y652m;/m/06br6t;/music/artist/genre;/m/0jrv_;/m/0jrv_;/music/genre/artists;/m/06br6t;/m/03lty;/music/genre/artists;/m/06br6t;/m/06bpt_;/music/genre/artists;/m/06br6t;10.401921;8.057564;4;12.948087;8.476848;4;12.703714;10.002742;4;6.587651014328003;0.20535119678118688;0.6491460252706011
/m/016lj_;/broadcast/artist/content;/m/04y652m;/m/0278x6s;/broadcast/artist/content;/m/04y652m;/m/0278x6s;/music/artist/genre;/m/0jrv_;/m/0jrv_;/music/genre/artists;/m/0278x6s;/m/03lty;/music/genre/artists;/m/0278x6s;/m/06bpt_;/music/genre/artists;/m/0278x6s;7.113034;2.520816;6;4.4039364;-1.4664336;14838;4.78824;2.185333;59;6.804225921630859;0.9960894130532164;0.6491460252706011
/m/016lj_;/broadcast/artist/content;/m/04y652m;/m/02wd48;/broadcast/artist/content;/m/04y652m;/m/02wd48;/music/artist/genre;/m/0jrv_;/m/0jrv_;/music/genre/artists;/m/02wd48;/m/03lty;/music/genre/artists;/m/02wd48;/m/06bpt_;/music/genre/artists;/m/02wd48;10.063501;9.222575;3;6.9114494;4.1302743;4;8.745277;7.737197;2;3.145454168319702;0.7433954110662937;0.6491460252706011
/m/016lj_;/broadcast/artist/content;/m/04y652m;/m/06m6p7;/broadcast/artist/content;/m/04y652m;/m/06m6p7;/music/artist/genre;/m/0jrv_;/m/0jrv_;/music/genre/artists;/m/06m6p7;/m/06m6p7;/music/artist/genre;/m/03lty;/m/06bpt_;/music/genre/artists;/m/06m6p7;8.271473;6.04531;4;5.5995593;1.6533282;583;6.17632;5.4594464;3;3.6889169216156006;0.9965321600213597;0.6488824753363346
/m/016lj_;/broadcast/artist/content;/m/04y652m;/m/02whj;/broadcast/artist/content;/m/04y652m;/m/02whj;/music/artist/genre;/m/0jrv_;/m/0jrv_;/music/genre/artists;/m/02whj;/m/02whj;/music/artist/genre;/m/03lty;/m/06bpt_;/music/genre/artists;/m/02whj;12.33806;9.565104;4;17.554667;10.608655;4;16.859617;11.419632;4;10.294096231460571;0.1730794135462604;0.6488824753363346
/m/016lj_;/broadcast/artist/content;/m/04y652m;/m/01r6jt2;/broadcast/artist/content;/m/04y652m;/m/01r6jt2;/music/artist/genre;/m/0jrv_;/m/0jrv_;/music/genre/artists;/m/01r6jt2;/m/01r6jt2;/music/artist/genre;/m/03lty;/m/06bpt_;/music/genre/artists;/m/01r6jt2;10.7619295;7.712317;4;10.210529;4.8608727;4;10.216011;7.053349;4;3.7985730171203613;0.22489296004082768;0.6488824753363346
/m/016lj_;/broadcast/artist/content;/m/04y652m;/m/01v90t;/broadcast/artist/content;/m/04y652m;/m/01v90t;/music/artist/genre;/m/0jrv_;/m/0jrv_;/music/genre/artists;/m/01v90t;/m/01v90t;/music/artist/genre;/m/03lty;/m/06bpt_;/music/genre/artists;/m/01v90t;8.829776;8.57424;2;5.3196483;3.410254;5;8.149298;8.149298;1;3.1694154739379883;0.9982657679715083;0.6488824753363346
/m/016lj_;/broadcast/artist/content;/m/04y652m;/m/09qvf4;/broadcast/artist/content;/m/04y652m;/m/09qvf4;/music/artist/genre;/m/0jrv_;/m/0jrv_;/music/genre/artists;/m/09qvf4;/m/09qvf4;/music/artist/genre;/m/03lty;/m/06bpt_;/music/genre/artists;/m/09qvf4;4.178478;2.7438016;4;4.5299816;-2.2936037;14884;4.7817593;0.73806596;126;14.80501389503479;0.9915986283607543;0.6488824753363346
/m/016lj_;/broadcast/artist/content;/m/04y652m;/m/03bzjpm;/broadcast/artist/content;/m/04y652m;/m/03bzjpm;/music/artist/genre;/m/0jrv_;/m/0jrv_;/music/genre/artists;/m/03bzjpm;/m/03bzjpm;/music/artist/genre;/m/03lty;/m/06bpt_;/music/genre/artists;/m/03bzjpm;7.4376626;6.5656295;2;3.611915;-0.39319417;14374;4.281287;3.6733432;2;3.760657787322998;0.9999292578330832;0.6488824753363346
/m/016lj_;/broadcast/artist/content;/m/04y652m;/m/01vng3b;/broadcast/artist/content;/m/04y652m;/m/01vng3b;/music/artist/genre;/m/0jrv_;/m/0jrv_;/music/genre/artists;/m/01vng3b;/m/01vng3b;/music/artist/genre;/m/03lty;/m/06bpt_;/music/genre/artists;/m/01vng3b;10.879322;10.152937;4;14.564378;10.077215;4;14.10366;10.68707;4;7.349374771118164;0.16197691401474335;0.6488824753363346
/m/016lj_;/broadcast/artist/content;/m/04y652m;/m/06br6t;/broadcast/artist/content;/m/04y652m;/m/06br6t;/music/artist/genre;/m/0jrv_;/m/0jrv_;/music/genre/artists;/m/06br6t;/m/06br6t;/music/artist/genre;/m/03lty;/m/06bpt_;/music/genre/artists;/m/06br6t;10.401921;8.057564;4;12.948087;8.476848;4;12.739063;9.959201;4;6.5002524852752686;0.2037319390392188;0.6488824753363346
/m/016lj_;/broadcast/artist/content;/m/04y652m;/m/0278x6s;/broadcast/artist/content;/m/04y652m;/m/0278x6s;/music/artist/genre;/m/0jrv_;/m/0jrv_;/music/genre/artists;/m/0278x6s;/m/0278x6s;/music/artist/genre;/m/03lty;/m/06bpt_;/music/genre/artists;/m/0278x6s;7.113034;2.520816;6;4.4039364;-1.4664336;14838;4.7499313;2.1241393;76;6.7637999057769775;0.9949436014185632;0.6488824753363346
/m/016lj_;/broadcast/artist/content;/m/04y652m;/m/02wd48;/broadcast/artist/content;/m/04y652m;/m/02wd48;/music/artist/genre;/m/0jrv_;/m/0jrv_;/music/genre/artists;/m/02wd48;/m/02wd48;/music/artist/genre;/m/03lty;/m/06bpt_;/music/genre/artists;/m/02wd48;10.063501;9.222575;3;6.9114494;4.1302743;4;8.640185;7.8144026;2;3.0892281532287598;0.7438741111170271;0.6488824753363346
/m/016lj_;/broadcast/artist/content;/m/04y652m;/m/06m6p7;/broadcast/artist/content;/m/04y652m;/m/06m6p7;/music/artist/genre;/m/0jrv_;/m/0jrv_;/music/genre/artists;/m/06m6p7;/m/03lty;/music/genre/artists;/m/06m6p7;/m/06m6p7;/music/artist/genre;/m/04f73rc;8.271473;6.04531;4;5.5995593;1.6533282;583;6.2434278;5.459675;4;3.687384843826294;0.9948169024902834;0.6506625570205671
/m/016lj_;/broadcast/artist/content;/m/04y652m;/m/02whj;/broadcast/artist/content;/m/04y652m;/m/02whj;/music/artist/genre;/m/0jrv_;/m/0jrv_;/music/genre/artists;/m/02whj;/m/03lty;/music/genre/artists;/m/02whj;/m/02whj;/music/artist/genre;/m/04f73rc;12.33806;9.565104;4;17.554667;10.608655;4;16.850018;11.484585;4;10.333451271057129;0.17649451823502793;0.6506625570205671
/m/016lj_;/broadcast/artist/content;/m/04y652m;/m/01r6jt2;/broadcast/artist/content;/m/04y652m;/m/01r6jt2;/music/artist/genre;/m/0jrv_;/m/0jrv_;/music/genre/artists;/m/01r6jt2;/m/03lty;/music/genre/artists;/m/01r6jt2;/m/01r6jt2;/music/artist/genre;/m/04f73rc;10.7619295;7.712317;4;10.210529;4.8608727;4;10.240882;7.08332;4;3.8029582500457764;0.22556181539296;0.6506625570205671
/m/016lj_;/broadcast/artist/content;/m/04y652m;/m/01v90t;/broadcast/artist/content;/m/04y652m;/m/01v90t;/music/artist/genre;/m/0jrv_;/m/0jrv_;/music/genre/artists;/m/01v90t;/m/03lty;/music/genre/artists;/m/01v90t;/m/01v90t;/music/artist/genre;/m/04f73rc;8.829776;8.57424;2;5.3196483;3.410254;5;8.219985;8.219985;1;3.1903398036956787;0.9983831669305694;0.6506625570205671
