00236581;_derivationally_related_form;02007417;00281132;_derivationally_related_form;02007417;-1.0883398026972952
00236581;_derivationally_related_form;02007417;02020590;_hyponym;02007417;-1.679920675808451
00236581;_derivationally_related_form;02007417;00019131;_derivationally_related_form;02007417;0.138713730592289
00236581;_derivationally_related_form;02007417;02007417;_derivationally_related_form;00236581;-1.0000244524108972
00236581;_derivationally_related_form;02007417;02381397;_derivationally_related_form;00236581;-0.4429365632835173
07409475;_derivationally_related_form;01892104;05020981;_derivationally_related_form;01892104;-1.4943705091742143
07409475;_derivationally_related_form;01892104;01892849;_hypernym;01892104;-1.2993758099928363
07409475;_derivationally_related_form;01892104;01892734;_hypernym;01892104;-0.8265754047637438
07409475;_derivationally_related_form;01892104;01371454;_hypernym;01892104;-0.7086844075949262
07409475;_derivationally_related_form;01892104;07350192;_derivationally_related_form;01892104;2.284696061022594
07409475;_derivationally_related_form;01892104;01963942;_hyponym;01892104;2.8059657384529753
07409475;_derivationally_related_form;01892104;00120202;_derivationally_related_form;01892104;-1.6756677943093994
07409475;_derivationally_related_form;01892104;07350567;_derivationally_related_form;01892104;-1.0280959616560141
07409475;_derivationally_related_form;01892104;07350401;_derivationally_related_form;01892104;-0.9279188564333086
07409475;_derivationally_related_form;01892104;07350192;_hyponym;07409475;-2.084675852014767
07409475;_derivationally_related_form;01892104;01892104;_derivationally_related_form;07409475;-1.00001794170268
07409475;_derivationally_related_form;01892104;01892849;_derivationally_related_form;07409475;-0.8230039624828551
09188609;_instance_hypernym;09426788;09202405;_instance_hypernym;09426788;-1.9153211433170352
09188609;_instance_hypernym;09426788;09441107;_instance_hypernym;09426788;-1.415710691359941
09188609;_instance_hypernym;09426788;09296121;_part_of;09426788;8.00530941051526
09188609;_instance_hypernym;09426788;09350045;_instance_hypernym;09426788;-1.7761006113451119
09188609;_instance_hypernym;09426788;09225146;_hyponym;09426788;-5.0093810421404505
09188609;_instance_hypernym;09426788;09313716;_part_of;09426788;-1.8931577544436888
09188609;_instance_hypernym;09426788;09374036;_instance_hypernym;09426788;-2.0493353962919114
09188609;_instance_hypernym;09426788;09307902;_has_part;09426788;-2.2745288262697656
09188609;_instance_hypernym;09426788;09481958;_instance_hypernym;09426788;-2.052030178963906
09188609;_instance_hypernym;09426788;09215664;_part_of;09426788;-2.480732788934171
09188609;_instance_hypernym;09426788;08782627;_part_of;09188609;0.19397383963508918
09188609;_instance_hypernym;09426788;09426788;_instance_hyponym;09188609;2.005220078308974
09188609;_instance_hypernym;09426788;08790748;_part_of;09188609;-0.4460014454747444
09188609;_instance_hypernym;09426788;09350045;_has_part;09188609;0.1242043164666694
01109863;_derivationally_related_form;00959992;08199025;_member_of_domain_topic;00959992;0.3350420815336964
01109863;_derivationally_related_form;00959992;00955060;_derivationally_related_form;01109863;-0.6898748701064832
