00464962;_also_see;01430847;01430847;_also_see;00464962;10.202566;1;11.409898;1;9.722602;1;0.8438682151219199;4.24295711517334
00464962;_also_see;01430847;00464962;_also_see;01926376;10.202566;1;11.409898;1;11.518935;2;1.4727676256575652;0.2253117561340332
00464962;_also_see;01430847;01926376;_also_see;00464962;10.202566;1;11.409898;1;11.53639;1;0.46841897266317056;0.2254335880279541
00464962;_also_see;01430847;00464962;_derivationally_related_form;14418103;10.202566;1;11.409898;1;11.54883;1;0.4653227039465515;0.22519278526306152
00464962;_also_see;01430847;00464962;_derivationally_related_form;06608977;10.202566;1;11.409898;1;11.536324;1;0.4684355954176976;0.22525405883789062
00464962;_also_see;01430847;06608977;_derivationally_related_form;00464962;10.202566;1;11.409898;1;11.533718;1;0.4690844121384503;0.22530531883239746
00464962;_also_see;01430847;14418103;_derivationally_related_form;00464962;10.202566;1;11.409898;1;11.549764;1;0.4650904224194948;0.2286972999572754
01642437;_derivationally_related_form;00240184;00240184;_derivationally_related_form;01642437;9.890325;1;12.179042;1;10.060704;1;0.8926727650543378;4.2941319942474365
01642437;_derivationally_related_form;00240184;01642437;_derivationally_related_form;10434725;9.890325;1;12.179042;1;12.33567;2;1.4609227038944588;0.23025035858154297
01642437;_derivationally_related_form;00240184;10434725;_derivationally_related_form;01642437;9.890325;1;12.179042;1;12.336679;1;0.46067200770279954;0.22769784927368164
01642437;_derivationally_related_form;00240184;01642437;_hypernym;01641914;9.890325;1;12.179042;1;12.324303;1;0.46374851919207893;0.22621989250183105
01642437;_derivationally_related_form;00240184;01641914;_hyponym;01642437;9.890325;1;12.179042;1;12.32604;1;0.4633164313615054;0.2259526252746582
01642437;_derivationally_related_form;00240184;01642437;_hyponym;01645421;9.890325;1;12.179042;1;12.3296795;1;0.4624116450933411;0.25363922119140625
01642437;_derivationally_related_form;00240184;01645421;_hypernym;01642437;9.890325;1;12.179042;1;12.330771;1;0.46214020979743536;0.25585436820983887
00900070;_derivationally_related_form;00836236;00836236;_derivationally_related_form;00900070;10.878998;1;12.9611025;1;5.441557;5;4.999457915024296;4.230743646621704
00900070;_derivationally_related_form;00836236;00900070;_hypernym;00899927;10.878998;1;12.9611025;1;13.514476;1;0.3650821237840646;0.2411942481994629
00900070;_derivationally_related_form;00836236;00899927;_hyponym;00900070;10.878998;1;12.9611025;1;13.523325;1;0.3630333766658296;0.2643105983734131
01015244;_derivationally_related_form;05823932;05823932;_derivationally_related_form;01015244;10.392114;1;10.946923;1;9.564397;1;0.799396444314992;4.325269937515259
