/m/02vm9nd;/award/award_category/nominees./award/award_nomination/award_nominee;/m/0cv9fc;/m/0cv9fc;/award/award_nominee/award_nominations./award/award_nomination/award;/m/02vm9nd;6.3944674;1;6.3768597;6.382556;0.005696296691894531
/m/02vm9nd;/award/award_category/nominees./award/award_nomination/award_nominee;/m/0cv9fc;/m/021lby;/award/award_nominee/award_nominations./award/award_nomination/award;/m/02vm9nd;6.3944674;1;6.467234;6.4693937;0.002159595489501953
/m/02vm9nd;/award/award_category/nominees./award/award_nomination/award_nominee;/m/0cv9fc;/m/03ktjq;/award/award_nominee/award_nominations./award/award_nomination/award;/m/02vm9nd;6.3944674;1;6.176849;6.1788893;0.002040386199951172
/m/02vm9nd;/award/award_category/nominees./award/award_nomination/award_nominee;/m/0cv9fc;/m/02vm9nd;/award/award_category/nominees./award/award_nomination/award_nominee;/m/03ktjq;6.3944674;1;6.1576176;6.1598377;0.00222015380859375
/m/02vm9nd;/award/award_category/nominees./award/award_nomination/award_nominee;/m/0cv9fc;/m/02vm9nd;/award/award_category/nominees./award/award_nomination/award_nominee;/m/024jwt;6.3944674;1;6.2206135;6.221633;0.0010194778442382812
/m/02vm9nd;/award/award_category/nominees./award/award_nomination/award_nominee;/m/0cv9fc;/m/02vm9nd;/award/award_category/nominees./award/award_nomination/nominated_for;/m/097h2;6.3944674;1;5.99541;5.9950504;-0.00035953521728515625
/m/02vm9nd;/award/award_category/nominees./award/award_nomination/award_nominee;/m/0cv9fc;/m/02vm9nd;/award/award_category/winners./award/award_honor/honored_for;/m/097h2;6.3944674;1;5.9485564;5.9481964;-0.0003600120544433594
/m/02vm9nd;/award/award_category/nominees./award/award_nomination/award_nominee;/m/0cv9fc;/m/02vm9nd;/award/award_category/nominees./award/award_nomination/award_nominee;/m/02v2jy;6.3944674;1;5.550836;5.551676;0.0008397102355957031
/m/02vm9nd;/award/award_category/nominees./award/award_nomination/award_nominee;/m/0cv9fc;/m/02vm9nd;/award/award_category/nominees./award/award_nomination/award_nominee;/m/01f7j9;6.3944674;1;6.674879;6.677279;0.002399921417236328
/m/02vm9nd;/award/award_category/nominees./award/award_nomination/award_nominee;/m/0cv9fc;/m/02vm9nd;/award/award_category/nominees./award/award_nomination/award_nominee;/m/0fb1q;6.3944674;1;6.0793495;6.08121;0.0018606185913085938
/m/02vm9nd;/award/award_category/nominees./award/award_nomination/award_nominee;/m/0cv9fc;/m/097h2;/award/award_nominated_work/award_nominations./award/award_nomination/award;/m/02vm9nd;6.3944674;1;6.013031;6.01274;-0.00029087066650390625
/m/02vm9nd;/award/award_category/nominees./award/award_nomination/award_nominee;/m/0cv9fc;/m/097h2;/award/award_winning_work/awards_won./award/award_honor/award;/m/02vm9nd;6.3944674;1;5.9530554;5.952755;-0.00030040740966796875
/m/02vm9nd;/award/award_category/nominees./award/award_nomination/award_nominee;/m/0cv9fc;/m/02v2jy;/award/award_winner/awards_won./award/award_honor/award;/m/02vm9nd;6.3944674;1;5.5817013;5.5824814;0.0007801055908203125
/m/02vm9nd;/award/award_category/nominees./award/award_nomination/award_nominee;/m/0cv9fc;/m/02bwc7;/award/award_nominee/award_nominations./award/award_nomination/award;/m/02vm9nd;6.3944674;1;6.3973064;6.398986;0.0016794204711914062
/m/02vm9nd;/award/award_category/nominees./award/award_nomination/award_nominee;/m/0cv9fc;/m/04l8xw;/award/award_presenting_organization/award_categories_presented;/m/02vm9nd;6.3944674;1;5.950589;5.951729;0.0011396408081054688
