03804744;_has_part;03501288;03804744;_hypernym;03323703;03804744;_has_part;04184095;03804744;_has_part;03042829;01357831;_derivationally_related_form;03804744;1.1483289;3.5969038;1;1228
03158885;_has_part;03474896;03158885;_has_part;03520654;;;;;;;;;;1.5823698;2.0651178;1;12
11999958;_hypernym;11579418;11911591;_member_meronym;11999958;;;;;;;;;;1.0690284;4.117894;1;5731
12198628;_hypernym;11575425;12194776;_member_meronym;12198628;;;;;;;;;;1.3731377;2.7479825;1;1030
12536665;_hypernym;11585340;12501745;_member_meronym;12536665;12536665;_member_meronym;12536871;;;;;;;1.0907466;3.8477569;1;3987
11975853;_hypernym;11579418;11911591;_member_meronym;11975853;11975853;_member_meronym;11976170;;;;;;;1.0747726;3.58784;1;886
11821777;_hypernym;11573660;11818945;_member_meronym;11821777;;;;;;;;;;0.9329838;4.246562;1;4869
15256714;_hypernym;05867413;15256022;_hypernym;15256714;15256245;_hypernym;15256714;;;;;;;1.7475091;2.7011633;1;731
02161737;_hypernym;01342529;02159271;_member_meronym;02161737;;;;;;;;;;1.878713;4.3989315;1;5771
15145782;_hypernym;15290337;15147097;_has_part;15145782;;;;;;;;;;1.1276393;2.3450599;1;469
12513426;_hypernym;11585340;12501745;_member_meronym;12513426;;;;;;;;;;1.3407035;3.7843895;1;1596
02642430;_hypernym;01429349;02642430;_member_meronym;02643713;02642430;_member_meronym;02642935;;;;;;;1.1114385;4.037491;1;2802
07040148;_hypernym;07037465;07040148;_hypernym;07044917;;;;;;;;;;1.6276017;4.4273777;1;15825
12969670;_hypernym;12969131;12968882;_member_meronym;12969670;;;;;;;;;;1.7438533;5.2301717;1;36682
12321395;_hypernym;12320010;12319687;_member_meronym;12321395;12321395;_has_part;07774295;;;;;;;0.99130297;4.1008306;1;3084
12759496;_hypernym;11567411;12758639;_member_meronym;12759496;;;;;;;;;;1.6024642;3.7963562;1;998
02390949;_hypernym;02386388;07453638;_derivationally_related_form;02390949;02390949;_derivationally_related_form;07453638;02390949;_derivationally_related_form;03138669;03138669;_derivationally_related_form;02390949;1.5878545;4.534339;1;28176
