/m/0gkts9;/award/award_category/nominees./award/award_nomination/award_nominee;/m/03z509;/m/0h1nt;/award/award_nominee/award_nominations./award/award_nomination/award;/m/0gkts9;9.946302;1;9.9008665;1;-8.607237692111548
/m/0bfvw2;/award/award_category/nominees./award/award_nomination/award_nominee;/m/01p7yb;/m/02jsgf;/award/award_nominee/award_nominations./award/award_nomination/award;/m/0bfvw2;9.178026;1;9.246151;1;-19.970394168789827
/m/02f72_;/award/award_category/nominees./award/award_nomination/award_nominee;/m/07r1_;/m/016fnb;/award/award_nominee/award_nominations./award/award_nomination/award;/m/02f72_;9.5924015;1;9.476121;1;-19.994376092207446
/m/09sdmz;/award/award_category/nominees./award/award_nomination/award_nominee;/m/01swck;/m/0b44shh;/award/award_nominated_work/award_nominations./award/award_nomination/award;/m/09sdmz;8.820211;1;8.591561;1;-5.262581376012296
/m/05b1610;/award/award_category/nominees./award/award_nomination/nominated_for;/m/026n4h6;/m/06krf3;/award/award_winning_work/awards_won./award/award_honor/award;/m/05b1610;9.224213;1;9.165307;1;-7.711219173457567
/m/05zvj3m;/award/award_category/nominees./award/award_nomination/nominated_for;/m/034qzw;/m/0315q3;/film/actor/film./film/performance/film;/m/034qzw;8.671169;1;8.835278;1;-16.646208693559736
/m/05b4l5x;/award/award_category/winners./award/award_honor/award_winner;/m/01yf85;/m/019pm_;/award/award_winner/awards_won./award/award_honor/award;/m/05b4l5x;10.077408;1;10.282764;1;-2.677415033633939
/m/099jhq;/award/award_category/winners./award/award_honor/award_winner;/m/017149;/m/0z4s;/award/award_nominee/award_nominations./award/award_nomination/award;/m/099jhq;10.313467;1;10.451478;1;-9.494921632834545
/m/02z1nbg;/award/award_category/winners./award/award_honor/honored_for;/m/0kvb6p;/m/09z2b7;/award/award_winning_work/awards_won./award/award_honor/award;/m/02z1nbg;10.490056;1;9.8884945;1;-3822.7920769193215
/m/0jzphpx;/award/award_ceremony/awards_presented./award/award_honor/award;/m/02wh75;/m/014q2g;/award/award_nominee/award_nominations./award/award_nomination/award;/m/02wh75;7.610877;1;7.7414875;1;-9.741906036575887
/m/034hzj;/award/award_nominated_work/award_nominations./award/award_nomination/award;/m/02pqp12;/m/04qw17;/award/award_winning_work/awards_won./award/award_honor/award;/m/02pqp12;8.453077;1;8.540581;1;-2.825661550190164
/m/0k5g9;/award/award_nominated_work/award_nominations./award/award_nomination/award;/m/0gq_v;/m/05qd_;/film/production_company/films;/m/0k5g9;8.866075;1;9.265574;1;-11.001310588785772
/m/060v34;/award/award_nominated_work/award_nominations./award/award_nomination/award_nominee;/m/046b0s;/m/046b0s;/film/production_company/films;/m/060v34;10.926275;1;10.532451;1;-129.883817767209
/m/022yb4;/award/award_nominee/award_nominations./award/award_nomination/award;/m/0bdw6t;/m/03k7bd;/award/award_nominee/award_nominations./award/award_nomination/award;/m/0bdw6t;9.816149;1;9.905043;1;-1.8543003439583101
/m/0h32q;/award/award_nominee/award_nominations./award/award_nomination/award;/m/0cqgl9;/m/0dl6fv;/award/award_nominated_work/award_nominations./award/award_nomination/award;/m/0cqgl9;9.522532;1;9.592875;1;-4.052130770741199
/m/01hxs4;/award/award_nominee/award_nominations./award/award_nomination/award;/m/09qrn4;/m/0cqhk0;/award/award_category/winners./award/award_honor/award_winner;/m/01hxs4;9.444464;1;9.635579;1;-28.50594701094905
/m/03wd5tk;/award/award_nominee/award_nominations./award/award_nomination/award_nominee;/m/0c0tzp;/m/0gq_v;/award/award_category/nominees./award/award_nomination/award_nominee;/m/03wd5tk;10.296026;1;9.856708;1;-12.34401286152779
/m/016gr2;/award/award_nominee/award_nominations./award/award_nomination/award_nominee;/m/018db8;/m/01ksr1;/award/award_nominee/award_nominations./award/award_nomination/award_nominee;/m/016gr2;8.24748;1;8.272866;1;-38.66952743222922
/m/01gvyp;/award/award_nominee/award_nominations./award/award_nomination/nominated_for;/m/030p35;/m/030p35;/award/award_nominated_work/award_nominations./award/award_nomination/award_nominee;/m/01gvyp;11.383417;1;3.1597226;73;-20.026849524603804
/m/06mn7;/award/award_winner/awards_won./award/award_honor/award;/m/040njc;/m/0jqn5;/award/award_nominated_work/award_nominations./award/award_nomination/award;/m/040njc;9.970874;1;10.605542;1;-10.37242268374964
