01460421;_also_see;01244410;01244410;_also_see;01460421;04781755;_derivationally_related_form;01460421;0.89665264;1;0.9189697;2;0.39639077;2;0.6277506141627986;0.4696838855743408
01460421;_also_see;01244410;01244410;_also_see;01460421;01624633;_also_see;01460421;0.89665264;1;0.9189697;2;0.30172208;2;0.649592295415606;0.4681563377380371
01460421;_also_see;01244410;01244410;_also_see;01460421;01460421;_derivationally_related_form;04781755;0.89665264;1;0.9189697;2;0.4088603;2;0.6248321257966317;0.5061023235321045
01460421;_also_see;01244410;01244410;_also_see;01460421;01460421;_also_see;01624633;0.89665264;1;0.9189697;2;0.6968832;3;1.5552945372603686;0.4791266918182373
01800422;_derivationally_related_form;00271263;00271263;_derivationally_related_form;01800422;06716796;_derivationally_related_form;01800422;0.9486584;1;0.978534;2;0.42654186;2;0.6345976540736895;0.5380833148956299
01800422;_derivationally_related_form;00271263;00271263;_derivationally_related_form;01800422;14440623;_derivationally_related_form;01800422;0.9486584;1;0.978534;2;0.5988427;2;0.593798646760358;0.5573208332061768
01800422;_derivationally_related_form;00271263;00271263;_derivationally_related_form;01800422;01800422;_derivationally_related_form;14440623;0.9486584;1;0.978534;2;0.422685;3;1.6354915258641796;0.5660204887390137
00966869;_derivationally_related_form;02344568;02344568;_derivationally_related_form;00966869;01565472;_derivationally_related_form;00966869;0.94893587;1;0.97470415;2;0.43591046;3;1.631531753075412;0.48182106018066406
02321757;_derivationally_related_form;10707804;10707804;_derivationally_related_form;02321757;02322230;_hypernym;02321757;0.95100933;1;0.9840614;2;0.43934527;2;0.6329088237857813;0.6286013126373291
02321757;_derivationally_related_form;10707804;10707804;_derivationally_related_form;02321757;02276866;_hypernym;02321757;0.95100933;1;0.9840614;2;0.36890852;3;1.649115349211559;0.6157999038696289
13573181;_derivationally_related_form;00379774;00379774;_derivationally_related_form;13573181;00580865;_derivationally_related_form;13573181;0.88521343;1;0.93950164;2;0.50871164;2;0.6060622990489641;0.6983747482299805
13573181;_derivationally_related_form;00379774;00379774;_derivationally_related_form;13573181;13573181;_hypernym;13526110;0.88521343;1;0.93950164;2;0.326616;2;0.6485987774130193;0.8270852565765381
13573181;_derivationally_related_form;00379774;00379774;_derivationally_related_form;13573181;13573181;_derivationally_related_form;00580865;0.88521343;1;0.93950164;2;0.4423646;4;2.6217862894442776;1.4190208911895752
00686890;_derivationally_related_form;01010118;01010118;_derivationally_related_form;00686890;00686890;_derivationally_related_form;00820801;0.9925404;1;0.95097494;2;0.28008366;3;1.6617027040756551;0.7031264305114746
01045419;_derivationally_related_form;10776339;10776339;_derivationally_related_form;01045419;01045419;_hypernym;00983824;0.97385275;1;0.9832582;2;0.056546785;6;4.716407619858489;0.5494968891143799
14486767;_derivationally_related_form;00475183;00475183;_derivationally_related_form;14486767;01905653;_derivationally_related_form;14486767;0.9296733;1;0.96808225;2;0.4436675;2;0.6281795081845214;0.5463476181030273
14486767;_derivationally_related_form;00475183;00475183;_derivationally_related_form;14486767;14486767;_derivationally_related_form;01905653;0.9296733;1;0.96808225;2;0.22781496;3;1.6770542995427085;0.5231337547302246
01336587;_derivationally_related_form;05645597;05645597;_derivationally_related_form;01336587;10667187;_derivationally_related_form;01336587;0.97606575;1;0.99176335;2;0.11234925;3;1.706700789688546;1.054671049118042
04159058;_derivationally_related_form;01356582;01356582;_derivationally_related_form;04159058;01353405;_derivationally_related_form;04159058;0.9086267;1;0.9077469;2;0.16750771;3;1.6770481611286878;0.6722850799560547
