01896478;_also_see;00921014;00921014;_also_see;01896478;01759326;_derivationally_related_form;01896478;01896478;_derivationally_related_form;01759326;9.71363;1;10.601362;1;8.202325;1;0.9167538680204808;1.2982757091522217
01896478;_also_see;00921014;00921014;_also_see;01896478;01896478;_derivationally_related_form;01759326;01896478;_derivationally_related_form;01789514;9.71363;1;10.601362;1;8.742095;1;0.8652115154351371;1.3493869304656982
01896478;_also_see;00921014;00921014;_also_see;01896478;01896478;_derivationally_related_form;01759326;01789514;_derivationally_related_form;01896478;9.71363;1;10.601362;1;8.743071;1;0.8650976988540555;1.278426170349121
01896478;_also_see;00921014;00921014;_also_see;01896478;01759326;_derivationally_related_form;01896478;01896478;_derivationally_related_form;01789514;9.71363;1;10.601362;1;8.743365;1;0.8650633042902964;1.3978631496429443
01896478;_also_see;00921014;00921014;_also_see;01896478;01759326;_derivationally_related_form;01896478;01789514;_derivationally_related_form;01896478;9.71363;1;10.601362;1;8.742574;1;0.8651556742255437;1.5119726657867432
01896478;_also_see;00921014;00921014;_also_see;01896478;01789514;_derivationally_related_form;01896478;01896478;_derivationally_related_form;01789514;9.71363;1;10.601362;1;8.076915;1;0.9258380039394335;1.3372764587402344
01896478;_also_see;00921014;00921014;_also_see;01896478;01896478;_derivationally_related_form;01759326;01896478;_derivationally_related_form;00794079;9.71363;1;10.601362;1;8.764201;1;0.8626126054000393;1.304978609085083
01896478;_also_see;00921014;00921014;_also_see;01896478;01896478;_derivationally_related_form;01759326;00794079;_derivationally_related_form;01896478;9.71363;1;10.601362;1;8.765417;1;0.8624684388737163;1.2681257724761963
01896478;_also_see;00921014;00921014;_also_see;01896478;01759326;_derivationally_related_form;01896478;01896478;_derivationally_related_form;00794079;9.71363;1;10.601362;1;8.766193;1;0.8623763319508784;1.2795453071594238
01896478;_also_see;00921014;00921014;_also_see;01896478;01759326;_derivationally_related_form;01896478;00794079;_derivationally_related_form;01896478;9.71363;1;10.601362;1;8.7673435;1;0.8622397735736396;1.2534801959991455
01896478;_also_see;00921014;00921014;_also_see;01896478;01896478;_derivationally_related_form;00794079;01896478;_derivationally_related_form;01789514;9.71363;1;10.601362;1;8.749906;1;0.8642980387670949;1.2795007228851318
01896478;_also_see;00921014;00921014;_also_see;01896478;01789514;_derivationally_related_form;01896478;01896478;_derivationally_related_form;00794079;9.71363;1;10.601362;1;8.750396;1;0.864240535779423;1.2586195468902588
01896478;_also_see;00921014;00921014;_also_see;01896478;01896478;_derivationally_related_form;01789514;00794079;_derivationally_related_form;01896478;9.71363;1;10.601362;1;8.749978;1;0.8642895376734946;1.262812614440918
01896478;_also_see;00921014;00921014;_also_see;01896478;01789514;_derivationally_related_form;01896478;00794079;_derivationally_related_form;01896478;9.71363;1;10.601362;1;8.750358;1;0.8642450114569841;1.2546494007110596
01896478;_also_see;00921014;00921014;_also_see;01896478;01896478;_derivationally_related_form;00794079;00794079;_derivationally_related_form;01896478;9.71363;1;10.601362;1;8.288171;1;0.9099636694910382;1.2881155014038086
01896478;_also_see;00921014;01759326;_derivationally_related_form;01896478;01896478;_derivationally_related_form;01759326;01896478;_derivationally_related_form;01789514;9.71363;1;10.601362;1;10.972886;1;0.40817285534656395;1.2556288242340088
01896478;_also_see;00921014;01759326;_derivationally_related_form;01896478;01896478;_derivationally_related_form;01759326;01789514;_derivationally_related_form;01896478;9.71363;1;10.601362;1;10.973134;1;0.4081129586950351;1.3030991554260254
01896478;_also_see;00921014;01896478;_derivationally_related_form;01759326;01789514;_derivationally_related_form;01896478;01896478;_derivationally_related_form;01789514;9.71363;1;10.601362;1;10.987777;1;0.4045807272654629;1.2701246738433838
01896478;_also_see;00921014;01759326;_derivationally_related_form;01896478;01789514;_derivationally_related_form;01896478;01896478;_derivationally_related_form;01789514;9.71363;1;10.601362;1;10.988231;1;0.40447137789190574;1.2652766704559326
01896478;_also_see;00921014;01759326;_derivationally_related_form;01896478;01896478;_derivationally_related_form;01759326;01896478;_derivationally_related_form;00794079;9.71363;1;10.601362;1;10.943399;1;0.41531470163432316;1.2809133529663086
01896478;_also_see;00921014;01759326;_derivationally_related_form;01896478;01896478;_derivationally_related_form;01759326;00794079;_derivationally_related_form;01896478;9.71363;1;10.601362;1;10.944263;1;0.4151049062352244;1.2821907997131348
01896478;_also_see;00921014;01896478;_derivationally_related_form;01759326;01896478;_derivationally_related_form;00794079;01896478;_derivationally_related_form;01789514;9.71363;1;10.601362;1;11.204128;1;0.35371112336305827;1.268340826034546
01896478;_also_see;00921014;01896478;_derivationally_related_form;01759326;01789514;_derivationally_related_form;01896478;01896478;_derivationally_related_form;00794079;9.71363;1;10.601362;1;11.204402;1;0.3536485571324891;1.2453653812408447
01721556;_derivationally_related_form;10201535;10201535;_derivationally_related_form;01721556;01721754;_hypernym;01721556;07014029;_derivationally_related_form;01721556;8.9547205;1;10.038574;1;5.0291886;2;1.9933692569678976;1.320969581604004
01336587;_derivationally_related_form;10667187;10667187;_derivationally_related_form;01336587;00439588;_also_see;01336587;05645597;_derivationally_related_form;01336587;10.14356;1;10.9584875;1;7.430079;1;0.9714853591064881;1.2580747604370117
01336587;_derivationally_related_form;10667187;10667187;_derivationally_related_form;01336587;01336587;_also_see;00439588;05645597;_derivationally_related_form;01336587;10.14356;1;10.9584875;1;7.4479666;1;0.970985643820108;1.3299968242645264
01336587;_derivationally_related_form;10667187;10667187;_derivationally_related_form;01336587;00439588;_also_see;01336587;01336587;_also_see;00439588;10.14356;1;10.9584875;1;9.619054;1;0.7923967932591627;1.303281307220459
01336587;_derivationally_related_form;10667187;00439588;_also_see;01336587;01336587;_also_see;00439588;05645597;_derivationally_related_form;01336587;10.14356;1;10.9584875;1;12.044788;1;0.25231549227982186;1.314133644104004
05921868;_derivationally_related_form;00692718;00692718;_derivationally_related_form;05921868;05921868;_synset_domain_topic_of;06162653;05921868;_hypernym;05921123;10.551328;1;11.45196;1;-0.0008615505;31407;31406.999989380634;0.019589900970458984
07363346;_derivationally_related_form;01970826;01970826;_derivationally_related_form;07363346;07363883;_hypernym;07363346;07363346;_hypernym;07311115;10.6544075;1;11.734692;1;8.416844;1;0.9650360272046867;1.3167645931243896
07363346;_derivationally_related_form;01970826;01970826;_derivationally_related_form;07363346;07362386;_hypernym;07363346;07363346;_hypernym;07311115;10.6544075;1;11.734692;1;8.860605;1;0.9465504665686365;1.2853937149047852
07363346;_derivationally_related_form;01970826;01970826;_derivationally_related_form;07363346;07363883;_hypernym;07363346;07362386;_hypernym;07363346;10.6544075;1;11.734692;1;9.049775;1;0.9361307119906979;1.250072717666626
07363346;_derivationally_related_form;01970826;01970826;_derivationally_related_form;07363346;07363346;_hypernym;07311115;07404944;_hypernym;07363346;10.6544075;1;11.734692;1;9.624502;1;0.8918896006744926;1.268000602722168
07363346;_derivationally_related_form;01970826;01970826;_derivationally_related_form;07363346;07363883;_hypernym;07363346;07404944;_hypernym;07363346;10.6544075;1;11.734692;1;9.60226;1;0.8940156637425132;1.2425100803375244
07363346;_derivationally_related_form;01970826;01970826;_derivationally_related_form;07363346;07362386;_hypernym;07363346;07404944;_hypernym;07363346;10.6544075;1;11.734692;1;10.6305685;1;0.7510318558322971;1.2147936820983887
07363346;_derivationally_related_form;01970826;07363883;_hypernym;07363346;07362386;_hypernym;07363346;07363346;_hypernym;07311115;10.6544075;1;11.734692;1;11.725154;1;0.5023844061343014;1.2224304676055908
07363346;_derivationally_related_form;01970826;07363883;_hypernym;07363346;07363346;_hypernym;07311115;07404944;_hypernym;07363346;10.6544075;1;11.734692;1;11.874687;1;0.46505815570113646;1.2381751537322998
07363346;_derivationally_related_form;01970826;07362386;_hypernym;07363346;07363346;_hypernym;07311115;07404944;_hypernym;07363346;10.6544075;1;11.734692;1;11.950261;1;0.44631535982224296;1.2372276782989502
07363346;_derivationally_related_form;01970826;07363883;_hypernym;07363346;07362386;_hypernym;07363346;07404944;_hypernym;07363346;10.6544075;1;11.734692;1;12.071953;1;0.4164749173630677;1.242490291595459
12299988;_hypernym;11562747;12289744;_member_meronym;12299988;12299988;_member_meronym;12309850;12299988;_member_meronym;12309403;7.250697;1;7.8454895;1;6.9382467;1;0.7124356180335121;1.1879754066467285
12299988;_hypernym;11562747;12289744;_member_meronym;12299988;12299988;_member_meronym;12309403;12299988;_member_meronym;12302418;7.250697;1;7.8454895;1;6.9419413;1;0.7116781210364571;1.1947426795959473
12299988;_hypernym;11562747;12289744;_member_meronym;12299988;12299988;_member_meronym;12309403;12299988;_member_meronym;12301917;7.250697;1;7.8454895;1;6.944807;1;0.711089725981962;1.2037348747253418
12299988;_hypernym;11562747;12289744;_member_meronym;12299988;12299988;_member_meronym;12309850;12299988;_member_meronym;12302418;7.250697;1;7.8454895;1;6.9517374;1;0.709663866585359;1.2049801349639893
12299988;_hypernym;11562747;12289744;_member_meronym;12299988;12299988;_member_meronym;12309850;12299988;_member_meronym;12301917;7.250697;1;7.8454895;1;6.9546475;1;0.7090638931771767;1.2085230350494385
