/m/024_dt;/award/award_category/category_of;/m/0c4ys;/m/024_dt;/award/award_category/winners./award/award_honor/ceremony;/m/013b2h;/m/024_dt;/award/award_category/winners./award/award_honor/ceremony;/m/09n4nb;/m/024_dt;/award/award_category/winners./award/award_honor/ceremony;/m/0gx1673;/m/0hl3d;/award/award_nominee/award_nominations./award/award_nomination/award;/m/024_dt;4.346431;1;4.596612;1;5.4076815;2;1.6923373589871973;0.35077333450317383
/m/024_dt;/award/award_category/category_of;/m/0c4ys;/m/024_dt;/award/award_category/winners./award/award_honor/ceremony;/m/013b2h;/m/024_dt;/award/award_category/winners./award/award_honor/ceremony;/m/09n4nb;/m/024_dt;/award/award_category/winners./award/award_honor/ceremony;/m/0gx1673;/m/024_dt;/award/award_category/winners./award/award_honor/award_winner;/m/0ckcvk;4.346431;1;4.596612;1;4.855646;1;0.5643988513464859;0.35146260261535645
/m/024_dt;/award/award_category/category_of;/m/0c4ys;/m/024_dt;/award/award_category/winners./award/award_honor/ceremony;/m/013b2h;/m/024_dt;/award/award_category/winners./award/award_honor/ceremony;/m/09n4nb;/m/024_dt;/award/award_category/winners./award/award_honor/award_winner;/m/0ckcvk;/m/0hl3d;/award/award_nominee/award_nominations./award/award_nomination/award;/m/024_dt;4.346431;1;4.596612;1;5.3453484;2;1.6789033007196337;0.35610342025756836
/m/024_dt;/award/award_category/category_of;/m/0c4ys;/m/024_dt;/award/award_category/winners./award/award_honor/ceremony;/m/09n4nb;/m/024_dt;/award/award_category/winners./award/award_honor/ceremony;/m/0gx1673;/m/024_dt;/award/award_category/winners./award/award_honor/award_winner;/m/0ckcvk;/m/0hl3d;/award/award_nominee/award_nominations./award/award_nomination/award;/m/024_dt;4.346431;1;4.596612;1;7.893532;33;32.96432299124145;0.35472702980041504
/m/040vk98;/award/award_category/disciplines_or_subjects;/m/04g51;/m/040vk98;/award/award_category/winners./award/award_honor/award_winner;/m/01zkxv;/m/040vk98;/award/award_category/disciplines_or_subjects;/m/06n90;/m/04mhl;/award/award_nominee/award_nominations./award/award_nomination/award;/m/040vk98;/m/040vk98;/award/award_category/winners./award/award_honor/award_winner;/m/04mhl;5.7740507;1;5.981291;1;4.9525976;1;0.26333753319354325;0.3749418258666992
/m/040vk98;/award/award_category/disciplines_or_subjects;/m/04g51;/m/040vk98;/award/award_category/winners./award/award_honor/award_winner;/m/01zkxv;/m/040vk98;/award/award_category/disciplines_or_subjects;/m/06n90;/m/04mhl;/award/award_nominee/award_nominations./award/award_nomination/award;/m/040vk98;/m/0gd_s;/award/award_nominee/award_nominations./award/award_nomination/award;/m/040vk98;5.7740507;1;5.981291;1;5.660445;1;0.42046968152506137;0.32391881942749023
/m/040vk98;/award/award_category/disciplines_or_subjects;/m/04g51;/m/040vk98;/award/award_category/disciplines_or_subjects;/m/06n90;/m/04mhl;/award/award_nominee/award_nominations./award/award_nomination/award;/m/040vk98;/m/0gd_s;/award/award_nominee/award_nominations./award/award_nomination/award;/m/040vk98;/m/040vk98;/award/award_category/winners./award/award_honor/award_winner;/m/04mhl;5.7740507;1;5.981291;1;5.956583;1;0.49382336567289126;0.30786919593811035
/m/040vk98;/award/award_category/disciplines_or_subjects;/m/04g51;/m/040vk98;/award/award_category/winners./award/award_honor/award_winner;/m/01zkxv;/m/040vk98;/award/award_category/disciplines_or_subjects;/m/06n90;/m/04mhl;/award/award_nominee/award_nominations./award/award_nomination/award;/m/040vk98;/m/01k56k;/award/award_nominee/award_nominations./award/award_nomination/award;/m/040vk98;5.7740507;1;5.981291;1;6.219183;1;0.5591941377893058;0.3083033561706543
/m/040vk98;/award/award_category/disciplines_or_subjects;/m/04g51;/m/040vk98;/award/award_category/disciplines_or_subjects;/m/06n90;/m/04mhl;/award/award_nominee/award_nominations./award/award_nomination/award;/m/040vk98;/m/01k56k;/award/award_nominee/award_nominations./award/award_nomination/award;/m/040vk98;/m/040vk98;/award/award_category/winners./award/award_honor/award_winner;/m/04mhl;5.7740507;1;5.981291;1;4.9447227;1;0.2618127114027972;0.34938907623291016
/m/040vk98;/award/award_category/disciplines_or_subjects;/m/04g51;/m/040vk98;/award/award_category/winners./award/award_honor/award_winner;/m/01zkxv;/m/04mhl;/award/award_nominee/award_nominations./award/award_nomination/award;/m/040vk98;/m/0gd_s;/award/award_nominee/award_nominations./award/award_nomination/award;/m/040vk98;/m/040vk98;/award/award_category/winners./award/award_honor/award_winner;/m/04mhl;5.7740507;1;5.981291;1;6.270687;1;0.5718483273314587;0.3650822639465332
/m/040vk98;/award/award_category/disciplines_or_subjects;/m/04g51;/m/040vk98;/award/award_category/winners./award/award_honor/award_winner;/m/01zkxv;/m/040vk98;/award/award_category/disciplines_or_subjects;/m/06n90;/m/0gd_s;/award/award_nominee/award_nominations./award/award_nomination/award;/m/040vk98;/m/040vk98;/award/award_category/winners./award/award_honor/award_winner;/m/04mhl;5.7740507;1;5.981291;1;6.8130884;1;0.6967348886318796;0.3522047996520996
/m/040vk98;/award/award_category/disciplines_or_subjects;/m/04g51;/m/040vk98;/award/award_category/disciplines_or_subjects;/m/06n90;/m/04mhl;/award/award_nominee/award_nominations./award/award_nomination/award;/m/040vk98;/m/01k56k;/award/award_nominee/award_nominations./award/award_nomination/award;/m/040vk98;/m/0gd_s;/award/award_nominee/award_nominations./award/award_nomination/award;/m/040vk98;5.7740507;1;5.981291;1;5.544853;1;0.39259014283452986;0.3602890968322754
/m/040vk98;/award/award_category/disciplines_or_subjects;/m/04g51;/m/040vk98;/award/award_category/winners./award/award_honor/award_winner;/m/01zkxv;/m/04mhl;/award/award_nominee/award_nominations./award/award_nomination/award;/m/040vk98;/m/01k56k;/award/award_nominee/award_nominations./award/award_nomination/award;/m/040vk98;/m/040vk98;/award/award_category/winners./award/award_honor/award_winner;/m/04mhl;5.7740507;1;5.981291;1;5.110573;1;0.2951049226206772;0.3764617443084717
/m/040vk98;/award/award_category/disciplines_or_subjects;/m/04g51;/m/040vk98;/award/award_category/winners./award/award_honor/award_winner;/m/01zkxv;/m/040vk98;/award/award_category/disciplines_or_subjects;/m/06n90;/m/01k56k;/award/award_nominee/award_nominations./award/award_nomination/award;/m/040vk98;/m/040vk98;/award/award_category/winners./award/award_honor/award_winner;/m/04mhl;5.7740507;1;5.981291;1;5.5783978;1;0.40061744847839403;0.3710205554962158
/m/040vk98;/award/award_category/disciplines_or_subjects;/m/04g51;/m/040vk98;/award/award_category/winners./award/award_honor/award_winner;/m/01zkxv;/m/04mhl;/award/award_nominee/award_nominations./award/award_nomination/award;/m/040vk98;/m/01k56k;/award/award_nominee/award_nominations./award/award_nomination/award;/m/040vk98;/m/0gd_s;/award/award_nominee/award_nominations./award/award_nomination/award;/m/040vk98;5.7740507;1;5.981291;1;5.798928;1;0.4545351711349119;0.36858248710632324
/m/040vk98;/award/award_category/disciplines_or_subjects;/m/04g51;/m/04mhl;/award/award_nominee/award_nominations./award/award_nomination/award;/m/040vk98;/m/01k56k;/award/award_nominee/award_nominations./award/award_nomination/award;/m/040vk98;/m/0gd_s;/award/award_nominee/award_nominations./award/award_nomination/award;/m/040vk98;/m/040vk98;/award/award_category/winners./award/award_honor/award_winner;/m/04mhl;5.7740507;1;5.981291;1;6.027584;1;0.5115712482450253;0.3738696575164795
/m/0bp_b2;/award/award_category/winners./award/award_honor/ceremony;/m/0gx_st;/m/0bp_b2;/award/award_category/nominees./award/award_nomination/nominated_for;/m/01g03q;/m/015grj;/award/award_nominee/award_nominations./award/award_nomination/award;/m/0bp_b2;/m/023kzp;/award/award_nominee/award_nominations./award/award_nomination/award;/m/0bp_b2;/m/076689;/award/award_nominee/award_nominations./award/award_nomination/award;/m/0bp_b2;2.9179993;1;4.3394985;1;4.102768;2;1.441092205599244;0.4090306758880615
/m/0bp_b2;/award/award_category/winners./award/award_honor/ceremony;/m/0gx_st;/m/0bp_b2;/award/award_category/nominees./award/award_nomination/nominated_for;/m/01g03q;/m/0bp_b2;/award/award_category/nominees./award/award_nomination/nominated_for;/m/01b_lz;/m/015grj;/award/award_nominee/award_nominations./award/award_nomination/award;/m/0bp_b2;/m/076689;/award/award_nominee/award_nominations./award/award_nomination/award;/m/0bp_b2;2.9179993;1;4.3394985;1;3.2607393;1;0.25374089959722695;0.41614365577697754
/m/0bp_b2;/award/award_category/winners./award/award_honor/ceremony;/m/0gx_st;/m/0bp_b2;/award/award_category/nominees./award/award_nomination/nominated_for;/m/01g03q;/m/015grj;/award/award_nominee/award_nominations./award/award_nomination/award;/m/0bp_b2;/m/0bp_b2;/award/award_category/nominees./award/award_nomination/nominated_for;/m/0d66j2;/m/076689;/award/award_nominee/award_nominations./award/award_nomination/award;/m/0bp_b2;2.9179993;1;4.3394985;1;3.4697726;1;0.2953113308434386;0.40413880348205566
/m/0bp_b2;/award/award_category/winners./award/award_honor/ceremony;/m/0gx_st;/m/0bp_b2;/award/award_category/nominees./award/award_nomination/nominated_for;/m/01g03q;/m/015grj;/award/award_nominee/award_nominations./award/award_nomination/award;/m/0bp_b2;/m/076689;/award/award_nominee/award_nominations./award/award_nomination/award;/m/0bp_b2;/m/0bp_b2;/award/award_category/nominees./award/award_nomination/nominated_for;/m/0828jw;2.9179993;1;4.3394985;1;3.8443182;1;0.3786739667988299;0.40542101860046387
/m/0bp_b2;/award/award_category/winners./award/award_honor/ceremony;/m/0gx_st;/m/0bp_b2;/award/award_category/nominees./award/award_nomination/nominated_for;/m/01g03q;/m/015grj;/award/award_nominee/award_nominations./award/award_nomination/award;/m/0bp_b2;/m/02tkzn;/award/award_nominee/award_nominations./award/award_nomination/award;/m/0bp_b2;/m/076689;/award/award_nominee/award_nominations./award/award_nomination/award;/m/0bp_b2;2.9179993;1;4.3394985;1;3.6502662;1;0.334203862698376;0.4038217067718506
/m/0bp_b2;/award/award_category/winners./award/award_honor/ceremony;/m/0gx_st;/m/0bp_b2;/award/award_category/nominees./award/award_nomination/nominated_for;/m/01g03q;/m/0bp_b2;/award/award_category/nominees./award/award_nomination/nominated_for;/m/05lfwd;/m/015grj;/award/award_nominee/award_nominations./award/award_nomination/award;/m/0bp_b2;/m/076689;/award/award_nominee/award_nominations./award/award_nomination/award;/m/0bp_b2;2.9179993;1;4.3394985;1;3.53846;1;0.30980341671077166;0.4101903438568115
/m/0bp_b2;/award/award_category/winners./award/award_honor/ceremony;/m/0gx_st;/m/030k94;/award/award_winning_work/awards_won./award/award_honor/award;/m/0bp_b2;/m/0bp_b2;/award/award_category/nominees./award/award_nomination/nominated_for;/m/01g03q;/m/015grj;/award/award_nominee/award_nominations./award/award_nomination/award;/m/0bp_b2;/m/076689;/award/award_nominee/award_nominations./award/award_nomination/award;/m/0bp_b2;2.9179993;1;4.3394985;1;3.9040709;3;2.3928310026505466;0.41483163833618164
/m/0bp_b2;/award/award_category/winners./award/award_honor/ceremony;/m/0gx_st;/m/0bp_b2;/award/award_category/nominees./award/award_nomination/nominated_for;/m/01g03q;/m/0180mw;/award/award_winning_work/awards_won./award/award_honor/award;/m/0bp_b2;/m/015grj;/award/award_nominee/award_nominations./award/award_nomination/award;/m/0bp_b2;/m/076689;/award/award_nominee/award_nominations./award/award_nomination/award;/m/0bp_b2;2.9179993;1;4.3394985;1;3.654372;1;0.3351180734500122;0.4172368049621582
/m/0bp_b2;/award/award_category/winners./award/award_honor/ceremony;/m/0gx_st;/m/0bp_b2;/award/award_category/nominees./award/award_nomination/nominated_for;/m/01g03q;/m/015grj;/award/award_nominee/award_nominations./award/award_nomination/award;/m/0bp_b2;/m/0bp_b2;/award/award_category/winners./award/award_honor/ceremony;/m/0bxs_d;/m/076689;/award/award_nominee/award_nominations./award/award_nomination/award;/m/0bp_b2;2.9179993;1;4.3394985;1;3.9480038;2;1.4033575216819214;0.42259740829467773
