maitland_florida;islocatedin;florida;james_mcfadden;islocatedin;florida;james_mcfadden;islocatedin;orange_county_(florida);james_mcfadden;islocatedin;orange_county_florida;4.697704;2.5029175;40;14.423194;0.002673015;15442;14.468179;11.580638;2;3.3487303256988525;0.9999352409422213;0.9936469074480014
maitland_florida;islocatedin;florida;shelby_ohio;islocatedin;florida;shelby_ohio;islocatedin;orange_county_(florida);shelby_ohio;islocatedin;orange_county_florida;7.110833;5.923409;3;14.396854;9.143074;6;14.610704;14.610704;1;3.298393726348877;0.9992994201398551;0.9936469074480014
maitland_florida;islocatedin;florida;aleksei_ionov;islocatedin;florida;aleksei_ionov;islocatedin;orange_county_(florida);aleksei_ionov;islocatedin;orange_county_florida;4.0269485;1.263237;253;11.294734;-1.0693252;71566;14.146588;10.580739;2;3.4516351222991943;0.9999860267624512;0.9936469074480014
maitland_florida;islocatedin;florida;gusztáv_sebes;islocatedin;florida;gusztáv_sebes;islocatedin;orange_county_(florida);gusztáv_sebes;islocatedin;orange_county_florida;4.9564137;1.065382;279;9.912513;-1.7068615;93069;14.235452;9.919416;5;3.300459146499634;0.999957021038925;0.9936469074480014
maitland_florida;islocatedin;florida;ladakh;islocatedin;florida;ladakh;islocatedin;orange_county_(florida);ladakh;islocatedin;orange_county_florida;7.872454;2.0707767;222;11.695975;-1.2177336;19626;11.553982;9.376848;5;3.126988649368286;0.9997961874528302;0.9936469074480014
maitland_florida;islocatedin;florida;rodrigo_thiesen;islocatedin;florida;rodrigo_thiesen;islocatedin;orange_county_(florida);rodrigo_thiesen;islocatedin;orange_county_florida;4.5533247;1.8262213;70;10.492214;-1.4152814;103945;14.386498;11.044195;4;3.299619674682617;0.9999711385455696;0.9936469074480014
maitland_florida;islocatedin;florida;vinnie_paz;islocatedin;florida;vinnie_paz;islocatedin;orange_county_(florida);vinnie_paz;islocatedin;orange_county_florida;4.522006;1.5847032;127;9.146582;-2.8650682;123093;13.6867695;10.9843855;7;3.1265387535095215;0.9999512563592843;0.9936469074480014
maitland_florida;islocatedin;florida;dennis_morgan_(songwriter);islocatedin;florida;dennis_morgan_(songwriter);islocatedin;orange_county_(florida);dennis_morgan_(songwriter);islocatedin;orange_county_florida;5.7804604;2.2567427;73;9.908938;-4.2388563;123137;12.347921;11.341517;4;3.1161224842071533;0.9999756368908517;0.9936469074480014
maitland_florida;islocatedin;florida;tetsuya_mizuguchi;islocatedin;florida;tetsuya_mizuguchi;islocatedin;orange_county_(florida);tetsuya_mizuguchi;islocatedin;orange_county_florida;5.2798223;1.9377549;86;9.909449;-4.238487;123137;12.347773;11.341312;4;3.1284518241882324;0.9999756368908508;0.9936469074480014
maitland_florida;islocatedin;florida;c.d._marathón;islocatedin;florida;c.d._marathón;islocatedin;orange_county_(florida);c.d._marathón;islocatedin;orange_county_florida;8.2916565;0.8501611;4654;10.730494;-0.7471679;122270;10.6529255;3.2498662;7628;5.9940173625946045;0.9376215094571749;0.9936469074480014
naughty_dog;islocatedin;california;sociedade_esportiva_do_gama;islocatedin;california;sociedade_esportiva_do_gama;islocatedin;santa_monica_california;sociedade_esportiva_do_gama;islocatedin;santa_monica;7.405078;1.0177535;3481;8.729561;-2.214735;123090;9.107185;0.89435196;107794;5.986817836761475;0.12427457361298375;0.7703275239109789
naughty_dog;islocatedin;california;scott_weiland;islocatedin;california;scott_weiland;islocatedin;santa_monica_california;scott_weiland;islocatedin;santa_monica;4.7968664;3.7520993;3;9.397877;0.43002886;4705;9.926647;9.54384;2;3.2940454483032227;0.9997874367434622;0.7703275239109789
naughty_dog;islocatedin;california;jos;islocatedin;california;jos;islocatedin;santa_monica_california;jos;islocatedin;santa_monica;8.461939;3.383536;48;10.608291;1.4143094;7500;11.025722;7.398278;36;3.448453664779663;0.995332998335803;0.7703275239109789
naughty_dog;islocatedin;california;conservative_party_of_new_york_state;islocatedin;california;conservative_party_of_new_york_state;islocatedin;santa_monica_california;conservative_party_of_new_york_state;islocatedin;santa_monica;7.3673043;6.4859347;2;14.635526;10.067907;6;14.407694;12.821359;2;3.133650541305542;0.8233513288790971;0.7703275239109789
