00464962;_also_see;01430847;01430847;_also_see;00464962;;;;;;;;;;10.202566;4.538911;1;2
01642437;_derivationally_related_form;00240184;00240184;_derivationally_related_form;01642437;;;;;;;;;;9.890325;7.076057;1;2
01015244;_derivationally_related_form;05823932;01015244;_derivationally_related_form;06643408;;;;;;;;;;10.392115;9.7649765;1;2
06756831;_derivationally_related_form;00835506;06756831;_derivationally_related_form;00834259;;;;;;;;;;10.457862;10.852129;1;1
14545045;_derivationally_related_form;03054551;14399116;_has_part;14545045;;;;;;;;;;11.203501;11.770225;1;1
01939174;_derivationally_related_form;00447073;01939174;_synset_domain_topic_of;00523513;;;;;;;;;;10.479172;10.8830385;1;1
13478525;_derivationally_related_form;00229280;00229280;_derivationally_related_form;13478525;;;;;;;;;;10.27309;2.4532523;1;54
00486018;_derivationally_related_form;00211593;00211593;_derivationally_related_form;00486018;;;;;;;;;;10.85548;3.8380005;1;9
00785690;_derivationally_related_form;00881441;00785690;_derivationally_related_form;10617193;;;;;;;;;;10.961716;10.862604;1;2
00966869;_derivationally_related_form;02344568;02344568;_derivationally_related_form;00966869;;;;;;;;;;10.912781;6.8499894;1;1
00775156;_derivationally_related_form;01170962;01170962;_derivationally_related_form;00775156;;;;;;;;;;9.149775;3.3580647;1;75
06714976;_derivationally_related_form;02457825;02457825;_derivationally_related_form;06714976;;;;;;;;;;10.86994;0.113952994;1;12360
05891572;_derivationally_related_form;00708376;05891572;_derivationally_related_form;01632103;;;;;;;;;;10.36472;10.394663;1;1
01031256;_derivationally_related_form;00318186;01031256;_derivationally_related_form;08463647;;;;;;;;;;10.044481;10.773186;1;2
09069862;_has_part;09070363;09070363;_part_of;09069862;;;;;;;;;;10.656782;2.1448314;1;1032
09207288;_has_part;08848094;09207288;_has_part;08968879;;;;;;;;;;8.658908;8.99192;1;1
01834896;_hypernym;01834485;09355850;_derivationally_related_form;01834896;;;;;;;;;;12.089091;12.626134;1;1
00364297;_hypernym;02609764;00364297;_derivationally_related_form;00216038;;;;;;;;;;10.9725895;11.123983;1;1
01004072;_hypernym;00383606;01004072;_derivationally_related_form;02032415;;;;;;;;;;10.75935;10.993091;1;1
01083645;_hypernym;01083077;01083645;_derivationally_related_form;02228698;;;;;;;;;;10.680487;10.832544;1;1
11852255;_hypernym;11573660;11573660;_hyponym;11852255;;;;;;;;;;10.508957;8.484006;1;1
01985128;_hypernym;01976146;01985128;_member_holonym;01984958;;;;;;;;;;10.71083;11.01215;1;1
00119873;_hypernym;00109660;00119873;_derivationally_related_form;02987454;;;;;;;;;;9.604105;9.761828;1;1
06284225;_hypernym;13809207;06284225;_part_of;07013549;;;;;;;;;;10.531737;10.384328;1;1
01175316;_hypernym;01173038;01175316;_derivationally_related_form;00331514;;;;;;;;;;10.779848;10.584312;1;1
00467719;_hyponym;00476389;00467719;_hyponym;00467995;;;;;;;;;;10.210217;9.840967;1;2
10100761;_hyponym;09931165;10100761;_hyponym;10157744;;;;;;;;;;9.960787;10.236868;1;1
01938850;_hyponym;01949684;01938850;_hyponym;01942601;;;;;;;;;;9.079084;9.57332;1;1
09624980;_hyponym;10032524;10032524;_hypernym;09624980;;;;;;;;;;10.166476;1.0790031;1;2873
10034201;_hyponym;10712690;10034201;_hyponym;10769321;;;;;;;;;;9.490737;9.915998;1;1
05418717;_hyponym;05371663;05418717;_hyponym;05372290;;;;;;;;;;8.842764;8.773992;1;2
13649268;_hyponym;13659943;13649268;_hyponym;13659419;;;;;;;;;;9.743021;9.558224;1;2
10770059;_hyponym;10092299;10770059;_hyponym;10271216;;;;;;;;;;9.873997;10.504286;1;2
13100156;_hyponym;12766595;13100156;_hyponym;12767648;;;;;;;;;;10.320851;9.812594;1;2
01887576;_hyponym;01936753;01887576;_hyponym;01886728;;;;;;;;;;9.592251;9.973519;1;2
