00464962;_also_see;01430847;01430847;_also_see;00464962;00464962;_also_see;01926376;01926376;_also_see;00464962;06608977;_derivationally_related_form;00464962;10.202566;3.9160044;1;4
01642437;_derivationally_related_form;00240184;00240184;_derivationally_related_form;01642437;01642437;_hypernym;01641914;01642437;_derivationally_related_form;10434725;10434725;_derivationally_related_form;01642437;9.890325;6.523247;1;3
00900070;_derivationally_related_form;00836236;00836236;_derivationally_related_form;00900070;00900070;_hypernym;00899927;00899927;_hyponym;00900070;;;;10.878998;0.22443366;1;7491
01015244;_derivationally_related_form;05823932;01015244;_derivationally_related_form;06733939;01015244;_derivationally_related_form;10703905;01015244;_derivationally_related_form;06643408;01015244;_derivationally_related_form;06648207;10.392115;10.263083;1;4
10466198;_derivationally_related_form;00901103;00901103;_derivationally_related_form;10466198;10466198;_derivationally_related_form;02219940;02219940;_derivationally_related_form;10466198;;;;10.532625;-0.26511782;1;16547
01745536;_derivationally_related_form;00652659;00652659;_derivationally_related_form;01745536;01745536;_derivationally_related_form;08266235;01745536;_derivationally_related_form;07002992;;;;11.123821;-0.16004327;1;19726
06756831;_derivationally_related_form;00835506;00835506;_derivationally_related_form;06756831;06756831;_derivationally_related_form;00834259;00834259;_derivationally_related_form;06756831;06757057;_hypernym;06756831;10.457862;5.3670893;1;4
14545045;_derivationally_related_form;03054551;03054551;_derivationally_related_form;14545045;14399116;_has_part;14545045;14545045;_part_of;14399116;14545045;_hypernym;14544672;11.203501;12.028863;1;1
07367548;_derivationally_related_form;00334186;00334186;_derivationally_related_form;07367548;07367708;_hypernym;07367548;07367548;_hyponym;07367708;;;;10.465569;5.4159164;1;4
01939174;_derivationally_related_form;00447073;00447073;_derivationally_related_form;01939174;01939174;_synset_domain_topic_of;00523513;01939174;_derivationally_related_form;04235291;01939174;_derivationally_related_form;10610333;10.479172;0.4149057;1;7703
13478525;_derivationally_related_form;00229280;00229280;_derivationally_related_form;13478525;13478525;_hyponym;13516312;13460568;_hypernym;13478525;13516312;_hypernym;13478525;10.27309;11.1767025;1;1
