/m/0416y94;/award/award_nominated_work/award_nominations./award/award_nomination/award_nominee;/m/0h0wc;/m/0416y94;/film/film/starring./film/performance/actor;/m/0h0wc;/m/0h0wc;/award/award_nominee/award_nominations./award/award_nomination/nominated_for;/m/0416y94;/m/0h0wc;/film/actor/film./film/performance/film;/m/0416y94;11.105689;1;15.273514;1;14.56548;1;0.6699665033235915;7.59329080581665
/m/0416y94;/award/award_nominated_work/award_nominations./award/award_nomination/award_nominee;/m/0h0wc;/m/0h0wc;/award/award_nominee/award_nominations./award/award_nomination/nominated_for;/m/0416y94;/m/0416y94;/award/award_winning_work/awards_won./award/award_honor/award_winner;/m/0h0wc;/m/0h0wc;/film/actor/film./film/performance/film;/m/0416y94;11.105689;1;15.273514;1;14.631148;1;0.6552879791667259;7.597348928451538
/m/0416y94;/award/award_nominated_work/award_nominations./award/award_nomination/award_nominee;/m/0h0wc;/m/0h0wc;/award/award_nominee/award_nominations./award/award_nomination/nominated_for;/m/0416y94;/m/0h0wc;/film/actor/film./film/performance/film;/m/0416y94;/m/0416y94;/award/award_nominated_work/award_nominations./award/award_nomination/award;/m/09qwmm;11.105689;1;15.273514;1;14.689281;1;0.642040682944747;7.596519708633423
/m/0416y94;/award/award_nominated_work/award_nominations./award/award_nomination/award_nominee;/m/0h0wc;/m/0h0wc;/award/award_nominee/award_nominations./award/award_nomination/nominated_for;/m/0416y94;/m/0h0wc;/film/actor/film./film/performance/film;/m/0416y94;/m/0416y94;/award/award_nominated_work/award_nominations./award/award_nomination/award;/m/0gqwc;11.105689;1;15.273514;1;14.730372;1;0.632542876247203;7.598100185394287
/m/0416y94;/award/award_nominated_work/award_nominations./award/award_nomination/award_nominee;/m/0h0wc;/m/0h0wc;/award/award_nominee/award_nominations./award/award_nomination/nominated_for;/m/0416y94;/m/0h0wc;/film/actor/film./film/performance/film;/m/0416y94;/m/0h0wc;/award/award_winner/awards_won./award/award_honor/honored_for;/m/0416y94;11.105689;1;15.273514;1;14.654004;1;0.650107028590753;7.596754312515259
/m/0416y94;/award/award_nominated_work/award_nominations./award/award_nomination/award_nominee;/m/0h0wc;/m/0416y94;/film/film/starring./film/performance/actor;/m/0h0wc;/m/0h0wc;/award/award_nominee/award_nominations./award/award_nomination/nominated_for;/m/0416y94;/m/0416y94;/award/award_winning_work/awards_won./award/award_honor/award_winner;/m/0h0wc;11.105689;1;15.273514;1;14.670948;1;0.6462430932937273;7.600269794464111
/m/0416y94;/award/award_nominated_work/award_nominations./award/award_nomination/award_nominee;/m/0h0wc;/m/0416y94;/film/film/starring./film/performance/actor;/m/0h0wc;/m/0h0wc;/award/award_nominee/award_nominations./award/award_nomination/nominated_for;/m/0416y94;/m/0416y94;/award/award_nominated_work/award_nominations./award/award_nomination/award;/m/09qwmm;11.105689;1;15.273514;1;14.725734;1;0.6336203894069028;7.596059322357178
/m/0416y94;/award/award_nominated_work/award_nominations./award/award_nomination/award_nominee;/m/0h0wc;/m/0h0wc;/award/award_nominee/award_nominations./award/award_nomination/nominated_for;/m/0416y94;/m/0h0wc;/film/actor/film./film/performance/film;/m/0416y94;/m/0416y94;/award/award_nominated_work/award_nominations./award/award_nomination/award;/m/02y_rq5;11.105689;1;15.273514;1;14.754364;1;0.6269489350226943;7.595486164093018
/m/0416y94;/award/award_nominated_work/award_nominations./award/award_nomination/award_nominee;/m/0h0wc;/m/0h0wc;/award/award_nominee/award_nominations./award/award_nomination/nominated_for;/m/0416y94;/m/0h0wc;/film/actor/film./film/performance/film;/m/0416y94;/m/09k5jh7;/award/award_ceremony/awards_presented./award/award_honor/honored_for;/m/0416y94;11.105689;1;15.273514;1;14.735085;1;0.6314469480456526;7.601075172424316
/m/0416y94;/award/award_nominated_work/award_nominations./award/award_nomination/award_nominee;/m/0h0wc;/m/0h0wc;/award/award_nominee/award_nominations./award/award_nomination/nominated_for;/m/0416y94;/m/0h0wc;/film/actor/film./film/performance/film;/m/0416y94;/m/0416y94;/film/film/starring./film/performance/actor;/m/02bj6k;11.105689;1;15.273514;1;14.746675;1;0.6287456174619352;7.594066381454468
/m/0416y94;/award/award_nominated_work/award_nominations./award/award_nomination/award_nominee;/m/0h0wc;/m/0h0wc;/award/award_nominee/award_nominations./award/award_nomination/nominated_for;/m/0416y94;/m/0h0wc;/film/actor/film./film/performance/film;/m/0416y94;/m/0416y94;/film/film/estimated_budget./measurement_unit/dated_money_value/currency;/m/09nqf;11.105689;1;15.273514;1;14.74677;1;0.6287233560872841;7.593914747238159
