/m/09wnnb;/film/film/genre;/m/01jfsb;/m/09wnnb;/film/film/genre;/m/02kdv5l;;;;;;;;;;6.942973;6.7156906;1;2
/m/07dzf;/base/aareas/schema/administrative_area/administrative_area_type;/m/0hzc9wc;/m/0jzc;/language/human_language/countries_spoken_in;/m/07dzf;;;;;;;;;;9.81633;9.726921;1;1
/m/06y57;/travel/travel_destination/climate./travel/travel_destination_monthly_climate/month;/m/06vkl;/m/06y57;/travel/travel_destination/climate./travel/travel_destination_monthly_climate/month;/m/03_ly;;;;;;;;;;7.3410707;7.3094482;1;1
/m/01w4c9;/music/performance_role/track_performances./music/track_contribution/role;/m/05842k;/m/01w4c9;/music/performance_role/track_performances./music/track_contribution/role;/m/0395lw;;;;;;;;;;5.750785;5.7888494;1;1
/m/01bb9r;/film/film/other_crew./film/film_crew_gig/film_crew_role;/m/0ch6mp2;/m/01bb9r;/film/film/estimated_budget./measurement_unit/dated_money_value/currency;/m/09nqf;;;;;;;;;;7.590535;7.423002;1;1
/m/01kcty;/music/genre/parent_genre;/m/03_d0;/m/01kcty;/music/genre/artists;/m/04zwjd;;;;;;;;;;6.900218;6.500743;1;1
/m/0jswp;/film/film/estimated_budget./measurement_unit/dated_money_value/currency;/m/09nqf;/m/0jswp;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/09c7w0;;;;;;;;;;8.041218;7.6763678;1;1
/m/0jcx;/people/person/profession;/m/04s2z;/m/0jcx;/people/person/profession;/m/05snw;;;;;;;;;;6.3631244;5.955561;1;2
/m/09f2j;/education/educational_institution/students_graduates./education/education/major_field_of_study;/m/02j62;/m/09f2j;/education/educational_institution/students_graduates./education/education/major_field_of_study;/m/04rjg;;;;;;;;;;6.4712124;6.1246047;1;1
/m/01k5y0;/film/film/language;/m/02h40lc;/m/01k5y0;/film/film/country;/m/09c7w0;;;;;;;;;;8.367248;8.176366;1;1
/m/053x8hr;/tv/tv_program/country_of_origin;/m/07ssc;/m/0g5lhl7;/tv/tv_network/programs./tv/tv_network_duration/program;/m/053x8hr;;;;;;;;;;7.947522;8.067669;1;1
/m/05vk_d;/people/person/places_lived./people/place_lived/location;/m/030qb3t;/m/05vk_d;/people/person/nationality;/m/09c7w0;;;;;;;;;;7.3030605;7.218363;1;1
/m/01w58n3;/people/person/profession;/m/016z4k;/m/01w58n3;/common/topic/webpage./common/webpage/category;/m/08mbj5d;;;;;;;;;;6.9703;6.7720447;1;1
/m/03_l8m;/people/person/languages;/m/02h40lc;/m/03_l8m;/people/person/gender;/m/02zsn;;;;;;;;;;7.201666;7.1773577;1;1
/m/035yn8;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/06mkj;/m/035yn8;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/05r4w;;;;;;;;;;6.0355473;6.0625253;1;1
/m/015f47;/common/topic/webpage./common/webpage/category;/m/08mbj5d;/m/02_j1w;/sports/sports_position/players./sports/sports_team_roster/team;/m/015f47;;;;;;;;;;5.7275057;5.8639326;1;1
/m/024tcq;/government/legislative_session/members./government/government_position_held/district_represented;/m/05fhy;/m/024tcq;/government/legislative_session/members./government/government_position_held/district_represented;/m/06mz5;;;;;;;;;;6.62052;6.4670877;1;1
/m/042gr4;/people/person/nationality;/m/03_3d;/m/042gr4;/film/actor/film./film/performance/special_performance_type;/m/01kyvx;;;;;;;;;;7.6889997;7.312129;1;1
/m/04_1l0v;/location/location/time_zones;/m/02fqwt;/m/09c7w0;/location/location/contains;/m/04_1l0v;;;;;;;;;;4.094138;3.6838436;1;3
/m/0nmj;/common/topic/webpage./common/webpage/category;/m/08mbj5d;/m/09c7w0;/location/location/contains;/m/0nmj;;;;;;;;;;7.2717767;6.997661;1;1
/m/0h03fhx;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/0k6nt;/m/0h03fhx;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/0154j;;;;;;;;;;5.807002;5.655648;1;3
/m/05zvzf3;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/06mzp;/m/05zvzf3;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/0345h;;;;;;;;;;5.9113355;5.6889677;1;2
/m/064n1pz;/film/film/estimated_budget./measurement_unit/dated_money_value/currency;/m/09nqf;/m/064n1pz;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/09c7w0;;;;;;;;;;7.923268;7.865184;1;1
/m/016hvl;/people/person/profession;/m/0dxtg;/m/016hvl;/people/person/profession;/m/0cbd2;;;;;;;;;;6.8656454;6.8638306;1;2
/m/056xkh;/film/film/other_crew./film/film_crew_gig/film_crew_role;/m/09zzb8;/m/056xkh;/film/film/other_crew./film/film_crew_gig/film_crew_role;/m/0ch6mp2;;;;;;;;;;7.0913534;6.705863;1;2
/m/06rq2l;/award/award_nominee/award_nominations./award/award_nomination/award;/m/07bdd_;/m/02r251z;/award/award_nominee/award_nominations./award/award_nomination/award_nominee;/m/06rq2l;;;;;;;;;;6.565179;6.5814056;1;1
/m/07xvf;/film/film/language;/m/02h40lc;/m/07xvf;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/09c7w0;;;;;;;;;;8.547972;8.344831;1;1
/m/0xhj2;/location/hud_county_place/place;/m/0xhj2;/m/0pz91;/people/person/places_lived./people/place_lived/location;/m/0xhj2;;;;;;;;;;13.744453;12.822177;1;1
/m/01d5vk;/people/person/nationality;/m/09c7w0;/m/01d5vk;/people/person/profession;/m/02hrh1q;;;;;;;;;;7.735525;7.5248957;1;1
/m/0h3y;/olympics/olympic_participating_country/medals_won./olympics/olympic_medal_honor/medal;/m/02lq67;/m/0h3y;/olympics/olympic_participating_country/athletes./olympics/olympic_athlete_affiliation/olympics;/m/0kbws;;;;;;;;;;8.613677;8.464227;1;1
/m/02tkzn;/people/person/nationality;/m/09c7w0;/m/02tkzn;/people/person/spouse_s./people/marriage/type_of_union;/m/04ztj;;;;;;;;;;8.302222;8.419918;1;1
/m/0bh8drv;/film/film/country;/m/07ssc;/m/0bh8drv;/common/topic/webpage./common/webpage/category;/m/08mbj5d;;;;;;;;;;8.325614;8.448622;1;1
