00873603;_also_see;00884778;09545000;_also_see;00884778;00884778;_also_see;09545000;0.38685754;1.9476081e-05;10669;1.0;3.6560592e-05;22068;1.0;0.8381969;2;3.312561511993408;0.9999410040610883;0.9986257927157594
00873603;_also_see;00884778;15246853;_also_see;00884778;00884778;_also_see;15246853;0.79423344;1.5708445e-05;17006;1.0;1.9541627e-05;27298;1.0;0.70902914;2;3.1063265800476074;0.9999512851592786;0.9986257927157594
00873603;_also_see;00884778;10060621;_also_see;00884778;00884778;_also_see;10060621;0.3636348;4.3795637e-05;8367;1.0;4.7582762e-05;13693;1.0;0.19644734;4;3.2958719730377197;0.9997479692339225;0.9986257927157594
00873603;_also_see;00884778;00015498;_also_see;00884778;00884778;_also_see;00015498;0.83381283;0.000110347064;3452;1.0;0.00011846547;6578;1.0;0.39847052;3;3.4216256141662598;0.999634887756115;0.9986257927157594
00873603;_also_see;00884778;00941974;_also_see;00884778;00884778;_also_see;00941974;0.76145524;0.00010154566;1991;1.0;3.1295483e-05;18067;1.0;0.27074042;5;3.427311420440674;0.9997546503009004;0.9986257927157594
00873603;_also_see;00884778;09140569;_also_see;00884778;00884778;_also_see;09140569;0.06631235;7.578152e-05;1669;1.0;0.0012900922;629;1.0;0.94172645;2;3.3848609924316406;0.9979637325792143;0.9986257927157594
00873603;_also_see;00884778;01044114;_also_see;00884778;00884778;_also_see;01044114;0.31379598;0.00054185174;238;1.0;0.0012845442;269;1.0;0.8072603;2;3.0382487773895264;0.9951347631804511;0.9986257927157594
00873603;_also_see;00884778;08415661;_also_see;00884778;00884778;_also_see;08415661;0.18090132;0.00039151817;316;1.0;0.0010376164;767;1.0;0.9226509;2;3.664076566696167;0.9983251247819247;0.9986257927157594
00873603;_also_see;00884778;00659112;_also_see;00884778;00884778;_also_see;00659112;0.15400691;0.0002867923;665;1.0;0.00023766699;3432;1.0;0.8006651;2;2.9988536834716797;0.9996183175718486;0.9986257927157594
00873603;_also_see;00884778;14665767;_also_see;00884778;00884778;_also_see;14665767;0.24035057;0.00016488675;547;1.0;0.0013015536;336;1.0;0.9386349;2;3.4242420196533203;0.9961861925328492;0.9986257927157594
00873603;_also_see;00884778;09545000;_also_see;00884778;14050143;_derivationally_related_form;09545000;0.38685754;1.9476081e-05;10669;1.0;3.6560592e-05;22068;1.0;0.0011780558;822;0.42470693588256836;0.9627741655507416;0.8394628993894779
00873603;_also_see;00884778;15246853;_also_see;00884778;14050143;_derivationally_related_form;15246853;0.79423344;1.5708445e-05;17006;1.0;1.9541627e-05;27298;1.0;0.00092060305;1467;0.44997143745422363;0.9462781238649475;0.8394628993894779
00873603;_also_see;00884778;10060621;_also_see;00884778;14050143;_derivationally_related_form;10060621;0.3636348;4.3795637e-05;8367;1.0;4.7582762e-05;13693;1.0;0.00030883824;3259;0.5428330898284912;0.762031699796529;0.8394628993894779
00873603;_also_see;00884778;00015498;_also_see;00884778;14050143;_derivationally_related_form;00015498;0.83381283;0.000110347064;3452;1.0;0.00011846547;6578;1.0;0.00068726565;760;0.5723631381988525;0.8845393952873284;0.8394628993894779
00873603;_also_see;00884778;00941974;_also_see;00884778;14050143;_derivationally_related_form;00941974;0.76145524;0.00010154566;1991;1.0;3.1295483e-05;18067;1.0;0.0008514893;1100;0.5891761779785156;0.9391432005893868;0.8394628993894779
00873603;_also_see;00884778;09140569;_also_see;00884778;14050143;_derivationally_related_form;09140569;0.06631235;7.578152e-05;1669;1.0;0.0012900922;629;1.0;0.025045354;17;0.4540128707885742;0.9737773267665428;0.8394628993894779
00873603;_also_see;00884778;01044114;_also_see;00884778;14050143;_derivationally_related_form;01044114;0.31379598;0.00054185174;238;1.0;0.0012845442;269;1.0;0.001801497;250;0.44644713401794434;0.07249118675901714;0.8394628993894779
00873603;_also_see;00884778;08415661;_also_see;00884778;14050143;_derivationally_related_form;08415661;0.18090132;0.00039151817;316;1.0;0.0010376164;767;1.0;0.027992088;8;0.44399476051330566;0.9902304279140212;0.8394628993894779
00873603;_also_see;00884778;00659112;_also_see;00884778;14050143;_derivationally_related_form;00659112;0.15400691;0.0002867923;665;1.0;0.00023766699;3432;1.0;0.007343713;66;0.5161080360412598;0.9809154360443102;0.8394628993894779
00873603;_also_see;00884778;14665767;_also_see;00884778;14050143;_derivationally_related_form;14665767;0.24035057;0.00016488675;547;1.0;0.0013015536;336;1.0;0.011455737;40;0.5057296752929688;0.8824480313219548;0.8394628993894779
00873603;_also_see;00884778;09545000;_also_see;00884778;09545000;_also_see;00808191;0.38685754;1.9476081e-05;10669;1.0;3.6560592e-05;22068;1.0;0.005592656;56;0.507605791091919;0.9974851091635071;0.994482470146368
00873603;_also_see;00884778;15246853;_also_see;00884778;15246853;_also_see;00808191;0.79423344;1.5708445e-05;17006;1.0;1.9541627e-05;27298;1.0;0.004381586;131;0.522343635559082;0.9952194699431962;0.994482470146368
00873603;_also_see;00884778;10060621;_also_see;00884778;10060621;_also_see;00808191;0.3636348;4.3795637e-05;8367;1.0;4.7582762e-05;13693;1.0;0.011026714;42;0.5499081611633301;0.9969694548130538;0.994482470146368
00873603;_also_see;00884778;00015498;_also_see;00884778;00015498;_also_see;00808191;0.83381283;0.000110347064;3452;1.0;0.00011846547;6578;1.0;0.038526725;18;0.4891960620880127;0.997341076449523;0.994482470146368
00873603;_also_see;00884778;00941974;_also_see;00884778;00941974;_also_see;00808191;0.76145524;0.00010154566;1991;1.0;3.1295483e-05;18067;1.0;0.056612138;9;0.4872591495513916;0.9995303116974537;0.994482470146368
00873603;_also_see;00884778;09140569;_also_see;00884778;09140569;_also_see;00808191;0.06631235;7.578152e-05;1669;1.0;0.0012900922;629;1.0;0.087186314;4;0.42247796058654785;0.9944697311008366;0.994482470146368
00873603;_also_see;00884778;01044114;_also_see;00884778;01044114;_also_see;00808191;0.31379598;0.00054185174;238;1.0;0.0012845442;269;1.0;0.094556995;6;0.4479203224182129;0.9796405249867893;0.994482470146368
00873603;_also_see;00884778;08415661;_also_see;00884778;08415661;_also_see;00808191;0.18090132;0.00039151817;316;1.0;0.0010376164;767;1.0;0.040223517;6;0.40347981452941895;0.9928419755171887;0.994482470146368
00873603;_also_see;00884778;00659112;_also_see;00884778;00659112;_also_see;00808191;0.15400691;0.0002867923;665;1.0;0.00023766699;3432;1.0;0.06854926;5;0.42285847663879395;0.998693785332335;0.994482470146368
00873603;_also_see;00884778;14665767;_also_see;00884778;14665767;_also_see;00808191;0.24035057;0.00016488675;547;1.0;0.0013015536;336;1.0;0.10048754;3;0.4202091693878174;0.9926332624597969;0.994482470146368
00873603;_also_see;00884778;09545000;_also_see;00884778;00808191;_also_see;09545000;0.38685754;1.9476081e-05;10669;1.0;3.6560592e-05;22068;1.0;0.004499593;146;0.40625810623168945;0.9934067933549138;0.9823634228761193
00873603;_also_see;00884778;15246853;_also_see;00884778;00808191;_also_see;15246853;0.79423344;1.5708445e-05;17006;1.0;1.9541627e-05;27298;1.0;0.0006297139;1332;0.4245278835296631;0.9512235384476171;0.9823634228761193
00873603;_also_see;00884778;10060621;_also_see;00884778;00808191;_also_see;10060621;0.3636348;4.3795637e-05;8367;1.0;4.7582762e-05;13693;1.0;0.0070372527;90;0.44745421409606934;0.993463941240808;0.9823634228761193
00873603;_also_see;00884778;00015498;_also_see;00884778;00808191;_also_see;00015498;0.83381283;0.000110347064;3452;1.0;0.00011846547;6578;1.0;0.007577915;75;0.43819427490234375;0.9886746526077452;0.9823634228761193
