00043765;_derivationally_related_form;02603699;02697120;_hypernym;02603699;2.3081917657644304
00043765;_derivationally_related_form;02603699;01932973;_derivationally_related_form;02603699;0.4725989898669939
00043765;_derivationally_related_form;02603699;02743727;_hypernym;02603699;-0.7399876002386329
00043765;_derivationally_related_form;02603699;02604477;_hypernym;02603699;3.0978293648566066
00043765;_derivationally_related_form;02603699;02653381;_hypernym;02603699;-1.4712481239144533
00043765;_derivationally_related_form;02603699;13954253;_derivationally_related_form;02603699;0.3352140218259904
00043765;_derivationally_related_form;02603699;00927017;_derivationally_related_form;02603699;2.5517905174220985
00043765;_derivationally_related_form;02603699;13954818;_derivationally_related_form;00043765;-3.4602712701320972
00043765;_derivationally_related_form;02603699;01644746;_derivationally_related_form;00043765;32.88666785058478
00043765;_derivationally_related_form;02603699;02603699;_derivationally_related_form;00043765;-1.0000831219612132
01721556;_derivationally_related_form;07014029;00013615;_derivationally_related_form;07014029;20.44477698886081
01721556;_derivationally_related_form;07014029;00010435;_verb_group;01721556;0.617318568624012
01721556;_derivationally_related_form;07014029;10201535;_derivationally_related_form;01721556;-0.31131630047983183
01721556;_derivationally_related_form;07014029;07014029;_derivationally_related_form;01721556;-1.0000343240835619
01721556;_derivationally_related_form;07014029;01721754;_hypernym;01721556;21.76563910800078
03089121;_derivationally_related_form;02475078;02472012;_member_meronym;02475078;-0.2003006803110678
03089121;_derivationally_related_form;02475078;02475078;_derivationally_related_form;03089121;-1.00001562190339
00493703;_derivationally_related_form;00805524;00315020;_derivationally_related_form;00805524;12.25037396301671
00493703;_derivationally_related_form;00805524;00315330;_hypernym;00493703;0.8708002638817576
00493703;_derivationally_related_form;00805524;00805524;_derivationally_related_form;00493703;-1.000032730115912
00493703;_derivationally_related_form;00805524;00493517;_hypernym;00493703;-0.46082046888113903
03673767;_derivationally_related_form;01270784;03404900;_hypernym;03673767;8.65816949074806
03673767;_derivationally_related_form;01270784;03315805;_hypernym;03673767;1.6072634045508145
03673767;_derivationally_related_form;01270784;01270784;_derivationally_related_form;03673767;-1.000019757119432
13809920;_derivationally_related_form;00956250;07202812;_derivationally_related_form;00956250;-1.7191241271798818
13809920;_derivationally_related_form;00956250;05817845;_derivationally_related_form;00956250;-4.446697411680799
13809920;_derivationally_related_form;00956250;13810141;_hypernym;13809920;-0.9298918619388237
13809920;_derivationally_related_form;00956250;00956250;_derivationally_related_form;13809920;-1.0000632154316234
13809920;_derivationally_related_form;00956250;00946105;_derivationally_related_form;13809920;0.4384818839814685
01577093;_derivationally_related_form;07364434;07364434;_derivationally_related_form;01577093;-1.0000639627669394
01577093;_derivationally_related_form;07364434;01577513;_hypernym;01577093;-0.30182886357745436
01577093;_derivationally_related_form;07364434;00277811;_derivationally_related_form;01577093;1.2654031862084583
01577093;_derivationally_related_form;07364434;00277569;_derivationally_related_form;01577093;-0.693822755748874
01577093;_derivationally_related_form;07364434;03204306;_derivationally_related_form;01577093;-4.397046654376352
01577093;_derivationally_related_form;07364434;01976220;_hypernym;01577093;-0.36241626203221844
01577093;_derivationally_related_form;07364434;03970156;_derivationally_related_form;01577093;-1.312260041997926
01577093;_derivationally_related_form;07364434;09677830;_derivationally_related_form;01577093;0.4689498737945943
01577093;_derivationally_related_form;07364434;00442847;_derivationally_related_form;01577093;-0.9550146590110065
06630017;_derivationally_related_form;00897241;00899597;_hypernym;00897241;-0.6367028307731833
06630017;_derivationally_related_form;00897241;00899352;_hypernym;00897241;-1.5587231124502348
06630017;_derivationally_related_form;00897241;00898019;_hypernym;00897241;-0.5177249115028671
06630017;_derivationally_related_form;00897241;10146927;_derivationally_related_form;00897241;1.3060213660248097
06630017;_derivationally_related_form;00897241;00900583;_hypernym;00897241;-5.343542555293344
06630017;_derivationally_related_form;00897241;00902932;_hypernym;00897241;3.5709173720312872
06630017;_derivationally_related_form;00897241;00900214;_hypernym;00897241;0.03538529418645276
06630017;_derivationally_related_form;00897241;00899956;_hypernym;00897241;-1.005995096679093
06630017;_derivationally_related_form;00897241;06295235;_member_of_domain_usage;06630017;-10.525433540504705
06630017;_derivationally_related_form;00897241;06630627;_hypernym;06630017;-1.1271289591589424
06630017;_derivationally_related_form;00897241;00899597;_derivationally_related_form;06630017;-1.4290024092406375
06630017;_derivationally_related_form;00897241;06632511;_hypernym;06630017;-1.5231501897497393
06630017;_derivationally_related_form;00897241;06631322;_hypernym;06630017;-1.6355122510198299
06630017;_derivationally_related_form;00897241;06631140;_hypernym;06630017;34.41451666438412
06630017;_derivationally_related_form;00897241;06633041;_hypernym;06630017;-1.283928764486563
06630017;_derivationally_related_form;00897241;00897241;_derivationally_related_form;06630017;-1.0000366826992793
02336449;_also_see;00106456;00016756;_also_see;00106456;17.457814092582915
02336449;_also_see;00106456;05113133;_derivationally_related_form;02336449;-1.2391884075785509
02336449;_also_see;00106456;00106456;_also_see;02336449;-1.0000280445766216
10084295;_derivationally_related_form;15147330;10129825;_derivationally_related_form;15147330;-5.432532051968151
10084295;_derivationally_related_form;15147330;10097842;_hypernym;10084295;0.6313538484411899
10084295;_derivationally_related_form;15147330;10563183;_hypernym;10084295;-0.3482889520605127
10084295;_derivationally_related_form;15147330;15147330;_derivationally_related_form;10084295;-1.0000430019131814
09051235;_has_part;09103943;09049599;_has_part;09103943;-0.8268300453264018
09051235;_has_part;09103943;09050730;_has_part;09103943;-1.044062270176878
09051235;_has_part;09103943;09044862;_has_part;09103943;0.06538227528937364
09051235;_has_part;09103943;09050244;_member_meronym;09103943;-1.205602750060427
09051235;_has_part;09103943;09050730;_has_part;09051235;-1.4860663160633707
01190172;_synset_domain_topic_of;08441203;05904135;_synset_domain_topic_of;08441203;-0.8562084751998705
01190172;_synset_domain_topic_of;08441203;13839662;_synset_domain_topic_of;08441203;-0.5849809268881959
01190172;_synset_domain_topic_of;08441203;06562993;_synset_domain_topic_of;08441203;-8.701253152096147
01190172;_synset_domain_topic_of;08441203;13963757;_synset_domain_topic_of;08441203;-2.018148232193468
01190172;_synset_domain_topic_of;08441203;08454003;_hypernym;08441203;-0.7731006441102881
01190172;_synset_domain_topic_of;08441203;01185611;_synset_domain_topic_of;08441203;-1.1938685197094971
01190172;_synset_domain_topic_of;08441203;00775702;_synset_domain_topic_of;08441203;3.7542537903619126
01190172;_synset_domain_topic_of;08441203;08454003;_synset_domain_topic_of;08441203;-1.5411688649833106
01190172;_synset_domain_topic_of;08441203;01183373;_synset_domain_topic_of;08441203;-0.7809328154223526
01190172;_synset_domain_topic_of;08441203;00905677;_synset_domain_topic_of;08441203;-0.6761983057868947
01190172;_synset_domain_topic_of;08441203;07194950;_synset_domain_topic_of;08441203;-0.46924566848054644
01190172;_synset_domain_topic_of;08441203;06741099;_synset_domain_topic_of;08441203;-0.22107979867193242
01190172;_synset_domain_topic_of;08441203;06552639;_synset_domain_topic_of;08441203;-1.0888748975912261
01190172;_synset_domain_topic_of;08441203;08136260;_synset_domain_topic_of;08441203;-1.041722213323465
01190172;_synset_domain_topic_of;08441203;06532095;_synset_domain_topic_of;08441203;-0.5591577679623367
01190172;_synset_domain_topic_of;08441203;07207680;_synset_domain_topic_of;08441203;-0.7007054659818134
01190172;_synset_domain_topic_of;08441203;06552116;_synset_domain_topic_of;08441203;-0.6694217809727534
01190172;_synset_domain_topic_of;08441203;06736529;_synset_domain_topic_of;08441203;-0.4069311402435871
01190172;_synset_domain_topic_of;08441203;13262913;_synset_domain_topic_of;08441203;-0.3592062535778422
01190172;_synset_domain_topic_of;08441203;01016626;_synset_domain_topic_of;08441203;-0.7922682478260616
00582145;_derivationally_related_form;04631700;00192836;_derivationally_related_form;04631700;-4.992807978622968
00582145;_derivationally_related_form;04631700;04632157;_hypernym;04631700;-3.8426849666310945
00582145;_derivationally_related_form;04631700;02278939;_derivationally_related_form;04631700;-2.1986093648896468
00582145;_derivationally_related_form;04631700;00442063;_derivationally_related_form;04631700;19.719169351895193
00582145;_derivationally_related_form;04631700;04631700;_derivationally_related_form;00582145;-1.0000691502737804
01693472;_hypernym;01656813;01740393;_hypernym;01656813;-1.3670422859011673
01693472;_hypernym;01656813;01669883;_hypernym;01656813;0.5663830743522184
01693472;_hypernym;01656813;01740283;_hypernym;01656813;-1.038425085157748
01693472;_hypernym;01656813;01665761;_hypernym;01656813;-1.2257514829645542
01693472;_hypernym;01656813;01707433;_hypernym;01656813;0.383438794790332
01693472;_hypernym;01656813;01685277;_hypernym;01656813;1.6822494700171653
01693472;_hypernym;01656813;01471070;_member_meronym;01656813;-1.3020686078637553
01693472;_hypernym;01656813;01705717;_hypernym;01656813;0.6495485082032395
01693472;_hypernym;01656813;01682920;_hypernym;01656813;-1.9001026708639963
01693472;_hypernym;01656813;01694430;_hypernym;01656813;13.54564171213804
01693472;_hypernym;01656813;01751979;_hypernym;01656813;-0.9210781608844757
01693472;_hypernym;01656813;01691384;_hypernym;01656813;-0.8869775130671542
01693472;_hypernym;01656813;01698144;_hypernym;01656813;0.40070690969602885
01693472;_hypernym;01656813;01710348;_hypernym;01656813;0.510086860253098
01693472;_hypernym;01656813;01683428;_hypernym;01656813;-0.8646504959853003
01693472;_hypernym;01656813;01691085;_hypernym;01656813;-0.8143867052571822
01693472;_hypernym;01656813;01753721;_hypernym;01656813;0.3429723898872773
01693472;_hypernym;01656813;01743223;_hypernym;01656813;-0.46270511530764435
01693472;_hypernym;01656813;01696849;_hypernym;01656813;0.22409623386980224
01693472;_hypernym;01656813;01690703;_hypernym;01656813;-0.7539309468121608
01693472;_hypernym;01656813;01673668;_member_meronym;01693472;2.015891060352914
10259780;_synset_domain_topic_of;08199025;03813704;_synset_domain_topic_of;08199025;0.17007186281233547
10259780;_synset_domain_topic_of;08199025;00461402;_synset_domain_topic_of;08199025;0.2460929977331283
10259780;_synset_domain_topic_of;08199025;08397255;_synset_domain_topic_of;08199025;-0.825892337815712
10259780;_synset_domain_topic_of;08199025;03076411;_synset_domain_topic_of;08199025;-0.02571435103375477
10259780;_synset_domain_topic_of;08199025;09899782;_synset_domain_topic_of;08199025;0.4535586307023757
10259780;_synset_domain_topic_of;08199025;00055793;_synset_domain_topic_of;08199025;-0.2555015725974067
10259780;_synset_domain_topic_of;08199025;08426816;_synset_domain_topic_of;08199025;-0.4710862753756491
10259780;_synset_domain_topic_of;08199025;14031108;_synset_domain_topic_of;08199025;-1.5451932654583707
10259780;_synset_domain_topic_of;08199025;10608385;_synset_domain_topic_of;08199025;-14.88648191132303
10259780;_synset_domain_topic_of;08199025;01098869;_derivationally_related_form;08199025;0.007264235237120606
10259780;_synset_domain_topic_of;08199025;03550153;_synset_domain_topic_of;08199025;-0.30293204913365873
10259780;_synset_domain_topic_of;08199025;00980904;_synset_domain_topic_of;08199025;0.18911075557017706
10259780;_synset_domain_topic_of;08199025;05082790;_synset_domain_topic_of;08199025;1.5003517469875913
10259780;_synset_domain_topic_of;08199025;03772417;_synset_domain_topic_of;08199025;0.7747130447291457
