03804744;_has_part;03501288;03804744;_hypernym;03323703;01357831;_derivationally_related_form;03804744;03804744;_has_part;04184095;;;;1.1483289;2.1759002;1;12
12536665;_hypernym;11585340;12501745;_member_meronym;12536665;;;;;;;;;;1.0907466;2.5236955;1;95
11975853;_hypernym;11579418;11911591;_member_meronym;11975853;;;;;;;;;;1.0747726;1.8473228;1;1
15256714;_hypernym;05867413;15256245;_hypernym;15256714;;;;;;;;;;1.7475091;2.368154;1;245
02642430;_hypernym;01429349;02642430;_member_meronym;02643713;;;;;;;;;;1.1114385;2.2186744;1;2
12321395;_hypernym;12320010;12319687;_member_meronym;12321395;;;;;;;;;;0.99130297;2.4471092;1;89
02390949;_hypernym;02386388;07453638;_derivationally_related_form;02390949;;;;;;;;;;1.5878545;2.149006;1;4
00239321;_hypernym;00109660;00239614;_hypernym;00239321;00239321;_derivationally_related_form;13530408;13530408;_derivationally_related_form;00239321;;;;1.8772792;2.6008089;1;82
00414627;_hypernym;01855606;01252566;_derivationally_related_form;00414627;;;;;;;;;;1.6046975;1.523734;1;1
00858377;_hypernym;00858188;00858377;_derivationally_related_form;00015498;00015303;_derivationally_related_form;00858377;00015498;_derivationally_related_form;00858377;;;;1.6332623;1.7408025;1;1
02346823;_hypernym;01862557;02346823;_member_meronym;02347140;;;;;;;;;;1.0844347;1.3135574;1;1
02394822;_hypernym;01862557;02394822;_member_meronym;02395244;;;;;;;;;;1.1619613;1.4317362;1;1
01901133;_hypernym;01904930;01901133;_derivationally_related_form;00289388;;;;;;;;;;1.964872;2.2929883;1;21
12299988;_hypernym;11562747;12289744;_member_meronym;12299988;;;;;;;;;;0.947994;0.96909004;1;1
02181863;_hypernym;01759182;02163982;_member_meronym;02181863;02181863;_member_meronym;02182796;;;;;;;1.0478508;1.224462;1;1
10597505;_hypernym;09610660;10597505;_derivationally_related_form;01039330;;;;;;;;;;1.9184102;2.464756;1;96
02690708;_hypernym;02655135;02693319;_hypernym;02690708;;;;;;;;;;1.7160244;1.9642334;1;16
07560903;_hypernym;07560652;07560903;_derivationally_related_form;02846322;;;;;;;;;;1.288481;1.6001439;1;1
01401772;_hypernym;01400044;00128867;_derivationally_related_form;01401772;;;;;;;;;;1.4344537;1.5229354;1;1
11864602;_hypernym;11565385;11864602;_member_meronym;11867070;11864364;_member_meronym;11864602;;;;;;;1.0050474;1.7479131;1;1
12006503;_hypernym;11579418;11911591;_member_meronym;12006503;;;;;;;;;;0.8580019;2.281464;1;6
00500280;_hypernym;00565302;00499924;_has_part;00500280;;;;;;;;;;1.5406294;2.273871;1;42
01566386;_hypernym;01504437;01524885;_member_meronym;01566386;;;;;;;;;;0.93402565;2.1886182;1;4
01693472;_hypernym;01656813;01693472;_member_meronym;01693995;;;;;;;;;;1.066891;1.7178285;1;1
01089137;_hypernym;01088923;08398036;_derivationally_related_form;01089137;01089137;_derivationally_related_form;08398036;;;;;;;1.5235233;1.8020387;1;3
13470491;_hypernym;13457378;00431826;_derivationally_related_form;13470491;00433778;_derivationally_related_form;13470491;;;;;;;1.6689193;1.5056608;1;2
00810729;_hypernym;00811375;00810729;_derivationally_related_form;00740712;;;;;;;;;;1.8940867;2.1188931;1;5
02163982;_hypernym;01342529;02163982;_member_meronym;02177644;02159271;_member_meronym;02163982;;;;;;;1.4311666;1.5301312;1;1
02453321;_hypernym;02452885;02453321;_derivationally_related_form;01079042;02453321;_derivationally_related_form;00343700;01079042;_derivationally_related_form;02453321;;;;1.6869113;4.095277;1;8890
12373361;_hypernym;11565385;12373361;_member_meronym;12373526;;;;;;;;;;1.143264;1.9949021;1;1
11015080;_instance_hypernym;10022111;11015080;_instance_hypernym;09921792;;;;;;;;;;0.46286285;0.8524128;1;3
08947319;_instance_hypernym;08698379;08947319;_has_part;08947617;;;;;;;;;;1.0256215;0.7442707;1;1
01276436;_instance_hypernym;00956485;01302086;_has_part;01276436;;;;;;;;;;1.1631101;1.9903286;1;1
06436443;_instance_hypernym;06394865;06449735;_has_part;06436443;;;;;;;;;;1.0198863;1.832573;1;1
08725454;_instance_hypernym;08633957;08725454;_instance_hypernym;08524735;;;;;;;;;;0.73071194;1.8611938;1;9
08928933;_instance_hypernym;08524735;08928933;_instance_hypernym;08633957;;;;;;;;;;0.8331671;2.2540758;1;6
01292928;_instance_hypernym;00956485;01308438;_has_part;01292928;;;;;;;;;;0.8371086;2.0225127;1;2
08699654;_instance_hypernym;08698379;08699654;_member_meronym;09692915;;;;;;;;;;1.3111103;1.2914245;1;1
08776687;_instance_hypernym;08702402;08776687;_has_part;09196611;08176077;_member_meronym;08776687;;;;;;;0.97585297;1.6054213;1;3
04579986;_synset_domain_topic_of;00503237;04579986;_hypernym;03716327;;;;;;;;;;1.297953;1.6501987;1;1
01959927;_synset_domain_topic_of;00450335;01959927;_hypernym;01958615;;;;;;;;;;1.1990688;1.3052378;1;1
10092488;_synset_domain_topic_of;00475787;10092488;_synset_domain_topic_of;00471613;;;;;;;;;;0.87527275;1.8224478;1;1
