00464513;_also_see;01430111;01430111;_also_see;00464513;04821277;_derivationally_related_form;00464513;00464513;_also_see;01925372;;;;9.611473;0.46397662;1;4585
00583239;_also_see;00346991;00583239;_also_see;02290998;;;;;;;;;;9.626782;9.813284;1;1
00644372;_also_see;01688271;00644372;_also_see;01866535;;;;;;;;;;10.076052;10.020012;1;2
01896478;_also_see;00921014;00921014;_also_see;01896478;;;;;;;;;;9.713631;-0.45331004;1;24619
02397637;_derivationally_related_form;00373544;02397637;_derivationally_related_form;07251984;00373544;_derivationally_related_form;02397637;02397637;_derivationally_related_form;00198451;;;;9.241484;5.0174074;1;10
01158872;_derivationally_related_form;00949134;01158872;_derivationally_related_form;10741590;;;;;;;;;;9.161072;9.337118;1;2
06880664;_derivationally_related_form;00135285;00135285;_derivationally_related_form;06880664;;;;;;;;;;9.834574;7.5126915;1;1
06183899;_derivationally_related_form;10705615;06184270;_hypernym;06183899;;;;;;;;;;8.956772;8.957144;1;1
01057034;_derivationally_related_form;01253379;01253379;_derivationally_related_form;01057034;;;;;;;;;;10.796273;-0.6205747;1;16296
01602318;_derivationally_related_form;14002279;01602318;_verb_group;02673134;14002279;_derivationally_related_form;01602318;;;;;;;9.942369;8.085927;1;1
03472232;_derivationally_related_form;00099721;03472232;_synset_domain_topic_of;00433802;;;;;;;;;;9.993753;9.976423;1;1
01822724;_derivationally_related_form;13811900;10686073;_derivationally_related_form;01822724;13811900;_derivationally_related_form;01822724;;;;;;;10.322002;-2.5747437;1;40932
07270179;_derivationally_related_form;00508032;01588493;_derivationally_related_form;07270179;;;;;;;;;;9.288733;9.3103485;1;1
05148699;_derivationally_related_form;02495922;02495922;_derivationally_related_form;05148699;;;;;;;;;;9.436148;4.049431;1;15
01754105;_derivationally_related_form;00113113;00113113;_derivationally_related_form;01754105;01754105;_derivationally_related_form;03999992;;;;;;;9.097688;0.7616883;1;1044
04096848;_derivationally_related_form;01127075;01127215;_derivationally_related_form;04096848;01127075;_derivationally_related_form;04096848;;;;;;;9.830212;8.731245;1;1
