08107191;_synset_domain_topic_of;06037666;04380346;_synset_domain_topic_of;06037666;07992450;_hyponym;04380346;;;;;;;;;;0.003723678644746542;0.9196578860282898;43;1
08107191;_synset_domain_topic_of;06037666;00384933;_synset_domain_topic_of;06037666;07992450;_hyponym;00384933;;;;;;;;;;0.030011730268597603;0.062716543674469;8;6
08107191;_synset_domain_topic_of;06037666;01990007;_synset_domain_topic_of;06037666;07992450;_hyponym;01990007;;;;;;;;;;0.4672102630138397;0.39334389567375183;3;2
08107191;_synset_domain_topic_of;06037666;13903576;_synset_domain_topic_of;06037666;07992450;_hyponym;13903576;;;;;;;;;;0.006590511649847031;0.4067761301994324;9;1
08107191;_synset_domain_topic_of;06037666;00591523;_synset_domain_topic_of;06037666;07992450;_hyponym;00591523;;;;;;;;;;0.004900141153484583;0.3373071551322937;30;2
08107191;_synset_domain_topic_of;06037666;13471815;_synset_domain_topic_of;06037666;07992450;_hyponym;13471815;;;;;;;;;;8.339744090335444e-05;0.029592052102088928;6326;4
08107191;_synset_domain_topic_of;06037666;00320852;_synset_domain_topic_of;06037666;07992450;_hyponym;00320852;;;;;;;;;;0.00011262176849413663;0.021080756559967995;4013;15
08107191;_synset_domain_topic_of;06037666;10152440;_synset_domain_topic_of;06037666;07992450;_hyponym;10152440;;;;;;;;;;0.0030834709759801626;0.44913291931152344;45;1
08107191;_synset_domain_topic_of;06037666;00364479;_synset_domain_topic_of;06037666;07992450;_hyponym;00364479;;;;;;;;;;0.01678101345896721;0.6255510449409485;14;1
08107191;_synset_domain_topic_of;06037666;12751823;_synset_domain_topic_of;06037666;07992450;_hyponym;12751823;;;;;;;;;;0.013177938759326935;0.6027373671531677;13;1
