/m/02wvfxl;/american_football/football_team/current_roster./american_football/football_roster_position/position;/m/02g_6j;/m/01tt27;/american_football/football_team/current_roster./american_football/football_roster_position/position;/m/02g_6j;/m/01tt27;/sports/sports_team/roster./american_football/football_roster_position/position;/m/02g_6j;;;;;;;;;;0.07110226154327393;0.889651894569397;8;1
/m/02wvfxl;/american_football/football_team/current_roster./american_football/football_roster_position/position;/m/02g_6j;/m/09pjnd;/american_football/football_team/current_roster./american_football/football_roster_position/position;/m/02g_6j;/m/09pjnd;/sports/sports_team/roster./american_football/football_roster_position/position;/m/02g_6j;;;;;;;;;;0.1151771992444992;0.5514832139015198;7;2
/m/02wvfxl;/american_football/football_team/current_roster./american_football/football_roster_position/position;/m/02g_6j;/m/052nd;/american_football/football_team/current_roster./american_football/football_roster_position/position;/m/02g_6j;/m/052nd;/sports/sports_team/roster./american_football/football_roster_position/position;/m/02g_6j;;;;;;;;;;0.11921843886375427;0.7837856411933899;13;1
/m/02wvfxl;/american_football/football_team/current_roster./american_football/football_roster_position/position;/m/02g_6j;/m/01ynvx;/american_football/football_team/current_roster./american_football/football_roster_position/position;/m/02g_6j;/m/01ynvx;/sports/sports_team/roster./american_football/football_roster_position/position;/m/02g_6j;;;;;;;;;;0.1765383630990982;0.9302076697349548;4;1
/m/02wvfxl;/american_football/football_team/current_roster./american_football/football_roster_position/position;/m/02g_6j;/m/04zkj5;/american_football/football_team/current_roster./american_football/football_roster_position/position;/m/02g_6j;/m/04zkj5;/sports/sports_team/roster./american_football/football_roster_position/position;/m/02g_6j;;;;;;;;;;0.11430632323026657;0.561486005783081;2;1
/m/02wvfxl;/american_football/football_team/current_roster./american_football/football_roster_position/position;/m/02g_6j;/m/07glc4;/american_football/football_team/current_roster./american_football/football_roster_position/position;/m/02g_6j;/m/07glc4;/sports/sports_team/roster./american_football/football_roster_position/position;/m/02g_6j;;;;;;;;;;0.10848730057477951;0.8993774056434631;2;1
/m/02wvfxl;/american_football/football_team/current_roster./american_football/football_roster_position/position;/m/02g_6j;/m/08wjc1;/american_football/football_team/current_roster./american_football/football_roster_position/position;/m/02g_6j;/m/08wjc1;/sports/sports_team/roster./american_football/football_roster_position/position;/m/02g_6j;;;;;;;;;;0.03185950964689255;0.4967983365058899;12;2
/m/02wvfxl;/american_football/football_team/current_roster./american_football/football_roster_position/position;/m/02g_6j;/m/03f7xg;/american_football/football_team/current_roster./american_football/football_roster_position/position;/m/02g_6j;/m/03f7xg;/sports/sports_team/roster./american_football/football_roster_position/position;/m/02g_6j;;;;;;;;;;0.0483178049325943;0.676256537437439;9;1
/m/02wvfxl;/american_football/football_team/current_roster./american_football/football_roster_position/position;/m/02g_6j;/m/01rs62;/american_football/football_team/current_roster./american_football/football_roster_position/position;/m/02g_6j;/m/01rs62;/sports/sports_team/roster./american_football/football_roster_position/position;/m/02g_6j;;;;;;;;;;0.13438549637794495;0.9420052766799927;3;1
/m/02wvfxl;/american_football/football_team/current_roster./american_football/football_roster_position/position;/m/02g_6j;/m/07qcbw;/american_football/football_team/current_roster./american_football/football_roster_position/position;/m/02g_6j;/m/07qcbw;/sports/sports_team/roster./american_football/football_roster_position/position;/m/02g_6j;;;;;;;;;;0.022446241229772568;0.9098677635192871;16;1
/m/02sp_v;/award/award_category/nominees./award/award_nomination/award_nominee;/m/011zf2;/m/031hxk;/award/award_category/nominees./award/award_nomination/award_nominee;/m/011zf2;/m/031hxk;/award/award_category/winners./award/award_honor/ceremony;/m/05pd94v;;;;;;;;;;0.0005017813527956605;0.0036078719422221184;1179;116
/m/02sp_v;/award/award_category/nominees./award/award_nomination/award_nominee;/m/011zf2;/m/01tjvv;/award/award_category/nominees./award/award_nomination/award_nominee;/m/011zf2;/m/01tjvv;/award/award_category/winners./award/award_honor/ceremony;/m/05pd94v;;;;;;;;;;0.0004272465594112873;0.0005425424897111952;551;338
/m/02sp_v;/award/award_category/nominees./award/award_nomination/award_nominee;/m/011zf2;/m/01_njt;/award/award_category/nominees./award/award_nomination/award_nominee;/m/011zf2;/m/01_njt;/award/award_category/winners./award/award_honor/ceremony;/m/05pd94v;;;;;;;;;;9.417615365236998e-05;0.0014628669014200568;5492;896
/m/02sp_v;/award/award_category/nominees./award/award_nomination/award_nominee;/m/011zf2;/m/0277jc;/award/award_category/nominees./award/award_nomination/award_nominee;/m/011zf2;/m/0277jc;/award/award_category/winners./award/award_honor/ceremony;/m/05pd94v;;;;;;;;;;0.00203544064424932;0.006117010023444891;121;23
/m/02sp_v;/award/award_category/nominees./award/award_nomination/award_nominee;/m/011zf2;/m/027r0_f;/award/award_category/nominees./award/award_nomination/award_nominee;/m/011zf2;/m/027r0_f;/award/award_category/winners./award/award_honor/ceremony;/m/05pd94v;;;;;;;;;;0.0003346698358654976;0.006643554195761681;755;13
