/m/07z2lx;/award/award_category/category_of;/m/0gcf2r;/m/0k20s;/award/award_category/category_of;/m/0gcf2r;/m/0k20s;/award/award_category/winners./award/award_honor/ceremony;/m/05c1t6z;;;;;;;;;;-0.8815435;2.5434105;14103;3
/m/07z2lx;/award/award_category/category_of;/m/0gcf2r;/m/01wyzyl;/award/award_category/category_of;/m/0gcf2r;/m/01wyzyl;/award/award_category/winners./award/award_honor/ceremony;/m/05c1t6z;;;;;;;;;;0.07814113;4.152565;5074;2
/m/07z2lx;/award/award_category/category_of;/m/0gcf2r;/m/01gvr1;/award/award_category/category_of;/m/0gcf2r;/m/01gvr1;/award/award_category/winners./award/award_honor/ceremony;/m/05c1t6z;;;;;;;;;;0.02141276;2.0421224;5333;14
/m/07z2lx;/award/award_category/category_of;/m/0gcf2r;/m/0vrmb;/award/award_category/category_of;/m/0gcf2r;/m/0vrmb;/award/award_category/winners./award/award_honor/ceremony;/m/05c1t6z;;;;;;;;;;0.26251096;4.9487753;3254;1
/m/07z2lx;/award/award_category/category_of;/m/0gcf2r;/m/01h8rk;/award/award_category/category_of;/m/0gcf2r;/m/01h8rk;/award/award_category/winners./award/award_honor/ceremony;/m/05c1t6z;;;;;;;;;;-0.41591796;3.931372;12595;1
/m/07z2lx;/award/award_category/category_of;/m/0gcf2r;/m/02lk95;/award/award_category/category_of;/m/0gcf2r;/m/02lk95;/award/award_category/winners./award/award_honor/ceremony;/m/05c1t6z;;;;;;;;;;-0.28213847;3.234409;11078;2
/m/07z2lx;/award/award_category/category_of;/m/0gcf2r;/m/05fky;/award/award_category/category_of;/m/0gcf2r;/m/05fky;/award/award_category/winners./award/award_honor/ceremony;/m/05c1t6z;;;;;;;;;;-0.16162197;3.0888362;12642;2
/m/07z2lx;/award/award_category/category_of;/m/0gcf2r;/m/04sylm;/award/award_category/category_of;/m/0gcf2r;/m/04sylm;/award/award_category/winners./award/award_honor/ceremony;/m/05c1t6z;;;;;;;;;;1.0937068;3.2621427;239;2
/m/07z2lx;/award/award_category/category_of;/m/0gcf2r;/m/0pgm3;/award/award_category/category_of;/m/0gcf2r;/m/0pgm3;/award/award_category/winners./award/award_honor/ceremony;/m/05c1t6z;;;;;;;;;;-0.3237658;4.41815;9516;2
/m/07z2lx;/award/award_category/category_of;/m/0gcf2r;/m/02_j7t;/award/award_category/category_of;/m/0gcf2r;/m/02_j7t;/award/award_category/winners./award/award_honor/ceremony;/m/05c1t6z;;;;;;;;;;-0.40198457;3.4850192;11277;3
/m/0fm3kw;/award/award_category/disciplines_or_subjects;/m/02vxn;/m/0djc3s;/award/award_category/disciplines_or_subjects;/m/02vxn;/m/0djc3s;/award/award_category/disciplines_or_subjects;/m/0w7c;/m/0gpx6;/award/award_winning_work/awards_won./award/award_honor/award;/m/0djc3s;;;;;;;1.756366;5.6124277;7;1
/m/0fm3kw;/award/award_category/disciplines_or_subjects;/m/02vxn;/m/0k3j0;/award/award_category/disciplines_or_subjects;/m/02vxn;/m/0k3j0;/award/award_category/disciplines_or_subjects;/m/0w7c;/m/0gpx6;/award/award_winning_work/awards_won./award/award_honor/award;/m/0k3j0;;;;;;;1.3889263;5.748507;35;1
/m/0fm3kw;/award/award_category/disciplines_or_subjects;/m/02vxn;/m/01nm8w;/award/award_category/disciplines_or_subjects;/m/02vxn;/m/01nm8w;/award/award_category/disciplines_or_subjects;/m/0w7c;/m/0gpx6;/award/award_winning_work/awards_won./award/award_honor/award;/m/01nm8w;;;;;;;1.5185686;4.7904835;46;1
/m/0fm3kw;/award/award_category/disciplines_or_subjects;/m/02vxn;/m/01yhm;/award/award_category/disciplines_or_subjects;/m/02vxn;/m/01yhm;/award/award_category/disciplines_or_subjects;/m/0w7c;/m/0gpx6;/award/award_winning_work/awards_won./award/award_honor/award;/m/01yhm;;;;;;;1.1045028;4.1125793;25;1
/m/0fm3kw;/award/award_category/disciplines_or_subjects;/m/02vxn;/m/0cw67g;/award/award_category/disciplines_or_subjects;/m/02vxn;/m/0cw67g;/award/award_category/disciplines_or_subjects;/m/0w7c;/m/0gpx6;/award/award_winning_work/awards_won./award/award_honor/award;/m/0cw67g;;;;;;;0.35015935;3.4868035;2741;1
/m/0fm3kw;/award/award_category/disciplines_or_subjects;/m/02vxn;/m/01k0vq;/award/award_category/disciplines_or_subjects;/m/02vxn;/m/01k0vq;/award/award_category/disciplines_or_subjects;/m/0w7c;/m/0gpx6;/award/award_winning_work/awards_won./award/award_honor/award;/m/01k0vq;;;;;;;0.7147281;4.1876597;277;1
/m/0fm3kw;/award/award_category/disciplines_or_subjects;/m/02vxn;/m/012c6x;/award/award_category/disciplines_or_subjects;/m/02vxn;/m/012c6x;/award/award_category/disciplines_or_subjects;/m/0w7c;/m/0gpx6;/award/award_winning_work/awards_won./award/award_honor/award;/m/012c6x;;;;;;;1.168038;4.505344;59;1
/m/0fm3kw;/award/award_category/disciplines_or_subjects;/m/02vxn;/m/09byk;/award/award_category/disciplines_or_subjects;/m/02vxn;/m/09byk;/award/award_category/disciplines_or_subjects;/m/0w7c;/m/0gpx6;/award/award_winning_work/awards_won./award/award_honor/award;/m/09byk;;;;;;;0.9236805;4.53771;156;1
/m/0fm3kw;/award/award_category/disciplines_or_subjects;/m/02vxn;/m/065jlv;/award/award_category/disciplines_or_subjects;/m/02vxn;/m/065jlv;/award/award_category/disciplines_or_subjects;/m/0w7c;/m/0gpx6;/award/award_winning_work/awards_won./award/award_honor/award;/m/065jlv;;;;;;;0.3262287;2.3811848;1102;1
/m/0fm3kw;/award/award_category/disciplines_or_subjects;/m/02vxn;/m/032zq6;/award/award_category/disciplines_or_subjects;/m/02vxn;/m/032zq6;/award/award_category/disciplines_or_subjects;/m/0w7c;/m/0gpx6;/award/award_winning_work/awards_won./award/award_honor/award;/m/032zq6;;;;;;;0.80285496;3.8822947;191;1
/m/0fm3b5;/award/award_category/nominees./award/award_nomination/nominated_for;/m/06823p;/m/0k8y7;/award/award_category/nominees./award/award_nomination/nominated_for;/m/06823p;/m/0k8y7;/award/award_category/nominees./award/award_nomination/nominated_for;/m/0gpx6;;;;;;;;;;0.17444421;1.4143828;1604;4
/m/0fm3b5;/award/award_category/nominees./award/award_nomination/nominated_for;/m/06823p;/m/05xpv;/award/award_category/nominees./award/award_nomination/nominated_for;/m/06823p;/m/05xpv;/award/award_category/nominees./award/award_nomination/nominated_for;/m/0gpx6;;;;;;;;;;-0.62033296;1.279635;13086;6
