billy_halop;actedin;hell's_kitchen_(1939_film);princess_alexandra_of_saxe-altenburg;actedin;hell's_kitchen_(1939_film);princess_alexandra_of_saxe-altenburg;hasgender;male;4.3876762;1.7162205;3190;6.667585;2.761887;9249;7.403535;3.5752382;5961;22.126904726028442;0.3555727995626411;0.40687390162651615
billy_halop;actedin;hell's_kitchen_(1939_film);the_linguini_incident;actedin;hell's_kitchen_(1939_film);the_linguini_incident;hasgender;male;4.0599074;1.6892972;2728;3.9211462;0.5806472;6123;5.323844;1.7078769;3242;23.20016574859619;0.47064434546562456;0.40687390162651615
billy_halop;actedin;hell's_kitchen_(1939_film);bretislaus_i_duke_of_bohemia;actedin;hell's_kitchen_(1939_film);bretislaus_i_duke_of_bohemia;hasgender;male;3.5369902;1.2365236;2349;5.3839664;2.211384;5773;5.82185;2.3472688;6133;22.164074659347534;-0.06226677307906449;0.40687390162651615
billy_halop;actedin;hell's_kitchen_(1939_film);brzeziny_county;actedin;hell's_kitchen_(1939_film);brzeziny_county;hasgender;male;2.8276608;0.76800805;4429;2.4929752;-0.91211665;76099;3.419507;0.44143796;22867;22.80727219581604;0.6995202921215166;0.40687390162651615
billy_halop;actedin;hell's_kitchen_(1939_film);cd_teruel;actedin;hell's_kitchen_(1939_film);cd_teruel;hasgender;male;3.4490292;2.1769757;186;3.4575758;1.030164;10930;5.293721;3.148089;430;23.655416250228882;0.9607404056009513;0.40687390162651615
billy_halop;actedin;hell's_kitchen_(1939_film);david_jackson_(footballer);actedin;hell's_kitchen_(1939_film);david_jackson_(footballer);hasgender;male;3.4906895;0.809664;12413;5.444291;0.13432083;69327;5.661834;0.37548888;65303;21.179909229278564;0.05805184129527027;0.40687390162651615
billy_halop;actedin;hell's_kitchen_(1939_film);duarte_california;actedin;hell's_kitchen_(1939_film);duarte_california;hasgender;male;3.5475655;0.7915773;8650;4.411606;0.093272865;40044;5.7184677;1.1829804;13138;23.58803939819336;0.6719295856222962;0.40687390162651615
billy_halop;actedin;hell's_kitchen_(1939_film);axel_jüptner;actedin;hell's_kitchen_(1939_film);axel_jüptner;hasgender;male;3.2609625;1.0514624;7344;4.768422;0.85142535;37851;4.7419066;1.1075418;33663;20.835841417312622;0.11065926082245264;0.40687390162651615
billy_halop;actedin;hell's_kitchen_(1939_film);ica_province;actedin;hell's_kitchen_(1939_film);ica_province;hasgender;male;3.2203155;0.7588735;11026;2.7595868;-1.1181343;114141;4.848823;1.0569005;38417;23.363689661026;0.6634329293165057;0.40687390162651615
billy_halop;actedin;hell's_kitchen_(1939_film);massimo_paci;actedin;hell's_kitchen_(1939_film);massimo_paci;hasgender;male;3.0457256;2.1424928;156;4.023061;2.0338788;1791;4.2660246;2.2495275;1540;20.91100025177002;0.14045432953696754;0.40687390162651615
billy_halop;actedin;hell's_kitchen_(1939_film);princess_alexandra_of_saxe-altenburg;actedin;hell's_kitchen_(1939_film);princess_alexandra_of_saxe-altenburg;diedin;brentwood_california;4.3876762;1.7162205;3190;6.667585;2.761887;9249;7.8301873;4.5574517;2500;3.284332036972046;0.7297932325835135;0.9073456557302746
billy_halop;actedin;hell's_kitchen_(1939_film);the_linguini_incident;actedin;hell's_kitchen_(1939_film);the_linguini_incident;diedin;brentwood_california;4.0599074;1.6892972;2728;3.9211462;0.5806472;6123;5.5346513;2.2363272;887;3.3222970962524414;0.8552735027329452;0.9073456557302746
billy_halop;actedin;hell's_kitchen_(1939_film);bretislaus_i_duke_of_bohemia;actedin;hell's_kitchen_(1939_film);bretislaus_i_duke_of_bohemia;diedin;brentwood_california;3.5369902;1.2365236;2349;5.3839664;2.211384;5773;5.5344267;3.9287302;462;3.3147013187408447;0.9201191385229773;0.9073456557302746
billy_halop;actedin;hell's_kitchen_(1939_film);brzeziny_county;actedin;hell's_kitchen_(1939_film);brzeziny_county;diedin;brentwood_california;2.8276608;0.76800805;4429;2.4929752;-0.91211665;76099;4.6901326;2.0862856;1040;3.3172662258148193;0.9863461083836537;0.9073456557302746
billy_halop;actedin;hell's_kitchen_(1939_film);cd_teruel;actedin;hell's_kitchen_(1939_film);cd_teruel;diedin;brentwood_california;3.4490292;2.1769757;186;3.4575758;1.030164;10930;4.102673;2.817424;250;3.4702446460723877;0.9772055435519393;0.9073456557302746
billy_halop;actedin;hell's_kitchen_(1939_film);david_jackson_(footballer);actedin;hell's_kitchen_(1939_film);david_jackson_(footballer);diedin;brentwood_california;3.4906895;0.809664;12413;5.444291;0.13432083;69327;6.4469504;1.8900609;14084;3.466402769088745;0.7968591266797631;0.9073456557302746
billy_halop;actedin;hell's_kitchen_(1939_film);duarte_california;actedin;hell's_kitchen_(1939_film);duarte_california;diedin;brentwood_california;3.5475655;0.7915773;8650;4.411606;0.093272865;40044;5.674136;2.1777422;2725;3.3241045475006104;0.9319720653403596;0.9073456557302746
billy_halop;actedin;hell's_kitchen_(1939_film);axel_jüptner;actedin;hell's_kitchen_(1939_film);axel_jüptner;diedin;brentwood_california;3.2609625;1.0514624;7344;4.768422;0.85142535;37851;6.212014;2.760382;3265;3.322310447692871;0.913763728880975;0.9073456557302746
billy_halop;actedin;hell's_kitchen_(1939_film);ica_province;actedin;hell's_kitchen_(1939_film);ica_province;diedin;brentwood_california;3.2203155;0.7588735;11026;2.7595868;-1.1181343;114141;4.8370447;2.4348974;941;3.1550405025482178;0.9917643279767763;0.9073456557302746
billy_halop;actedin;hell's_kitchen_(1939_film);massimo_paci;actedin;hell's_kitchen_(1939_film);massimo_paci;diedin;brentwood_california;3.0457256;2.1424928;156;4.023061;2.0338788;1791;5.876035;4.4020877;54;3.488211154937744;0.970359782649843;0.9073456557302746
billy_halop;actedin;hell's_kitchen_(1939_film);princess_alexandra_of_saxe-altenburg;actedin;hell's_kitchen_(1939_film);princess_alexandra_of_saxe-altenburg;actedin;sea_raiders;4.3876762;1.7162205;3190;6.667585;2.761887;9249;15.023918;10.365015;16;3.316561698913574;0.9983781491361527;0.9990621823374918
billy_halop;actedin;hell's_kitchen_(1939_film);the_linguini_incident;actedin;hell's_kitchen_(1939_film);the_linguini_incident;actedin;sea_raiders;4.0599074;1.6892972;2728;3.9211462;0.5806472;6123;13.8384695;9.813384;7;3.3203494548797607;0.9990200722234671;0.9990621823374918
billy_halop;actedin;hell's_kitchen_(1939_film);bretislaus_i_duke_of_bohemia;actedin;hell's_kitchen_(1939_film);bretislaus_i_duke_of_bohemia;actedin;sea_raiders;3.5369902;1.2365236;2349;5.3839664;2.211384;5773;15.354834;10.130611;11;3.3137032985687256;0.9982677353973828;0.9990621823374918
billy_halop;actedin;hell's_kitchen_(1939_film);brzeziny_county;actedin;hell's_kitchen_(1939_film);brzeziny_county;actedin;sea_raiders;2.8276608;0.76800805;4429;2.4929752;-0.91211665;76099;14.531244;8.201403;21;3.3258485794067383;0.9997371830095778;0.9990621823374918
billy_halop;actedin;hell's_kitchen_(1939_film);cd_teruel;actedin;hell's_kitchen_(1939_film);cd_teruel;actedin;sea_raiders;3.4490292;2.1769757;186;3.4575758;1.030164;10930;12.9598675;9.081313;6;3.468877077102661;0.9995425143061476;0.9990621823374918
billy_halop;actedin;hell's_kitchen_(1939_film);david_jackson_(footballer);actedin;hell's_kitchen_(1939_film);david_jackson_(footballer);actedin;sea_raiders;3.4906895;0.809664;12413;5.444291;0.13432083;69327;13.375366;7.749904;22;3.4669125080108643;0.9996970806111544;0.9990621823374918
billy_halop;actedin;hell's_kitchen_(1939_film);duarte_california;actedin;hell's_kitchen_(1939_film);duarte_california;actedin;sea_raiders;3.5475655;0.7915773;8650;4.411606;0.093272865;40044;14.645474;9.159688;12;3.3169074058532715;0.9997252992841255;0.9990621823374918
billy_halop;actedin;hell's_kitchen_(1939_film);axel_jüptner;actedin;hell's_kitchen_(1939_film);axel_jüptner;actedin;sea_raiders;3.2609625;1.0514624;7344;4.768422;0.85142535;37851;14.5412445;9.2415285;12;3.3202719688415527;0.9997093808075812;0.9990621823374918
billy_halop;actedin;hell's_kitchen_(1939_film);ica_province;actedin;hell's_kitchen_(1939_film);ica_province;actedin;sea_raiders;3.2203155;0.7588735;11026;2.7595868;-1.1181343;114141;14.335414;8.856008;13;3.157163619995117;0.9998948664670275;0.9990621823374918
billy_halop;actedin;hell's_kitchen_(1939_film);massimo_paci;actedin;hell's_kitchen_(1939_film);massimo_paci;actedin;sea_raiders;3.0457256;2.1424928;156;4.023061;2.0338788;1791;13.438865;9.34138;7;3.4878876209259033;0.9966495421323014;0.9990621823374918
