naughty_dog;islocatedin;california;sociedade_esportiva_do_gama;islocatedin;california;sociedade_esportiva_do_gama;islocatedin;santa_monica_california;sociedade_esportiva_do_gama;islocatedin;santa_monica;sony;owns;sociedade_esportiva_do_gama;sociedade_esportiva_do_gama;created;crash_bandicoot;7.405078;1.0177535;3481;8.729931;-2.21453;123090;9.639039;2.0771387;49222;6.035495281219482;0.6001217523974333;0.862284401485401
naughty_dog;islocatedin;california;scott_weiland;islocatedin;california;scott_weiland;islocatedin;santa_monica_california;scott_weiland;islocatedin;santa_monica;sony;owns;scott_weiland;scott_weiland;created;crash_bandicoot;4.7968664;3.7520993;3;9.398457;0.43126476;4696;10.633833;10.600143;2;3.318650722503662;0.9997870446456919;0.862284401485401
naughty_dog;islocatedin;california;jos;islocatedin;california;jos;islocatedin;santa_monica_california;jos;islocatedin;santa_monica;sony;owns;jos;jos;created;crash_bandicoot;8.461939;3.383536;48;10.608408;1.4130471;7532;10.696304;8.203869;10;3.487459421157837;0.9988049491791902;0.862284401485401
naughty_dog;islocatedin;california;conservative_party_of_new_york_state;islocatedin;california;conservative_party_of_new_york_state;islocatedin;santa_monica_california;conservative_party_of_new_york_state;islocatedin;santa_monica;sony;owns;conservative_party_of_new_york_state;conservative_party_of_new_york_state;created;crash_bandicoot;7.3673043;6.4859347;2;14.634829;10.066715;6;14.150484;13.251005;2;3.307450294494629;0.82670646342861;0.862284401485401
naughty_dog;islocatedin;california;valentin_stocker;islocatedin;california;valentin_stocker;islocatedin;santa_monica_california;valentin_stocker;islocatedin;santa_monica;sony;owns;valentin_stocker;valentin_stocker;created;crash_bandicoot;3.881578;2.1644604;22;13.211508;-0.7742905;54850;13.660845;8.105473;3;3.4646685123443604;0.9999635343818081;0.862284401485401
naughty_dog;islocatedin;california;rhodes_international_airport;islocatedin;california;rhodes_international_airport;islocatedin;santa_monica_california;rhodes_international_airport;islocatedin;santa_monica;sony;owns;rhodes_international_airport;rhodes_international_airport;created;crash_bandicoot;6.020565;0.49445915;7476;11.258371;-3.324434;123154;10.165626;2.1068814;61841;6.65345311164856;0.497864426991763;0.862284401485401
naughty_dog;islocatedin;california;michael_dummett;islocatedin;california;michael_dummett;islocatedin;santa_monica_california;michael_dummett;islocatedin;santa_monica;sony;owns;michael_dummett;michael_dummett;created;crash_bandicoot;5.109277;1.8468871;71;7.51675;-1.3375797;111868;12.863715;8.344029;8;3.4866204261779785;0.9999374256944159;0.862284401485401
naughty_dog;islocatedin;california;this_island_earth;islocatedin;california;this_island_earth;islocatedin;santa_monica_california;this_island_earth;islocatedin;santa_monica;sony;owns;this_island_earth;this_island_earth;created;crash_bandicoot;6.656949;5.353337;2;11.304824;6.478897;4;12.583572;11.230754;2;3.3210015296936035;0.7478595725710078;0.862284401485401
naughty_dog;islocatedin;california;pittsburg_kansas;islocatedin;california;pittsburg_kansas;islocatedin;santa_monica_california;pittsburg_kansas;islocatedin;santa_monica;sony;owns;pittsburg_kansas;pittsburg_kansas;created;crash_bandicoot;6.055289;5.5594463;5;15.076563;8.374303;63;14.353084;11.730327;4;3.3114986419677734;0.9518460561846485;0.862284401485401
naughty_dog;islocatedin;california;jonathan_de_guzmán;islocatedin;california;jonathan_de_guzmán;islocatedin;santa_monica_california;jonathan_de_guzmán;islocatedin;santa_monica;sony;owns;jonathan_de_guzmán;jonathan_de_guzmán;created;crash_bandicoot;5.7227564;1.715348;118;18.888456;-1.284709;63548;13.594805;7.585345;4;3.4852166175842285;0.9999527893794421;0.862284401485401
