/m/0gkts9;/award/award_category/nominees./award/award_nomination/award_nominee;/m/03z509;/m/0gkts9;/award/award_category/winners./award/award_honor/award_winner;/m/03z509;/m/03z509;/award/award_nominee/award_nominations./award/award_nomination/award;/m/0gkts9;/m/0gkts9;/award/award_category/winners./award/award_honor/honored_for;/m/06w7mlh;/m/0gkts9;/award/award_category/nominees./award/award_nomination/award_nominee;/m/01gv_f;9.9463005;1;13.659538;1;12.981569;2;1.6632852438910932
/m/0gkts9;/award/award_category/nominees./award/award_nomination/award_nominee;/m/03z509;/m/0gkts9;/award/award_category/winners./award/award_honor/award_winner;/m/03z509;/m/03z509;/award/award_nominee/award_nominations./award/award_nomination/award;/m/0gkts9;/m/07y9ts;/award/award_ceremony/awards_presented./award/award_honor/award;/m/0gkts9;/m/0gkts9;/award/award_category/nominees./award/award_nomination/award_nominee;/m/01gv_f;9.9463005;1;13.659538;1;13.002824;2;1.658521947103629
/m/0gkts9;/award/award_category/nominees./award/award_nomination/award_nominee;/m/03z509;/m/0gkts9;/award/award_category/winners./award/award_honor/award_winner;/m/03z509;/m/03z509;/award/award_nominee/award_nominations./award/award_nomination/award;/m/0gkts9;/m/01b_lz;/award/award_nominated_work/award_nominations./award/award_nomination/award;/m/0gkts9;/m/0gkts9;/award/award_category/nominees./award/award_nomination/award_nominee;/m/01gv_f;9.9463005;1;13.659538;1;13.0204735;2;1.654542024255635
/m/0gkts9;/award/award_category/nominees./award/award_nomination/award_nominee;/m/03z509;/m/0gkts9;/award/award_category/winners./award/award_honor/award_winner;/m/03z509;/m/03z509;/award/award_nominee/award_nominations./award/award_nomination/award;/m/0gkts9;/m/02qkq0;/award/award_nominated_work/award_nominations./award/award_nomination/award;/m/0gkts9;/m/0gkts9;/award/award_category/nominees./award/award_nomination/award_nominee;/m/01gv_f;9.9463005;1;13.659538;1;12.997057;2;1.6598175594054294
/m/0gkts9;/award/award_category/nominees./award/award_nomination/award_nominee;/m/03z509;/m/0gkts9;/award/award_category/winners./award/award_honor/award_winner;/m/03z509;/m/03z509;/award/award_nominee/award_nominations./award/award_nomination/award;/m/0gkts9;/m/01b_lz;/award/award_winning_work/awards_won./award/award_honor/award;/m/0gkts9;/m/0gkts9;/award/award_category/nominees./award/award_nomination/award_nominee;/m/01gv_f;9.9463005;1;13.659538;1;13.015575;2;1.6556487203443178
/m/0gkts9;/award/award_category/nominees./award/award_nomination/award_nominee;/m/03z509;/m/0gkts9;/award/award_category/winners./award/award_honor/award_winner;/m/03z509;/m/03z509;/award/award_nominee/award_nominations./award/award_nomination/award;/m/0gkts9;/m/0gkts9;/award/award_category/nominees./award/award_nomination/award_nominee;/m/01fx2g;/m/0gkts9;/award/award_category/nominees./award/award_nomination/award_nominee;/m/01gv_f;9.9463005;1;13.659538;1;13.024687;2;1.6535886996733256
/m/0gkts9;/award/award_category/nominees./award/award_nomination/award_nominee;/m/03z509;/m/03z509;/award/award_nominee/award_nominations./award/award_nomination/award;/m/0gkts9;/m/07y9ts;/award/award_ceremony/awards_presented./award/award_honor/award;/m/0gkts9;/m/0gkts9;/award/award_category/winners./award/award_honor/honored_for;/m/06w7mlh;/m/0gkts9;/award/award_category/nominees./award/award_nomination/award_nominee;/m/01gv_f;9.9463005;1;13.659538;1;13.144462;2;1.6259958006446988
/m/0gkts9;/award/award_category/nominees./award/award_nomination/award_nominee;/m/03z509;/m/0gkts9;/award/award_category/winners./award/award_honor/award_winner;/m/03z509;/m/03z509;/award/award_nominee/award_nominations./award/award_nomination/award;/m/0gkts9;/m/06w7mlh;/award/award_winning_work/awards_won./award/award_honor/award;/m/0gkts9;/m/0gkts9;/award/award_category/nominees./award/award_nomination/award_nominee;/m/01gv_f;9.9463005;1;13.659538;1;12.967825;2;1.6663479577957179
/m/0gkts9;/award/award_category/nominees./award/award_nomination/award_nominee;/m/03z509;/m/03z509;/award/award_nominee/award_nominations./award/award_nomination/award;/m/0gkts9;/m/01b_lz;/award/award_nominated_work/award_nominations./award/award_nomination/award;/m/0gkts9;/m/0gkts9;/award/award_category/winners./award/award_honor/honored_for;/m/06w7mlh;/m/0gkts9;/award/award_category/nominees./award/award_nomination/award_nominee;/m/01gv_f;9.9463005;1;13.659538;1;13.160544;2;1.6222228586462828
/m/0gkts9;/award/award_category/nominees./award/award_nomination/award_nominee;/m/03z509;/m/03z509;/award/award_nominee/award_nominations./award/award_nomination/award;/m/0gkts9;/m/02qkq0;/award/award_nominated_work/award_nominations./award/award_nomination/award;/m/0gkts9;/m/0gkts9;/award/award_category/winners./award/award_honor/honored_for;/m/06w7mlh;/m/0gkts9;/award/award_category/nominees./award/award_nomination/award_nominee;/m/01gv_f;9.9463005;1;13.659538;1;13.138139;2;1.6274749574744312
