12321395;_hypernym;12320010;12319687;_member_meronym;12321395;12321395;_has_part;07774295;9.521834;1;11.215124;1;-0.0016852891;34057;34056.999986553914;0.021748065948486328
09051235;_has_part;09103943;09051235;_has_part;09053185;09051235;_has_part;09137869;8.09009;1;9.700477;1;8.776472;3;2.715857358191063;1.2723402976989746
09051235;_has_part;09103943;09050730;_has_part;09051235;09051235;_has_part;09053185;8.09009;1;9.700477;1;8.451791;3;2.7770722903345018;1.2710614204406738
09051235;_has_part;09103943;09051235;_has_part;09053185;09051235;_has_part;09075842;8.09009;1;9.700477;1;8.704576;3;2.73025192466822;1.2709002494812012
09051235;_has_part;09103943;09050730;_has_part;09051235;09051235;_has_part;09137869;8.09009;1;9.700477;1;8.980862;1;0.6725222279787039;1.271249771118164
09051235;_has_part;09103943;09051235;_has_part;09137869;09051235;_has_part;09075842;8.09009;1;9.700477;1;9.610841;1;0.5223939704015109;1.2718586921691895
09051235;_has_part;09103943;09050730;_has_part;09051235;09051235;_has_part;09075842;8.09009;1;9.700477;1;9.353287;2;1.5859359723208577;1.2726266384124756
01424456;_derivationally_related_form;05553486;01424456;_derivationally_related_form;00417859;01424456;_derivationally_related_form;00417397;9.927233;1;10.596239;1;10.736413;3;2.465013789440982;1.2360703945159912
01424456;_derivationally_related_form;05553486;05553486;_derivationally_related_form;01424456;01424456;_derivationally_related_form;00417859;9.927233;1;10.596239;1;9.94438;2;1.6574293255511248;1.2388277053833008
01424456;_derivationally_related_form;05553486;05553486;_derivationally_related_form;01424456;01424456;_derivationally_related_form;00417397;9.927233;1;10.596239;1;9.983497;2;1.648566131974143;1.243424415588379
01424456;_derivationally_related_form;05553486;01425511;_hypernym;01424456;01424456;_derivationally_related_form;00417859;9.927233;1;10.596239;1;10.629708;2;1.4916334809575882;1.2473807334899902
01424456;_derivationally_related_form;05553486;01606018;_hypernym;01424456;01424456;_derivationally_related_form;00417859;9.927233;1;10.596239;1;10.633809;2;1.4906086047169944;1.2492461204528809
01424456;_derivationally_related_form;05553486;01424456;_derivationally_related_form;00417859;01424456;_derivationally_related_form;10191001;9.927233;1;10.596239;1;10.647847;2;1.4871008414271762;1.2476019859313965
01424456;_derivationally_related_form;05553486;01425511;_hypernym;01424456;01424456;_derivationally_related_form;00417397;9.927233;1;10.596239;1;10.641388;2;1.4887147045760667;1.2481036186218262
01424456;_derivationally_related_form;05553486;01424456;_hypernym;01216522;01424456;_derivationally_related_form;00417859;9.927233;1;10.596239;1;10.660022;2;1.484059730703923;1.2449285984039307
01424456;_derivationally_related_form;05553486;01606018;_hypernym;01424456;01424456;_derivationally_related_form;00417397;9.927233;1;10.596239;1;10.6769285;2;1.4798385801417089;1.2475459575653076
01424456;_derivationally_related_form;05553486;01424456;_derivationally_related_form;00417397;01424456;_derivationally_related_form;10191001;9.927233;1;10.596239;1;10.682386;2;1.4784764824118821;1.2496910095214844
01424456;_derivationally_related_form;05553486;00417859;_derivationally_related_form;01424456;01424456;_derivationally_related_form;00417859;9.927233;1;10.596239;1;10.6420965;1;0.4885376512382733;1.2482423782348633
09425607;_derivationally_related_form;01513838;01513838;_derivationally_related_form;09425607;09425607;_derivationally_related_form;01260159;10.153874;1;10.882375;1;9.373772;2;1.8188540934750124;1.269672155380249
09425607;_derivationally_related_form;01513838;01260159;_derivationally_related_form;09425607;09425607;_derivationally_related_form;01260159;10.153874;1;10.882375;1;11.27631;1;0.40277034057927896;1.2693710327148438
09425607;_derivationally_related_form;01513838;09425607;_hypernym;09222051;09425607;_derivationally_related_form;01260159;10.153874;1;10.882375;1;11.453045;2;1.3610822107259246;1.2713813781738281
09425607;_derivationally_related_form;01513838;01513838;_derivationally_related_form;09425607;01260159;_derivationally_related_form;09425607;10.153874;1;10.882375;1;9.365697;1;0.8200487570256857;1.2694189548492432
09425607;_derivationally_related_form;01513838;01513838;_derivationally_related_form;09425607;09425607;_hypernym;09222051;10.153874;1;10.882375;1;9.870122;1;0.7334607958130808;1.269209384918213
09425607;_derivationally_related_form;01513838;01260159;_derivationally_related_form;09425607;09425607;_hypernym;09222051;10.153874;1;10.882375;1;11.449747;1;0.3618433686293342;1.2701020240783691
02647497;_derivationally_related_form;05393023;02647497;_derivationally_related_form;01758339;02647497;_derivationally_related_form;04765355;9.965953;1;10.506516;1;10.610886;3;2.473931368458188;1.2451200485229492
02647497;_derivationally_related_form;05393023;05393023;_derivationally_related_form;02647497;02647497;_derivationally_related_form;04765355;9.965953;1;10.506516;1;9.966714;2;1.6317664849338047;1.244950532913208
02647497;_derivationally_related_form;05393023;05393023;_derivationally_related_form;02647497;02647497;_derivationally_related_form;01758339;9.965953;1;10.506516;1;9.974835;2;1.6298751072903626;1.2437317371368408
02647497;_derivationally_related_form;05393023;02647497;_synset_domain_topic_of;06057539;02647497;_derivationally_related_form;04765355;9.965953;1;10.506516;1;10.490999;2;1.5038792308626274;1.2452020645141602
02647497;_derivationally_related_form;05393023;02647497;_synset_domain_topic_of;06057539;02647497;_derivationally_related_form;01758339;9.965953;1;10.506516;1;10.494407;2;1.5030274021211034;1.2451279163360596
02647497;_derivationally_related_form;05393023;00349951;_hypernym;02647497;02647497;_derivationally_related_form;04765355;9.965953;1;10.506516;1;10.538051;2;1.4921171044854573;1.24552583694458
02647497;_derivationally_related_form;05393023;00349951;_hypernym;02647497;02647497;_derivationally_related_form;01758339;9.965953;1;10.506516;1;10.543372;2;1.4907871184224422;1.245542049407959
02647497;_derivationally_related_form;05393023;02647497;_derivationally_related_form;04765355;02647918;_hypernym;02647497;9.965953;1;10.506516;1;10.5465;2;1.4900053941486544;1.2425200939178467
02647497;_derivationally_related_form;05393023;02647497;_derivationally_related_form;01758339;02647918;_hypernym;02647497;9.965953;1;10.506516;1;10.551537;2;1.4887468747341188;1.244849443435669
02647497;_derivationally_related_form;05393023;02647497;_derivationally_related_form;04765355;02647497;_hypernym;00118523;9.965953;1;10.506516;1;10.558451;2;1.4870193568853056;1.2461473941802979
02647497;_derivationally_related_form;05393023;02647497;_derivationally_related_form;01758339;02647497;_hypernym;00118523;9.965953;1;10.506516;1;10.5612955;2;1.486308660329678;1.246342658996582
02647497;_derivationally_related_form;05393023;02647497;_verb_group;02612234;02647497;_derivationally_related_form;04765355;9.965953;1;10.506516;1;10.586689;2;1.4799675942456776;1.2453482151031494
02647497;_derivationally_related_form;05393023;02612234;_verb_group;02647497;02647497;_derivationally_related_form;04765355;9.965953;1;10.506516;1;10.5881605;2;1.4796003157878217;1.2452456951141357
02647497;_derivationally_related_form;05393023;02647497;_verb_group;02612234;02647497;_derivationally_related_form;01758339;9.965953;1;10.506516;1;10.588317;2;1.4795612803519593;1.2437939643859863
00065070;_derivationally_related_form;14322699;00065070;_derivationally_related_form;07495327;00065070;_derivationally_related_form;10595647;8.891443;1;9.825921;1;9.855925;3;2.4924996757318154;1.240741491317749
00065070;_derivationally_related_form;14322699;14322699;_derivationally_related_form;00065070;00065070;_derivationally_related_form;07495327;8.891443;1;9.825921;1;8.730127;2;1.7494711468344009;1.2433552742004395
00065070;_derivationally_related_form;14322699;14322699;_derivationally_related_form;00065070;00065070;_derivationally_related_form;10595647;8.891443;1;9.825921;1;9.021266;2;1.690969365206008;1.243398904800415
00065070;_derivationally_related_form;14322699;07495327;_derivationally_related_form;00065070;00065070;_derivationally_related_form;07495327;8.891443;1;9.825921;1;9.555427;2;1.5672142904052913;1.2427301406860352
00065070;_derivationally_related_form;14322699;00065070;_derivationally_related_form;07495327;00065070;_derivationally_related_form;14285662;8.891443;1;9.825921;1;9.69155;2;1.533542247598568;1.2440783977508545
00065070;_derivationally_related_form;14322699;14324274;_derivationally_related_form;00065070;00065070;_derivationally_related_form;07495327;8.891443;1;9.825921;1;9.705383;2;1.5300980062483704;1.2439196109771729
00065070;_derivationally_related_form;14322699;00065070;_derivationally_related_form;07495327;00065370;_hypernym;00065070;8.891443;1;9.825921;1;9.846093;2;1.4949571412146683;1.243234395980835
00065070;_derivationally_related_form;14322699;07495327;_derivationally_related_form;00065070;00065070;_derivationally_related_form;10595647;8.891443;1;9.825921;1;9.855678;2;1.4925614123628175;1.2434122562408447
00065070;_derivationally_related_form;14322699;10595647;_derivationally_related_form;00065070;00065070;_derivationally_related_form;07495327;8.891443;1;9.825921;1;9.856643;2;1.4923201879137669;1.2448883056640625
00065070;_derivationally_related_form;14322699;00065070;_derivationally_related_form;07495327;00077698;_hypernym;00065070;8.891443;1;9.825921;1;9.866848;2;1.4897696946299406;1.2421183586120605
00065070;_derivationally_related_form;14322699;00065070;_derivationally_related_form;07495327;01188144;_hypernym;00065070;8.891443;1;9.825921;1;9.890683;2;1.4838151275254141;1.2450754642486572
00065070;_derivationally_related_form;14322699;00065070;_derivationally_related_form;10595647;00065070;_derivationally_related_form;14285662;8.891443;1;9.825921;1;9.888252;2;1.484422243292335;1.2431275844573975
11723655;_hypernym;11571907;11719468;_member_meronym;11723655;11723655;_member_meronym;11723770;8.299691;1;9.820655;1;-0.0008646309;29222;29221.999945731906;0.023655414581298828
08182379;_derivationally_related_form;02028722;02028722;_derivationally_related_form;08182379;08182379;_derivationally_related_form;02027612;9.437204;1;10.396252;1;9.025803;2;1.7974526972742784;1.2428889274597168
08182379;_derivationally_related_form;02028722;08182379;_derivationally_related_form;02027612;08274565;_hypernym;08182379;9.437204;1;10.396252;1;10.5837;2;1.4532746101534142;1.2414872646331787
08182379;_derivationally_related_form;02028722;08182379;_derivationally_related_form;02027612;08184600;_hypernym;08182379;9.437204;1;10.396252;1;10.544981;2;1.462886058345183;1.241037130355835
08182379;_derivationally_related_form;02028722;08182379;_derivationally_related_form;02027612;08183398;_hypernym;08182379;9.437204;1;10.396252;1;10.617273;2;1.4449684317190414;1.2411599159240723
