charles_craig;donated_to;santa_barbara_museum_of_art;carl_cuthe;donated_to;santa_barbara_museum_of_art;carl_cuthe;donated_to;santa_barbara_museum_of_art;0.6358889;0.005975015;23;1.0;0.000868952;18;1.0;0.87064284;2;7.396451711654663;0.9280388134320581;0.9540750402459226
charles_craig;donated_to;santa_barbara_museum_of_art;tecafin_fiduciaire;donated_to;santa_barbara_museum_of_art;tecafin_fiduciaire;donated_to;santa_barbara_museum_of_art;0.3251224;0.002791086;67;1.0;0.00045962562;69;1.0;0.91024375;2;7.330426454544067;0.981347188242332;0.9540750402459226
charles_craig;donated_to;santa_barbara_museum_of_art;max_ary;donated_to;santa_barbara_museum_of_art;max_ary;donated_to;santa_barbara_museum_of_art;0.5796114;0.00169814;96;1.0;0.0006006509;31;1.0;0.8205041;2;6.796865224838257;0.9578779307726187;0.9540750402459226
charles_craig;donated_to;santa_barbara_museum_of_art;claude_monet;donated_to;santa_barbara_museum_of_art;claude_monet;donated_to;santa_barbara_museum_of_art;0.4371643;0.005854011;34;1.0;0.0008932447;51;1.0;0.8778997;2;6.8183207511901855;0.9746314020496091;0.9540750402459226
charles_craig;donated_to;santa_barbara_museum_of_art;joan_mir{\o};donated_to;santa_barbara_museum_of_art;joan_mir{\o};donated_to;santa_barbara_museum_of_art;0.78332704;0.0041625584;36;1.0;0.00097443827;42;1.0;0.9417662;2;6.817426681518555;0.9695061801593376;0.9540750402459226
charles_craig;donated_to;santa_barbara_museum_of_art;jan_six;donated_to;santa_barbara_museum_of_art;jan_six;donated_to;santa_barbara_museum_of_art;0.46899894;0.0042298;32;1.0;0.0014446395;42;1.0;0.88161904;2;7.101019620895386;0.9692109133197107;0.9540750402459226
charles_craig;donated_to;santa_barbara_museum_of_art;gaston_wallace;donated_to;santa_barbara_museum_of_art;gaston_wallace;donated_to;santa_barbara_museum_of_art;0.7341098;0.025238596;3;1.0;0.0013997835;8;1.0;0.91466373;2;6.986145257949829;0.8392084510871158;0.9540750402459226
charles_craig;donated_to;santa_barbara_museum_of_art;james_garriock;donated_to;santa_barbara_museum_of_art;james_garriock;donated_to;santa_barbara_museum_of_art;0.8343955;0.0035259556;51;1.0;0.0007620647;44;1.0;0.8998956;2;7.017329216003418;0.9706993503869413;0.9540750402459226
charles_craig;donated_to;santa_barbara_museum_of_art;mosse_foundation;donated_to;santa_barbara_museum_of_art;mosse_foundation;donated_to;santa_barbara_museum_of_art;0.31721878;0.006512101;26;1.0;0.00034007058;42;1.0;0.8104371;2;6.782632112503052;0.9688602424353531;0.9540750402459226
charles_craig;donated_to;santa_barbara_museum_of_art;alfonso_medellín_zenil;donated_to;santa_barbara_museum_of_art;alfonso_medellín_zenil;donated_to;santa_barbara_museum_of_art;0.005519522;0.001818898;105;1.0;0.0009570887;69;1.0;0.9184216;2;6.881533861160278;0.9813699305741488;0.9540750402459226
