/m/07z2lx;/award/award_category/category_of;/m/0gcf2r;/m/0bxtg;/award/award_nominee/award_nominations./award/award_nomination/award;/m/07z2lx;/m/02py4c8;/award/award_winning_work/awards_won./award/award_honor/award;/m/07z2lx;/m/07z2lx;/award/award_category/winners./award/award_honor/ceremony;/m/05c1t6z;;;;8.901481;7.9470987;1;1
/m/0fm3kw;/award/award_category/disciplines_or_subjects;/m/02vxn;/m/0fm3kw;/award/award_category/nominees./award/award_nomination/nominated_for;/m/02vr3gz;/m/0fm3kw;/award/award_category/nominees./award/award_nomination/nominated_for;/m/0gpx6;/m/0gpx6;/award/award_winning_work/awards_won./award/award_honor/award;/m/0fm3kw;;;;7.5022554;7.2120333;1;1
/m/0fm3b5;/award/award_category/nominees./award/award_nomination/nominated_for;/m/06823p;/m/0fm3b5;/award/award_category/nominees./award/award_nomination/nominated_for;/m/091z_p;/m/0fm3b5;/award/award_category/nominees./award/award_nomination/nominated_for;/m/0cvkv5;/m/0fm3b5;/award/award_category/nominees./award/award_nomination/nominated_for;/m/040rmy;;;;6.280915;6.0434694;1;3
/m/0fbtbt;/award/award_category/nominees./award/award_nomination/nominated_for;/m/039fgy;/m/0fbtbt;/award/award_category/winners./award/award_honor/award_winner;/m/04g3p5;/m/0fbtbt;/award/award_category/winners./award/award_honor/award_winner;/m/05ldnp;/m/05ldnp;/award/award_nominee/award_nominations./award/award_nomination/award;/m/0fbtbt;;;;6.4939213;6.1780047;1;1
/m/0gs96;/award/award_category/winners./award/award_honor/ceremony;/m/05qb8vx;/m/0gs96;/award/award_category/category_of;/m/0g_w;/m/0gs96;/award/award_category/winners./award/award_honor/ceremony;/m/073hkh;/m/0gs96;/award/award_category/winners./award/award_honor/ceremony;/m/0bzkvd;;;;6.310187;6.3945737;1;1
/m/0257__;/award/award_category/winners./award/award_honor/ceremony;/m/02rjjll;/m/0257__;/award/award_category/winners./award/award_honor/ceremony;/m/02cg41;/m/0257__;/award/award_category/winners./award/award_honor/ceremony;/m/019bk0;/m/0257__;/award/award_category/winners./award/award_honor/ceremony;/m/05pd94v;;;;6.7829776;6.4276476;1;3
/m/01c92g;/award/award_category/winners./award/award_honor/ceremony;/m/01mhwk;/m/01c92g;/award/award_category/winners./award/award_honor/award_winner;/m/02qwg;/m/01c92g;/award/award_category/winners./award/award_honor/award_winner;/m/012x4t;/m/01c92g;/award/award_category/winners./award/award_honor/award_winner;/m/09889g;;;;6.28211;6.1840043;1;1
/m/023vrq;/award/award_category/winners./award/award_honor/ceremony;/m/056878;/m/023vrq;/award/award_category/winners./award/award_honor/ceremony;/m/0jzphpx;/m/023vrq;/award/award_category/category_of;/m/0c4ys;/m/023vrq;/award/award_category/winners./award/award_honor/ceremony;/m/02rjjll;;;;6.769189;6.582942;1;2
/m/0gq_d;/award/award_category/winners./award/award_honor/ceremony;/m/073hmq;/m/0gq_d;/award/award_category/winners./award/award_honor/ceremony;/m/0bzm81;/m/0gq_d;/award/award_category/winners./award/award_honor/ceremony;/m/0bc773;/m/0gq_d;/award/award_category/winners./award/award_honor/ceremony;/m/0bz6sb;;;;6.5318217;6.4748564;1;2
/m/03nc9d;/award/award_category/winners./award/award_honor/ceremony;/m/09n4nb;/m/03nc9d;/award/award_category/winners./award/award_honor/ceremony;/m/019bk0;/m/03nc9d;/award/award_category/winners./award/award_honor/ceremony;/m/013b2h;/m/03nc9d;/award/award_category/winners./award/award_honor/ceremony;/m/02cg41;;;;6.95832;6.9148726;1;3
/m/02gx2k;/award/award_category/winners./award/award_honor/ceremony;/m/0gpjbt;/m/02gx2k;/award/award_category/winners./award/award_honor/ceremony;/m/02rjjll;/m/02gx2k;/award/award_category/winners./award/award_honor/ceremony;/m/013b2h;/m/02gx2k;/award/award_category/winners./award/award_honor/ceremony;/m/09n4nb;;;;7.1025677;6.879254;1;4
/m/019bnn;/award/award_category/winners./award/award_honor/ceremony;/m/09n4nb;/m/019bnn;/award/award_category/winners./award/award_honor/ceremony;/m/0466p0j;/m/019bnn;/award/award_category/winners./award/award_honor/ceremony;/m/0gpjbt;/m/019bnn;/award/award_category/winners./award/award_honor/ceremony;/m/056878;;;;6.369121;5.902317;1;4
/m/0gqzz;/award/award_category/winners./award/award_honor/ceremony;/m/04110lv;/m/0gqzz;/award/award_category/winners./award/award_honor/ceremony;/m/0n8_m93;/m/0gqzz;/award/award_category/winners./award/award_honor/ceremony;/m/0gmdkyy;/m/0gqzz;/award/award_category/winners./award/award_honor/ceremony;/m/02hn5v;;;;6.0465775;5.7323704;1;1
/m/0bzkgg;/award/award_ceremony/awards_presented./award/award_honor/honored_for;/m/01jc6q;/m/0bzkgg;/award/award_ceremony/awards_presented./award/award_honor/award_winner;/m/02t__l;/m/0bzkgg;/award/award_ceremony/awards_presented./award/award_honor/award_winner;/m/0jf1b;/m/0bzkgg;/award/award_ceremony/awards_presented./award/award_honor/award_winner;/m/0g476;;;;9.541165;7.702729;1;1
/m/0bxs_d;/award/award_ceremony/awards_presented./award/award_honor/honored_for;/m/015g28;/m/0bxs_d;/award/award_ceremony/awards_presented./award/award_honor/honored_for;/m/030cx;/m/0bxs_d;/award/award_ceremony/awards_presented./award/award_honor/honored_for;/m/01g03q;/m/0bxs_d;/award/award_ceremony/awards_presented./award/award_honor/award_winner;/m/04wp2p;;;;7.291349;6.4726353;1;4
/m/0f502;/award/award_nominee/award_nominations./award/award_nomination/award;/m/09sb52;/m/0f502;/award/award_nominee/award_nominations./award/award_nomination/award_nominee;/m/02bkdn;/m/0f502;/award/award_nominee/award_nominations./award/award_nomination/nominated_for;/m/0bt3j9;/m/01mqc_;/award/award_nominee/award_nominations./award/award_nomination/award_nominee;/m/0f502;;;;6.396143;6.3789015;1;1
/m/015bwt;/award/award_nominee/award_nominations./award/award_nomination/award;/m/01d38g;/m/015bwt;/award/award_nominee/award_nominations./award/award_nomination/award;/m/031b3h;/m/031b3h;/award/award_category/winners./award/award_honor/award_winner;/m/015bwt;/m/015bwt;/award/award_nominee/award_nominations./award/award_nomination/award;/m/03qbh5;;;;7.0548368;6.317822;1;2
/m/07xr3w;/award/award_nominee/award_nominations./award/award_nomination/award;/m/0gr0m;/m/07xr3w;/people/person/profession;/m/0dgd_;/m/05sbv3;/award/award_winning_work/awards_won./award/award_honor/award_winner;/m/07xr3w;/m/025scjj;/film/film/cinematography;/m/07xr3w;;;;7.382904;6.607624;1;1
/m/05txrz;/award/award_nominee/award_nominations./award/award_nomination/award;/m/05zvj3m;/m/05txrz;/award/award_nominee/award_nominations./award/award_nomination/nominated_for;/m/02825nf;/m/05txrz;/award/award_nominee/award_nominations./award/award_nomination/nominated_for;/m/06fpsx;/m/05txrz;/film/actor/film./film/performance/film;/m/09146g;;;;6.519089;6.1551642;1;1
/m/02l48d;/award/ranked_item/appears_in_ranked_lists./award/ranking/list;/m/01ptsx;/m/02l48d;/award/ranked_item/appears_in_ranked_lists./award/ranking/list;/m/01pd60;/m/02l48d;/business/business_operation/assets./measurement_unit/dated_money_value/currency;/m/09nqf;;;;;;;8.875801;8.914944;1;1
/m/0d35y;/base/petbreeds/city_with_dogs/top_breeds./base/petbreeds/dog_city_relationship/dog_breed;/m/01t032;/m/0d35y;/base/petbreeds/city_with_dogs/top_breeds./base/petbreeds/dog_city_relationship/dog_breed;/m/0km3f;/m/0d35y;/location/hud_foreclosure_area/estimated_number_of_mortgages./measurement_unit/dated_integer/source;/m/0jbk9;/m/0d35y;/base/petbreeds/city_with_dogs/top_breeds./base/petbreeds/dog_city_relationship/dog_breed;/m/01_gx_;;;;7.4895215;6.5419235;1;2
/m/05xvj;/baseball/baseball_team/team_stats./baseball/baseball_team_stats/season;/m/027pwzc;/m/01z9v6;/sports/sports_position/players./sports/sports_team_roster/team;/m/05xvj;/m/05xvj;/baseball/baseball_team/team_stats./baseball/baseball_team_stats/season;/m/0285r5d;/m/05xvj;/sports/sports_team/roster./baseball/baseball_roster_position/position;/m/02lyr4;;;;8.532683;8.497991;1;1
/m/01gb54;/business/business_operation/industry;/m/02vxn;/m/01gb54;/award/award_nominee/award_nominations./award/award_nomination/award;/m/05p1dby;/m/01gb54;/film/film_distributor/films_distributed./film/film_film_distributor_relationship/film;/m/0ds3t5x;/m/05nn4k;/award/award_nominee/award_nominations./award/award_nomination/award_nominee;/m/01gb54;;;;7.7995796;7.874878;1;1
/m/027b43;/education/educational_institution/school_type;/m/05jxkf;/m/02h4rq6;/education/educational_degree/people_with_this_degree./education/education/institution;/m/027b43;/m/016t_3;/education/educational_degree/people_with_this_degree./education/education/institution;/m/027b43;/m/027b43;/common/topic/webpage./common/webpage/category;/m/08mbj5d;;;;7.7709193;7.608152;1;1
/m/017y6l;/education/educational_institution/students_graduates./education/education/major_field_of_study;/m/02j62;/m/017y6l;/education/educational_institution/colors;/m/019sc;/m/014mlp;/education/educational_degree/people_with_this_degree./education/education/institution;/m/017y6l;/m/017y6l;/education/educational_institution/students_graduates./education/education/major_field_of_study;/m/04rjg;;;;6.677817;6.1812205;1;1
/m/09hgk;/education/educational_institution/students_graduates./education/education/student;/m/03f0324;/m/05ywg;/location/location/contains;/m/09hgk;;;;;;;;;;6.0731497;4.8755765;1;3
/m/062z7;/education/field_of_study/students_majoring./education/education/major_field_of_study;/m/02j62;/m/062z7;/education/field_of_study/students_majoring./education/education/major_field_of_study;/m/05qfh;/m/062z7;/education/field_of_study/students_majoring./education/education/major_field_of_study;/m/03g3w;/m/062z7;/user/tsegaran/random/taxonomy_subject/entry./user/tsegaran/random/taxonomy_entry/taxonomy;/m/04n6k;;;;6.347962;6.195174;1;4
/m/03cxsvl;/film/actor/film./film/performance/film;/m/0h1fktn;/m/03cxsvl;/award/award_nominee/award_nominations./award/award_nomination/award_nominee;/m/07sgfsl;;;;;;;;;;8.621922;8.53785;1;1
/m/06w2sn5;/film/actor/film./film/performance/special_performance_type;/m/01pb34;/m/06w2sn5;/common/topic/webpage./common/webpage/category;/m/08mbj5d;/m/06w2sn5;/base/schemastaging/person_extra/net_worth./measurement_unit/dated_money_value/currency;/m/09nqf;/m/06w2sn5;/people/person/profession;/m/09jwl;;;;7.2799425;6.398645;1;1
/m/06rmdr;/film/film/costume_design_by;/m/06w33f8;/m/06rmdr;/film/film/production_companies;/m/05h4t7;/m/06rmdr;/film/film/language;/m/02h40lc;/m/03ktjq;/award/award_nominee/award_nominations./award/award_nomination/nominated_for;/m/06rmdr;;;;7.3641987;7.0978785;1;1
/m/027m5wv;/film/film/executive_produced_by;/m/05hj_k;/m/0jz9f;/film/film_distributor/films_distributed./film/film_film_distributor_relationship/film;/m/027m5wv;/m/027m5wv;/film/film/language;/m/02h40lc;/m/027m5wv;/film/film/produced_by;/m/04t38b;;;;8.726238;8.469386;1;1
/m/0hmm7;/film/film/film_format;/m/0cj16;/m/0hmm7;/film/film/language;/m/02h40lc;/m/0hmm7;/film/film/country;/m/09c7w0;/m/0hmm7;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/09c7w0;;;;7.883586;7.400204;1;1
/m/06kl78;/film/film/film_production_design_by;/m/03mdw3c;/m/06kl78;/film/film/produced_by;/m/026fd;/m/02qwdhq;/award/award_category/nominees./award/award_nomination/nominated_for;/m/06kl78;/m/06kl78;/film/film/written_by;/m/026fd;;;;9.195055;9.237442;1;1
/m/03hkch7;/film/film/genre;/m/0219x_;/m/03hkch7;/film/film/genre;/m/07s9rl0;/m/02x8n1n;/award/award_category/nominees./award/award_nomination/nominated_for;/m/03hkch7;/m/03hkch7;/award/award_winning_work/awards_won./award/award_honor/award_winner;/m/01g1lp;;;;6.380606;6.486454;1;2
/m/01chpn;/film/film/genre;/m/01t_vv;/m/07s9rl0;/media_common/netflix_genre/titles;/m/01chpn;/m/01chpn;/film/film/genre;/m/06nbt;/m/01chpn;/film/film/genre;/m/07s9rl0;;;;6.644459;6.0071692;1;3
/m/048rn;/film/film/genre;/m/02kdv5l;/m/048rn;/film/film/genre;/m/0hcr;/m/03k9fj;/media_common/netflix_genre/titles;/m/048rn;/m/048rn;/film/film/genre;/m/03k9fj;;;;7.0746117;6.1211877;1;3
/m/0418wg;/film/film/language;/m/02bjrlw;/m/02pqgt8;/award/award_nominee/award_nominations./award/award_nomination/nominated_for;/m/0418wg;/m/0418wg;/film/film/language;/m/064_8sq;/m/0418wg;/film/film/genre;/m/05p553;;;;6.7771096;6.284341;1;2
/m/048rn;/film/film/music;/m/01pr6q7;/m/048rn;/film/film/genre;/m/01g6gs;/m/0cb77r;/film/film_set_designer/film_sets_designed;/m/048rn;/m/048rn;/film/film/executive_produced_by;/m/0hqcy;;;;8.695478;7.7894793;1;2
/m/083skw;/film/film/other_crew./film/film_crew_gig/film_crew_role;/m/09zzb8;/m/083skw;/film/film/estimated_budget./measurement_unit/dated_money_value/currency;/m/09nqf;/m/083skw;/common/topic/webpage./common/webpage/category;/m/08mbj5d;/m/083skw;/film/film/genre;/m/02l7c8;;;;6.292764;6.0071106;1;1
/m/02fj8n;/film/film/other_crew./film/film_crew_gig/film_crew_role;/m/01vx2h;/m/02fj8n;/film/film/other_crew./film/film_crew_gig/film_crew_role;/m/09vw2b7;/m/02fj8n;/film/film/genre;/m/02kdv5l;/m/02fj8n;/film/film/language;/m/02h40lc;;;;6.7517524;6.4048395;1;2
/m/031ldd;/film/film/other_crew./film/film_crew_gig/film_crew_role;/m/02r96rf;/m/031ldd;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/03_3d;/m/031ldd;/film/film/other_crew./film/film_crew_gig/film_crew_role;/m/09zzb8;/m/031ldd;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/0jgd;;;;6.5291457;6.29143;1;2
/m/02xs6_;/film/film/other_crew./film/film_crew_gig/film_crew_role;/m/02r96rf;/m/02xs6_;/film/film/other_crew./film/film_crew_gig/film_crew_role;/m/02ynfr;/m/02xs6_;/film/film/other_crew./film/film_crew_gig/film_crew_role;/m/09zzb8;/m/02xs6_;/film/film/country;/m/09c7w0;;;;7.239138;6.8746467;1;2
/m/02nczh;/film/film/other_crew./film/film_crew_gig/film_crew_role;/m/09zzb8;/m/05pcn59;/award/award_category/nominees./award/award_nomination/nominated_for;/m/02nczh;/m/02nczh;/film/film/other_crew./film/film_crew_gig/film_crew_role;/m/0ch6mp2;/m/02nczh;/film/film/genre;/m/07s9rl0;;;;7.111789;6.844676;1;2
/m/023p33;/film/film/produced_by;/m/081nh;/m/023p33;/film/film/production_companies;/m/09b3v;/m/023p33;/film/film/production_companies;/m/04rcl7;;;;;;;6.041832;4.3153133;1;2
/m/02c7k4;/film/film/production_companies;/m/01795t;/m/02c7k4;/film/film/language;/m/02h40lc;/m/09b3v;/media_common/netflix_genre/titles;/m/02c7k4;/m/02c7k4;/film/film/production_companies;/m/0kk9v;;;;8.379817;7.8529673;1;1
/m/0407yfx;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/0k6nt;/m/0407yfx;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/05r4w;/m/0407yfx;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/0154j;/m/0407yfx;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/05qhw;;;;5.9090176;5.668903;1;4
/m/0dlngsd;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/05qhw;/m/0dlngsd;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/01mjq;/m/0dlngsd;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/015fr;/m/0dlngsd;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/035qy;;;;6.094829;5.9378495;1;3
/m/0c3ybss;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/0jgd;/m/0c3ybss;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/05r4w;/m/0c3ybss;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/0d060g;/m/0c3ybss;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/015fr;;;;6.1919403;5.931013;1;3
/m/0gffmn8;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/0k6nt;/m/0gffmn8;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/06mkj;/m/0gffmn8;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/0d0vqn;;;;;;;5.6606374;5.5484576;1;3
/m/064lsn;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/03rjj;/m/064lsn;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/0k6nt;/m/064lsn;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/0h7x;/m/064lsn;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/0f8l9c;;;;6.1620283;5.842924;1;3
/m/0j43swk;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/015fr;/m/0j43swk;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/05qhw;/m/0j43swk;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/0jgd;/m/0j43swk;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/0b90_r;;;;5.82887;5.810419;1;1
/m/07f_7h;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/01znc_;/m/07f_7h;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/0d0vqn;/m/07f_7h;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/035qy;/m/07f_7h;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/015fr;;;;5.987952;5.6545796;1;6
