01865197;_also_see;00643250;00643250;_also_see;01865197;;;;;;;;;;0.9376714825630188;0.0005734330043196678;1;750
02526934;_derivationally_related_form;15291199;15291199;_derivationally_related_form;02526934;;;;;;;;;;0.9146207571029663;0.024391809478402138;1;4
01931768;_derivationally_related_form;00815173;00815173;_derivationally_related_form;01931768;;;;;;;;;;0.9312960505485535;0.0001458422775613144;1;6015
00302861;_derivationally_related_form;01713348;01713348;_derivationally_related_form;00302861;;;;;;;;;;0.896431028842926;5.043212877353653e-05;1;5781
14641397;_derivationally_related_form;00520881;14641397;_hypernym;14904661;;;;;;;;;;0.8303444385528564;0.8429088592529297;1;1
01528821;_derivationally_related_form;13496286;13496286;_derivationally_related_form;01528821;;;;;;;;;;0.9257066249847412;0.00010487157123861834;1;9556
10365984;_derivationally_related_form;02478059;02478059;_derivationally_related_form;10365984;;;;;;;;;;0.9802409410476685;0.00021401973208412528;1;110
00008435;_derivationally_related_form;06878934;06878934;_derivationally_related_form;00008435;;;;;;;;;;0.8170098662376404;7.32055414118804e-05;1;9969
03673767;_derivationally_related_form;01270784;01270784;_derivationally_related_form;03673767;;;;;;;;;;0.8987579941749573;9.00377708603628e-05;1;6924
00030010;_derivationally_related_form;07128060;07128060;_derivationally_related_form;00030010;;;;;;;;;;0.9626954793930054;0.0004689597408287227;1;18
01052450;_derivationally_related_form;01528821;01528821;_derivationally_related_form;01052450;;;;;;;;;;0.9741233587265015;0.0017633832758292556;1;6
00068333;_derivationally_related_form;00204585;00204585;_derivationally_related_form;00068333;;;;;;;;;;0.9086286425590515;0.016542909666895866;1;8
01637982;_derivationally_related_form;00043195;00043195;_derivationally_related_form;01637982;;;;;;;;;;0.9837179780006409;0.23839828372001648;1;4
00339085;_derivationally_related_form;00358089;00358089;_derivationally_related_form;00339085;;;;;;;;;;0.910344123840332;0.036614738404750824;1;5
02041678;_derivationally_related_form;01060198;01060198;_derivationally_related_form;02041678;;;;;;;;;;0.7990843653678894;0.0006345701403915882;1;207
09102016;_has_part;09103648;09103648;_part_of;09102016;;;;;;;;;;0.9289811849594116;6.939440208952874e-05;1;13297
