moe_howard;actedin;income_tax_sappy;moe_howard;actedin;bedlam_in_paradise;;;;;;;;;;3.2985961;2.738083;1;1
george_scratchley_brown;diedin;bethesda;george_scratchley_brown;haswonprize;bronze_star_medal;;;;;;;;;;6.8596225;7.0626087;1;1
aleksei_yuryevich_german;diedin;saint_petersburg;aleksei_yuryevich_german;wasbornin;saint_petersburg;;;;;;;;;;8.26177;10.257368;1;2
joseph_bologna;directed;love_is_all_there_is;renée_taylor;ismarriedto;joseph_bologna;;;;;;;;;;6.5187855;7.3572235;1;1
roscoe_b._woodruff;haswonprize;distinguished_service_medal;roscoe_b._woodruff;wasbornin;oskaloosa_iowa;;;;;;;;;;3.8657115;3.3324666;1;1
henry_fonda;haswonprize;academy_award_for_best_actor;henry_fonda;actedin;midway_(film);;;;;;;;;;4.717474;4.3460684;1;1
kirill_lavrov;haswonprize;ussr_state_prize;kirill_lavrov;diedin;saint_petersburg;;;;;;;;;;3.735969;4.361885;1;2
borys_paton;haswonprize;order_of_the_red_banner_of_labour;evgeny_paton;haschild;borys_paton;;;;;;;;;;4.08576;4.5864706;1;1
mario_monicelli;haswonprize;david_di_donatello;mario_monicelli;created;big_deal_on_madonna_street;;;;;;;;;;6.076455;6.090206;1;1
errol_mcfarlane;isaffiliatedto;al-mabarrah;errol_mcfarlane;playsfor;al-mabarrah;;;;;;;;;;5.9085827;8.165092;1;187
remo_buess;isaffiliatedto;fc_basel;remo_buess;isaffiliatedto;switzerland_national_football_team;;;;;;;;;;4.6472635;4.7832184;1;1
maniche;isaffiliatedto;portugal_national_football_team;maniche;playsfor;portugal_national_under-21_football_team;;;;;;;;;;4.9122047;4.8230515;1;1
hector_sam;isaffiliatedto;notts_county_f.c.;hector_sam;isaffiliatedto;walsall_f.c.;;;;;;;;;;6.160883;7.880412;1;15
frank_mckenna_(footballer);isaffiliatedto;fall_river_marksmen;frank_mckenna_(footballer);isaffiliatedto;pawtucket_rangers;;;;;;;;;;4.3674126;5.230197;1;2
dixie_dean;isaffiliatedto;tranmere_rovers_f.c.;dixie_dean;playsfor;sligo_rovers_f.c.;;;;;;;;;;4.6426554;4.1871734;1;1
luis_enrique_(footballer);isaffiliatedto;spain_national_under-21_football_team;luis_enrique_(footballer);isaffiliatedto;sporting_de_gijón_b;;;;;;;;;;3.423665;4.531944;1;3
ahmet_kuru;isaffiliatedto;fc_st._pauli;ahmet_kuru;playsfor;eintracht_braunschweig;;;;;;;;;;5.240331;6.317272;1;53
daniel_xuereb;isaffiliatedto;france_national_football_team;daniel_xuereb;hasgender;male;;;;;;;;;;3.34442;2.9662335;1;1
vasyl_sachko;isaffiliatedto;s.k._tavriya_simferopol;vasyl_sachko;playsfor;sc_tavriya_simferopol;;;;;;;;;;4.8767285;6.735402;1;5
attila_kuttor;isaffiliatedto;mtk_budapest_fc;attila_kuttor;isaffiliatedto;hungary_national_football_team;;;;;;;;;;3.5598722;3.1977534;1;2
rasmus_elm;isaffiliatedto;sweden_national_football_team;rasmus_elm;isaffiliatedto;sweden_national_under-17_football_team;;;;;;;;;;5.7192216;5.516905;1;4
jim_mckenzie_(ice_hockey_b._1969);isaffiliatedto;phoenix_coyotes;jim_mckenzie_(ice_hockey_b._1969);isaffiliatedto;binghamton_whalers;;;;;;;;;;4.8719063;5.344476;1;4
kate_gill;isaffiliatedto;perth_glory_fc_w-league;kate_gill;wasbornin;auckland;;;;;;;;;;5.427391;5.803594;1;7
al_wood;isaffiliatedto;seattle_supersonics;al_wood;isaffiliatedto;wisconsin_flyers;;;;;;;;;;5.284862;5.035844;1;23
josé_salomón_rondón;isaffiliatedto;málaga_cf;josé_salomón_rondón;isaffiliatedto;fc_zenit_saint_petersburg;;;;;;;;;;5.770657;6.169504;1;4
issam_fayel_al-sinani;isaffiliatedto;al-nasr_sc_(kuwait);issam_fayel_al-sinani;isaffiliatedto;al_jahra_sc;;;;;;;;;;5.9529586;6.7349467;1;1
stanislav_šesták;isaffiliatedto;slovakia_national_under-21_football_team;stanislav_šesták;playsfor;1._fc_tatran_prešov;;;;;;;;;;5.0759315;5.6319323;1;3
