moe_howard;actedin;income_tax_sappy;moe_howard;actedin;no_dough_boys;;;;;;;;;;3.2985961;2.613534;1;1
george_scratchley_brown;diedin;bethesda;george_scratchley_brown;wasbornin;montclair_new_jersey;;;;;;;;;;6.859623;6.9636564;1;1
aleksei_yuryevich_german;diedin;saint_petersburg;aleksei_yuryevich_german;wasbornin;saint_petersburg;;;;;;;;;;8.26177;11.081868;1;18
joseph_bologna;directed;love_is_all_there_is;joseph_bologna;created;love_is_all_there_is;;;;;;;;;;6.5187855;8.46604;1;19
roscoe_b._woodruff;haswonprize;distinguished_service_medal;roscoe_b._woodruff;haswonprize;distinguished_service_medal_(u.s._army);;;;;;;;;;3.8657112;3.9092557;1;1
henry_fonda;haswonprize;academy_award_for_best_actor;henry_fonda;actedin;the_longest_day_(film);;;;;;;;;;4.717474;4.5806146;1;2
kirill_lavrov;haswonprize;ussr_state_prize;kirill_lavrov;haswonprize;lenin_prize;;;;;;;;;;3.735969;4.462837;1;2
borys_paton;haswonprize;order_of_the_red_banner_of_labour;borys_paton;haswonprize;order_of_the_october_revolution;;;;;;;;;;4.08576;4.828962;1;2
mario_monicelli;haswonprize;david_di_donatello;mario_monicelli;actedin;an_average_little_man;;;;;;;;;;6.0764546;4.9832826;1;1
errol_mcfarlane;isaffiliatedto;al-mabarrah;errol_mcfarlane;playsfor;al-mabarrah;;;;;;;;;;5.9085827;7.802534;1;171
remo_buess;isaffiliatedto;fc_basel;remo_buess;playsfor;fc_basel;;;;;;;;;;4.647263;4.6520905;1;3
maniche;isaffiliatedto;portugal_national_football_team;maniche;playsfor;portugal_national_football_team;;;;;;;;;;4.9122047;5.3114614;1;1
hector_sam;isaffiliatedto;notts_county_f.c.;hector_sam;playsfor;notts_county_f.c.;;;;;;;;;;6.160883;7.601553;1;47
frank_mckenna_(footballer);isaffiliatedto;fall_river_marksmen;frank_mckenna_(footballer);playsfor;fall_river_marksmen;;;;;;;;;;4.3674126;6.121784;1;4
dixie_dean;isaffiliatedto;tranmere_rovers_f.c.;dixie_dean;playsfor;tranmere_rovers_f.c.;;;;;;;;;;4.642655;5.7275996;1;1
luis_enrique_(footballer);isaffiliatedto;spain_national_under-21_football_team;luis_enrique_(footballer);isaffiliatedto;spain_national_under-23_football_team;;;;;;;;;;3.423665;4.103862;1;2
ahmet_kuru;isaffiliatedto;fc_st._pauli;ahmet_kuru;playsfor;fc_st._pauli;;;;;;;;;;5.240331;5.977818;1;13
daniel_xuereb;isaffiliatedto;france_national_football_team;daniel_xuereb;playsfor;france_national_football_team;;;;;;;;;;3.34442;2.8776217;1;1
vasyl_sachko;isaffiliatedto;s.k._tavriya_simferopol;vasyl_sachko;playsfor;sc_tavriya_simferopol;;;;;;;;;;4.8767285;5.5028715;1;1
attila_kuttor;isaffiliatedto;mtk_budapest_fc;attila_kuttor;playsfor;mtk_budapest_fc;;;;;;;;;;3.5598722;4.3991003;1;14
rasmus_elm;isaffiliatedto;sweden_national_football_team;rasmus_elm;playsfor;sweden_national_under-19_football_team;;;;;;;;;;5.7192216;6.312185;1;14
