/m/02wvfxl;/american_football/football_team/current_roster./american_football/football_roster_position/position;/m/02g_6j;/m/01tt27;/american_football/football_team/current_roster./american_football/football_roster_position/position;/m/02g_6j;/m/01tt27;/american_football/football_team/current_roster./sports/sports_team_roster/position;/m/02g_6j;/m/01tt27;/sports/sports_team/roster./american_football/football_roster_position/position;/m/02g_6j;;;;;;;0.07110226154327393;0.9559823870658875;8;1
/m/02wvfxl;/american_football/football_team/current_roster./american_football/football_roster_position/position;/m/02g_6j;/m/09pjnd;/american_football/football_team/current_roster./american_football/football_roster_position/position;/m/02g_6j;/m/09pjnd;/american_football/football_team/current_roster./sports/sports_team_roster/position;/m/02g_6j;/m/09pjnd;/sports/sports_team/roster./american_football/football_roster_position/position;/m/02g_6j;;;;;;;0.1151771992444992;0.871870219707489;7;1
/m/02wvfxl;/american_football/football_team/current_roster./american_football/football_roster_position/position;/m/02g_6j;/m/052nd;/american_football/football_team/current_roster./american_football/football_roster_position/position;/m/02g_6j;/m/052nd;/american_football/football_team/current_roster./sports/sports_team_roster/position;/m/02g_6j;/m/052nd;/sports/sports_team/roster./american_football/football_roster_position/position;/m/02g_6j;;;;;;;0.11921843886375427;0.8147745132446289;13;1
/m/02wvfxl;/american_football/football_team/current_roster./american_football/football_roster_position/position;/m/02g_6j;/m/01ynvx;/american_football/football_team/current_roster./american_football/football_roster_position/position;/m/02g_6j;/m/01ynvx;/american_football/football_team/current_roster./sports/sports_team_roster/position;/m/02g_6j;/m/01ynvx;/sports/sports_team/roster./american_football/football_roster_position/position;/m/02g_6j;;;;;;;0.1765383630990982;0.9577228426933289;4;1
/m/02wvfxl;/american_football/football_team/current_roster./american_football/football_roster_position/position;/m/02g_6j;/m/04zkj5;/american_football/football_team/current_roster./american_football/football_roster_position/position;/m/02g_6j;/m/04zkj5;/american_football/football_team/current_roster./sports/sports_team_roster/position;/m/02g_6j;/m/04zkj5;/sports/sports_team/roster./american_football/football_roster_position/position;/m/02g_6j;;;;;;;0.11430632323026657;0.820755124092102;2;1
/m/02wvfxl;/american_football/football_team/current_roster./american_football/football_roster_position/position;/m/02g_6j;/m/07glc4;/american_football/football_team/current_roster./american_football/football_roster_position/position;/m/02g_6j;/m/07glc4;/american_football/football_team/current_roster./sports/sports_team_roster/position;/m/02g_6j;/m/07glc4;/sports/sports_team/roster./american_football/football_roster_position/position;/m/02g_6j;;;;;;;0.10848730057477951;0.9665424227714539;2;1
/m/02wvfxl;/american_football/football_team/current_roster./american_football/football_roster_position/position;/m/02g_6j;/m/08wjc1;/american_football/football_team/current_roster./american_football/football_roster_position/position;/m/02g_6j;/m/08wjc1;/american_football/football_team/current_roster./sports/sports_team_roster/position;/m/02g_6j;/m/08wjc1;/sports/sports_team/roster./american_football/football_roster_position/position;/m/02g_6j;;;;;;;0.03185950964689255;0.9474462866783142;12;1
/m/02wvfxl;/american_football/football_team/current_roster./american_football/football_roster_position/position;/m/02g_6j;/m/03f7xg;/american_football/football_team/current_roster./american_football/football_roster_position/position;/m/02g_6j;/m/03f7xg;/american_football/football_team/current_roster./sports/sports_team_roster/position;/m/02g_6j;/m/03f7xg;/sports/sports_team/roster./american_football/football_roster_position/position;/m/02g_6j;;;;;;;0.0483178049325943;0.9135428071022034;9;1
/m/02wvfxl;/american_football/football_team/current_roster./american_football/football_roster_position/position;/m/02g_6j;/m/01rs62;/american_football/football_team/current_roster./american_football/football_roster_position/position;/m/02g_6j;/m/01rs62;/american_football/football_team/current_roster./sports/sports_team_roster/position;/m/02g_6j;/m/01rs62;/sports/sports_team/roster./american_football/football_roster_position/position;/m/02g_6j;;;;;;;0.13438549637794495;0.9646800756454468;3;1
/m/02wvfxl;/american_football/football_team/current_roster./american_football/football_roster_position/position;/m/02g_6j;/m/07qcbw;/american_football/football_team/current_roster./american_football/football_roster_position/position;/m/02g_6j;/m/07qcbw;/american_football/football_team/current_roster./sports/sports_team_roster/position;/m/02g_6j;/m/07qcbw;/sports/sports_team/roster./american_football/football_roster_position/position;/m/02g_6j;;;;;;;0.022446241229772568;0.9143189787864685;16;1
