/m/09qs08;/award/award_category/category_of;/m/0gcf2r;/m/0bxs_d;/time/event/instance_of_recurring_event;/m/0gcf2r;;;;;;;;;;0.9748955965042114;0.9379070401191711;1;1
/m/047byns;/award/award_category/category_of;/m/0gcf2r;/m/01n4f8;/award/award_nominee/award_nominations./award/award_nomination/award;/m/047byns;;;;;;;;;;0.91880202293396;0.782372772693634;1;1
/m/02x1dht;/award/award_category/nominees./award/award_nomination/nominated_for;/m/02rv_dz;/m/047msdk;/award/award_winning_work/awards_won./award/award_honor/award;/m/02x1dht;;;;;;;;;;0.972633957862854;0.9328550100326538;1;3
/m/01dpdh;/award/award_category/winners./award/award_honor/ceremony;/m/01mhwk;/m/0167v4;/award/award_nominee/award_nominations./award/award_nomination/award;/m/01dpdh;;;;;;;;;;0.8193919658660889;0.4988088309764862;1;2
/m/0257w4;/award/award_category/winners./award/award_honor/ceremony;/m/05pd94v;/m/01bgqh;/award/award_category/winners./award/award_honor/ceremony;/m/05pd94v;;;;;;;;;;0.8782909512519836;0.8173680901527405;1;1
/m/03ncb2;/award/award_category/winners./award/award_honor/ceremony;/m/01c6qp;/m/09hnb;/award/award_nominee/award_nominations./award/award_nomination/award;/m/03ncb2;;;;;;;;;;0.9176283478736877;0.9468055367469788;1;1
/m/01c99j;/award/award_category/winners./award/award_honor/ceremony;/m/056878;/m/01n44c;/award/award_nominee/award_nominations./award/award_nomination/award;/m/01c99j;;;;;;;;;;0.9755122065544128;0.9346221685409546;1;1
/m/09gkdln;/award/award_ceremony/awards_presented./award/award_honor/honored_for;/m/02pqs8l;/m/03mdt;/media_common/netflix_genre/titles;/m/02pqs8l;;;;;;;;;;0.8073395490646362;0.8327293395996094;1;1
/m/01j5x6;/award/award_nominee/award_nominations./award/award_nomination/award;/m/0ck27z;/m/069ld1;/award/award_nominee/award_nominations./award/award_nomination/award_nominee;/m/01j5x6;;;;;;;;;;0.9254614114761353;0.6870971918106079;1;1
/m/0738y5;/award/award_nominee/award_nominations./award/award_nomination/award;/m/0b6k___;/m/03w1lf;/education/educational_institution/students_graduates./education/education/student;/m/0738y5;;;;;;;;;;0.8017374873161316;0.4781121611595154;1;1
/m/0b05xm;/award/award_nominee/award_nominations./award/award_nomination/award;/m/0fbtbt;/m/01g3gq;/film/film/written_by;/m/0b05xm;;;;;;;;;;0.8879655599594116;0.9064376354217529;1;1
