/m/0gkts9	/award/award_category/nominees./award/award_nomination/award_nominee	/m/03z509
/m/0bfvw2	/award/award_category/nominees./award/award_nomination/award_nominee	/m/01p7yb
/m/02f72_	/award/award_category/nominees./award/award_nomination/award_nominee	/m/07r1_
/m/09sdmz	/award/award_category/nominees./award/award_nomination/award_nominee	/m/01swck
/m/05b1610	/award/award_category/nominees./award/award_nomination/nominated_for	/m/026n4h6
/m/05zvj3m	/award/award_category/nominees./award/award_nomination/nominated_for	/m/034qzw
/m/05b4l5x	/award/award_category/winners./award/award_honor/award_winner	/m/01yf85
/m/099jhq	/award/award_category/winners./award/award_honor/award_winner	/m/017149
/m/02z1nbg	/award/award_category/winners./award/award_honor/honored_for	/m/0kvb6p
/m/0jzphpx	/award/award_ceremony/awards_presented./award/award_honor/award	/m/02wh75
/m/034hzj	/award/award_nominated_work/award_nominations./award/award_nomination/award	/m/02pqp12
/m/0k5g9	/award/award_nominated_work/award_nominations./award/award_nomination/award	/m/0gq_v
/m/060v34	/award/award_nominated_work/award_nominations./award/award_nomination/award_nominee	/m/046b0s
/m/022yb4	/award/award_nominee/award_nominations./award/award_nomination/award	/m/0bdw6t
/m/0h32q	/award/award_nominee/award_nominations./award/award_nomination/award	/m/0cqgl9
/m/01hxs4	/award/award_nominee/award_nominations./award/award_nomination/award	/m/09qrn4
/m/03wd5tk	/award/award_nominee/award_nominations./award/award_nomination/award_nominee	/m/0c0tzp
/m/016gr2	/award/award_nominee/award_nominations./award/award_nomination/award_nominee	/m/018db8
/m/01gvyp	/award/award_nominee/award_nominations./award/award_nomination/nominated_for	/m/030p35
/m/06mn7	/award/award_winner/awards_won./award/award_honor/award	/m/040njc
/m/05cj4r	/award/award_winner/awards_won./award/award_honor/award	/m/0bfvw2
/m/0kryqm	/award/award_winner/awards_won./award/award_honor/award_winner	/m/06lgq8
/m/05lb65	/award/award_winner/awards_won./award/award_honor/award_winner	/m/0308kx
/m/02q3bb	/award/award_winner/awards_won./award/award_honor/award_winner	/m/02rmfm
/m/0bhvtc	/award/award_winner/awards_won./award/award_honor/ceremony	/m/056878
/m/0136g9	/award/award_winner/awards_won./award/award_honor/ceremony	/m/0gx_st
/m/025st2z	/award/award_winner/awards_won./award/award_honor/honored_for	/m/01b65l
/m/01srq2	/award/award_winning_work/awards_won./award/award_honor/award_winner	/m/09d5d5
/m/02qd04y	/award/award_winning_work/awards_won./award/award_honor/award_winner	/m/04dz_y7
/m/01ptsx	/award/ranked_list/ranked_list_items./award/ranking/item	/m/03y7ml
/m/0fqxw	/base/aareas/schema/administrative_area/administrative_children	/m/05g2b
/m/04q42	/base/aareas/schema/administrative_area/administrative_parent	/m/059j2
/m/029q_y	/base/popstra/celebrity/friendship./base/popstra/friendship/participant	/m/0151w_
/m/016lj_	/broadcast/artist/content	/m/04y652m
/m/01n073	/business/employer/employees./business/employment_tenure/title	/m/05_wyz
/m/02md_2	/business/job_title/people_with_this_title./business/employment_tenure/company	/m/0175rc
/m/0bkj86	/education/educational_degree/people_with_this_degree./education/education/institution	/m/07tds
/m/0234_c	/education/educational_institution/students_graduates./education/education/student	/m/01dy7j
/m/06q83	/education/field_of_study/students_majoring./education/education/degree	/m/02h4rq6
/m/0h5k	/education/field_of_study/students_majoring./education/education/institution	/m/07vk2
/m/03g3w	/education/field_of_study/students_majoring./education/education/institution	/m/01swxv
/m/01chc7	/film/actor/film./film/performance/film	/m/076xkps
/m/0fthdk	/film/actor/film./film/performance/film	/m/02mmwk
/m/084m3	/film/actor/film./film/performance/film	/m/034qrh
/m/04vr_f	/film/film/cinematography	/m/0bqytm
/m/0kb07	/film/film/distributors./film/film_film_distributor_relationship/distributor	/m/05qd_
/m/0pv54	/film/film/distributors./film/film_film_distributor_relationship/distributor	/m/086k8
/m/02r8hh_	/film/film/executive_produced_by	/m/02q_cc
/m/0b2qtl	/film/film/genre	/m/060__y
/m/0421v9q	/film/film/genre	/m/02l7c8
/m/05nlx4	/film/film/other_crew./film/film_crew_gig/crewmember	/m/0g9zcgx
/m/0h1cdwq	/film/film/production_companies	/m/016tt2
/m/04gv3db	/film/film/starring./film/performance/actor	/m/01rcmg
/m/03shpq	/film/film/starring./film/performance/actor	/m/059_gf
/m/05nlx4	/film/film/starring./film/performance/actor	/m/01tsbmv
/m/07ghv5	/film/film/starring./film/performance/actor	/m/01rddlc
/m/0jvt9	/film/film/starring./film/performance/actor	/m/01csrl
/m/02wgk1	/film/film/starring./film/performance/actor	/m/044mrh
/m/0fvr1	/film/film/starring./film/performance/actor	/m/01t6xz
/m/0_7w6	/film/film/starring./film/performance/actor	/m/01v3vp
/m/01qncf	/film/film/written_by	/m/01g1lp
/m/03mfqm	/film/film_costumer_designer/costume_design_for_film	/m/027pfg
/m/03_gd	/film/film_story_contributor/film_story_credits	/m/01gwk3
/m/03c_8t	/film/music_contributor/film	/m/0ddf2bm
/m/01pb34	/film/special_film_performance_type/film_performance_type./film/performance/film	/m/013q07
/m/026zt	/geography/river/basin_countries	/m/077qn
/m/0226cw	/government/politician/government_positions_held./government/government_position_held/legislative_sessions	/m/04gp1d
/m/0q9t7	/influence/influence_node/influenced_by	/m/014z8v
/m/07lp1	/influence/influence_node/influenced_by	/m/0hcvy
/m/07f5x	/location/location/adjoin_s./location/adjoining_relationship/adjoins	/m/0164v
/m/05nrg	/location/location/contains	/m/05br2
/m/01gf5	/location/location/people_born_here	/m/0149xx
/m/0f__1	/location/location/people_born_here	/m/02mxw0
/m/01c7qd	/music/artist/contribution./music/recording_contribution/performance_role	/m/03bx0bm
/m/04bbv7	/music/artist/genre	/m/06by7
/m/0gg8l	/music/genre/artists	/m/02cx90
/m/08cyft	/music/genre/subgenre	/m/03mb9
/m/0frsw	/music/musical_group/member./music/group_membership/member	/m/0lbj1
/m/0bxl5	/music/performance_role/track_performances./music/track_contribution/contributor	/m/0fpjd_g
/m/02w3w	/music/performance_role/track_performances./music/track_contribution/role	/m/042v_gx
/m/0879xc	/olympics/olympic_athlete/country./olympics/olympic_athlete_affiliation/sport	/m/02vx4
/m/06mkj	/olympics/olympic_participating_country/athletes./olympics/olympic_athlete_affiliation/olympics	/m/0kbws
/m/0jgd	/olympics/olympic_participating_country/medals_won./olympics/olympic_medal_honor/olympics	/m/0l6mp
/m/071t0	/olympics/olympic_sport/athletes./olympics/olympic_athlete_affiliation/country	/m/07ww5
/m/07f3xb	/people/person/places_lived./people/place_lived/location	/m/0nq_b
/m/048hf	/people/person/places_lived./people/place_lived/location	/m/0kf9p
/m/019fz	/people/person/profession	/m/03sbb
/m/022_q8	/people/person/profession	/m/0q04f
/m/0f13b	/people/person/profession	/m/0lgw7
/m/02t_99	/people/person/religion	/m/0c8wxp
/m/029bkp	/people/profession/people_with_this_profession	/m/0fpjd_g
/m/0kyk	/people/profession/people_with_this_profession	/m/02465
/m/0d8qb	/people/profession/people_with_this_profession	/m/01k70_
/m/05snw	/people/profession/people_with_this_profession	/m/0gz_
/m/0bgv4g	/sports/sports_position/players./american_football/football_historical_roster_position/position_s	/m/023wyl
/m/0cqt41	/sports/sports_team/roster./baseball/baseball_historical_roster_position/player	/m/06s27s
/m/01dtl	/sports/sports_team/roster./soccer/football_roster_position/player	/m/05s_c38
/m/0ws7	/sports/sports_team/roster./sports/sports_team_roster/position	/m/05zm34
/m/06n7h7	/tv/tv_actor/starring_roles./tv/regular_tv_appearance/series	/m/01h1bf
/m/0q9nj	/tv/tv_program/original_network./tv/tv_network_duration/network	/m/04rqd
