/m/024_dt	/award/award_category/category_of	/m/0c4ys
/m/040vk98	/award/award_category/disciplines_or_subjects	/m/04g51
/m/0bp_b2	/award/award_category/winners./award/award_honor/ceremony	/m/0gx_st
/m/0k611	/award/award_category/winners./award/award_honor/ceremony	/m/073h9x
/m/0p9sw	/award/award_category/winners./award/award_honor/ceremony	/m/073h1t
/m/02gdjb	/award/award_category/winners./award/award_honor/ceremony	/m/0466p0j
/m/025m8y	/award/award_category/winners./award/award_honor/ceremony	/m/02cg41
/m/0gqng	/award/award_category/winners./award/award_honor/ceremony	/m/050yyb
/m/04x4s2	/award/award_nominee/award_nominations./award/award_nomination/award	/m/02xcb6n
/m/065d1h	/award/award_nominee/award_nominations./award/award_nomination/award	/m/09v8db5
/m/02_1q9	/award/award_winning_work/awards_won./award/award_honor/award	/m/02py_sj
/m/019pcs	/base/aareas/schema/administrative_area/administrative_area_type	/m/0hzc9wc
/m/02kcz	/base/aareas/schema/administrative_area/administrative_parent	/m/02j71
/m/0bzrsh	/base/marchmadness/ncaa_basketball_tournament/seeds./base/marchmadness/ncaa_tournament_seed/team	/m/02pzy52
/m/07147	/baseball/baseball_team/team_stats./baseball/baseball_team_stats/season	/m/0285r5d
/m/01ypc	/baseball/baseball_team/team_stats./baseball/baseball_team_stats/season	/m/025ygws
/m/0x0d	/baseball/baseball_team/team_stats./baseball/baseball_team_stats/season	/m/0dx84s
/m/06wpc	/baseball/baseball_team/team_stats./baseball/baseball_team_stats/season	/m/027pwzc
/m/07ccs	/education/educational_institution/colors	/m/083jv
/m/0sxgh	/education/educational_institution/colors	/m/0jc_p
/m/02yr3z	/education/educational_institution/school_type	/m/01rs41
/m/01rtm4	/education/educational_institution/school_type	/m/01rs41
/m/01g6l8	/education/educational_institution/school_type	/m/05jxkf
/m/03ksy	/education/educational_institution/students_graduates./education/education/major_field_of_study	/m/06ms6
/m/027pfg	/film/film/cinematography	/m/03cx282
/m/024l2y	/film/film/featured_film_locations	/m/030qb3t
/m/04q24zv	/film/film/film_format	/m/0cj16
/m/069q4f	/film/film/genre	/m/05p553
/m/027s39y	/film/film/genre	/m/01hmnh
/m/03h4fq7	/film/film/genre	/m/05p553
/m/01sxdy	/film/film/genre	/m/02l7c8
/m/02tcgh	/film/film/language	/m/0688f
/m/0bbw2z6	/film/film/language	/m/064_8sq
/m/02vqhv0	/film/film/other_crew./film/film_crew_gig/crewmember	/m/027rwmr
/m/07f_t4	/film/film/other_crew./film/film_crew_gig/film_crew_role	/m/09zzb8
/m/040b5k	/film/film/other_crew./film/film_crew_gig/film_crew_role	/m/01pvkk
/m/023vcd	/film/film/other_crew./film/film_crew_gig/film_crew_role	/m/0ch6mp2
/m/09bw4_	/film/film/other_crew./film/film_crew_gig/film_crew_role	/m/09zzb8
/m/026wlxw	/film/film/other_crew./film/film_crew_gig/film_crew_role	/m/09vw2b7
/m/067ghz	/film/film/other_crew./film/film_crew_gig/film_crew_role	/m/01pvkk
/m/03_gz8	/film/film/produced_by	/m/0b13g7
/m/07jnt	/film/film/release_date_s./film/film_regional_release_date/film_regional_debut_venue	/m/018cvf
/m/03twd6	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/01znc_
/m/0btpm6	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/06f32
/m/0gvrws1	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/05v8c
/m/0gvrws1	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/03gj2
/m/0btpm6	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/0f8l9c
/m/061_f	/food/food/nutrients./food/nutrition_fact/nutrient	/m/0838f
/m/07j87	/food/food/nutrients./food/nutrition_fact/nutrient	/m/07hnp
/m/09b6zr	/government/politician/government_positions_held./government/government_position_held/basic_title	/m/060c4
/m/0jdx	/location/country/form_of_government	/m/018wl5
/m/0_565	/location/hud_foreclosure_area/estimated_number_of_mortgages./measurement_unit/dated_integer/source	/m/0jbk9
/m/0mnm2	/location/hud_foreclosure_area/estimated_number_of_mortgages./measurement_unit/dated_integer/source	/m/0jbk9
/m/0r111	/location/hud_foreclosure_area/estimated_number_of_mortgages./measurement_unit/dated_integer/source	/m/0jbk9
/m/0l2q3	/location/hud_foreclosure_area/estimated_number_of_mortgages./measurement_unit/dated_integer/source	/m/0jbk9
/m/0l3kx	/location/hud_foreclosure_area/estimated_number_of_mortgages./measurement_unit/dated_integer/source	/m/0jbk9
/m/0mnyn	/location/location/time_zones	/m/02hcv8
/m/0fm9_	/location/location/time_zones	/m/02hcv8
/m/0zqq8	/location/location/time_zones	/m/02hcv8
/m/01m23s	/location/location/time_zones	/m/02hcv8
/m/0p3sf	/music/artist/track_contributions./music/track_contribution/role	/m/01vdm0
/m/01clyr	/music/record_label/artist	/m/07mvp
/m/018ljb	/olympics/olympic_games/medals_awarded./olympics/olympic_medal_honor/medal	/m/02lq5w
/m/02tz9z	/organization/non_profit_organization/registered_with./organization/non_profit_registration/registering_agency	/m/03z19
/m/02hp6p	/organization/non_profit_organization/registered_with./organization/non_profit_registration/registering_agency	/m/03z19
/m/01nln	/organization/organization_member/member_of./organization/organization_membership/organization	/m/0gkjy
/m/0154j	/organization/organization_member/member_of./organization/organization_membership/organization	/m/04k4l
/m/04xn_	/organization/organization_member/member_of./organization/organization_membership/organization	/m/0_2v
/m/0g96wd	/people/ethnicity/people	/m/0h32q
/m/015f7	/people/person/gender	/m/02zsn
/m/0pyg6	/people/person/gender	/m/02zsn
/m/01qn8k	/people/person/gender	/m/02zsn
/m/06gn7r	/people/person/nationality	/m/03rk0
