/m/06rny	/american_football/football_team/current_roster./american_football/football_roster_position/position	/m/023wyl
/m/02q1tc5	/award/award_category/winners./award/award_honor/award_winner	/m/026dg51
/m/02wkmx	/award/award_category/winners./award/award_honor/award_winner	/m/049l7
/m/011ycb	/award/award_nominated_work/award_nominations./award/award_nomination/award	/m/04dn09n
/m/04ddm4	/award/award_nominated_work/award_nominations./award/award_nomination/award	/m/05b1610
/m/03np63f	/award/award_nominated_work/award_nominations./award/award_nomination/award	/m/02y_rq5
/m/072192	/award/award_nominated_work/award_nominations./award/award_nomination/award	/m/0k611
/m/011yl_	/award/award_nominated_work/award_nominations./award/award_nomination/award	/m/099c8n
/m/0m313	/award/award_nominated_work/award_nominations./award/award_nomination/award_nominee	/m/0m31m
/m/06yykb	/award/award_nominated_work/award_nominations./award/award_nomination/award_nominee	/m/01vvb4m
/m/07bx6	/award/award_nominated_work/award_nominations./award/award_nomination/award_nominee	/m/0284n42
/m/04qp06	/award/award_nominee/award_nominations./award/award_nomination/award	/m/0b6k___
/m/027r8p	/award/award_nominee/award_nominations./award/award_nomination/award	/m/0ck27z
/m/0lpjn	/award/award_nominee/award_nominations./award/award_nomination/award	/m/09td7p
/m/04ls53	/award/award_nominee/award_nominations./award/award_nomination/award	/m/054krc
/m/0721cy	/award/award_nominee/award_nominations./award/award_nomination/nominated_for	/m/01s81
/m/02qfhb	/award/award_nominee/award_nominations./award/award_nomination/nominated_for	/m/0gkz3nz
/m/022_lg	/award/award_winner/awards_won./award/award_honor/award	/m/0gs9p
/m/01q415	/award/award_winner/awards_won./award/award_honor/award	/m/0gr4k
/m/04rcl7	/award/award_winner/awards_won./award/award_honor/award	/m/02x1z2s
/m/046m59	/award/award_winner/awards_won./award/award_honor/award	/m/0bdwft
/m/03cws8h	/award/award_winner/awards_won./award/award_honor/ceremony	/m/0gvstc3
/m/0jfx1	/award/award_winner/awards_won./award/award_honor/honored_for	/m/01vksx
/m/01p3ty	/award/award_winning_work/awards_won./award/award_honor/award	/m/0b6jkkg
/m/0kfv9	/award/award_winning_work/awards_won./award/award_honor/award_winner	/m/0521rl1
/m/0kfv9	/award/award_winning_work/awards_won./award/award_honor/award_winner	/m/01z7_f
/m/011ywj	/award/award_winning_work/awards_won./award/award_honor/ceremony	/m/02yvhx
/m/025l5	/award/hall_of_fame_inductee/hall_of_fame_inductions./award/hall_of_fame_induction/hall_of_fame	/m/0g2c8
/m/07y2s	/base/schemastaging/organization_extra/phone_number./base/schemastaging/phone_sandbox/contact_category	/m/014dgf
