/m/07z2lx	/award/award_category/category_of	/m/0gcf2r
/m/0fm3kw	/award/award_category/disciplines_or_subjects	/m/02vxn
/m/0fm3b5	/award/award_category/nominees./award/award_nomination/nominated_for	/m/06823p
/m/0fbtbt	/award/award_category/nominees./award/award_nomination/nominated_for	/m/039fgy
/m/0gs96	/award/award_category/winners./award/award_honor/ceremony	/m/05qb8vx
/m/0257__	/award/award_category/winners./award/award_honor/ceremony	/m/02rjjll
/m/01c92g	/award/award_category/winners./award/award_honor/ceremony	/m/01mhwk
/m/023vrq	/award/award_category/winners./award/award_honor/ceremony	/m/056878
/m/0gq_d	/award/award_category/winners./award/award_honor/ceremony	/m/073hmq
/m/03nc9d	/award/award_category/winners./award/award_honor/ceremony	/m/09n4nb
/m/02gx2k	/award/award_category/winners./award/award_honor/ceremony	/m/0gpjbt
/m/019bnn	/award/award_category/winners./award/award_honor/ceremony	/m/09n4nb
/m/0gqzz	/award/award_category/winners./award/award_honor/ceremony	/m/04110lv
/m/0bzkgg	/award/award_ceremony/awards_presented./award/award_honor/honored_for	/m/01jc6q
/m/0bxs_d	/award/award_ceremony/awards_presented./award/award_honor/honored_for	/m/015g28
/m/0f502	/award/award_nominee/award_nominations./award/award_nomination/award	/m/09sb52
/m/015bwt	/award/award_nominee/award_nominations./award/award_nomination/award	/m/01d38g
/m/07xr3w	/award/award_nominee/award_nominations./award/award_nomination/award	/m/0gr0m
/m/05txrz	/award/award_nominee/award_nominations./award/award_nomination/award	/m/05zvj3m
/m/02l48d	/award/ranked_item/appears_in_ranked_lists./award/ranking/list	/m/01ptsx
/m/0d35y	/base/petbreeds/city_with_dogs/top_breeds./base/petbreeds/dog_city_relationship/dog_breed	/m/01t032
/m/05xvj	/baseball/baseball_team/team_stats./baseball/baseball_team_stats/season	/m/027pwzc
/m/01gb54	/business/business_operation/industry	/m/02vxn
/m/027b43	/education/educational_institution/school_type	/m/05jxkf
/m/017y6l	/education/educational_institution/students_graduates./education/education/major_field_of_study	/m/02j62
/m/09hgk	/education/educational_institution/students_graduates./education/education/student	/m/03f0324
/m/062z7	/education/field_of_study/students_majoring./education/education/major_field_of_study	/m/02j62
/m/03cxsvl	/film/actor/film./film/performance/film	/m/0h1fktn
/m/06w2sn5	/film/actor/film./film/performance/special_performance_type	/m/01pb34
/m/06rmdr	/film/film/costume_design_by	/m/06w33f8
/m/027m5wv	/film/film/executive_produced_by	/m/05hj_k
/m/0hmm7	/film/film/film_format	/m/0cj16
/m/06kl78	/film/film/film_production_design_by	/m/03mdw3c
/m/03hkch7	/film/film/genre	/m/0219x_
/m/01chpn	/film/film/genre	/m/01t_vv
/m/048rn	/film/film/genre	/m/02kdv5l
/m/0418wg	/film/film/language	/m/02bjrlw
/m/048rn	/film/film/music	/m/01pr6q7
/m/083skw	/film/film/other_crew./film/film_crew_gig/film_crew_role	/m/09zzb8
