/m/0qkj7;/people/person/profession;/m/01d_h8;/m/0qkj7;/people/person/gender;/m/05zppz;/m/0qkj7;/people/person/spouse_s./people/marriage/type_of_union;/m/04ztj;5.1665716;1;8.314082;1;5.675154;1;0.9333252817580757;0.9810049533843994
/m/0qkj7;/people/person/profession;/m/01d_h8;/m/0qkj7;/people/person/spouse_s./people/marriage/type_of_union;/m/04ztj;/m/0gk4g;/people/cause_of_death/people;/m/0qkj7;5.1665716;1;8.314082;1;7.1722493;1;0.758015989579686;0.9712209701538086
/m/0qkj7;/people/person/profession;/m/01d_h8;/m/02qr3k8;/film/film/personal_appearances./film/personal_film_appearance/person;/m/0qkj7;/m/0qkj7;/people/person/spouse_s./people/marriage/type_of_union;/m/04ztj;5.1665716;1;8.314082;1;7.279578;1;0.7377881457078841;0.9692201614379883
/m/0qkj7;/people/person/profession;/m/01d_h8;/m/0qkj7;/people/person/gender;/m/05zppz;/m/0gk4g;/people/cause_of_death/people;/m/0qkj7;5.1665716;1;8.314082;1;7.488424;1;0.6954361228615166;0.9738771915435791
/m/0qkj7;/people/person/profession;/m/01d_h8;/m/02qr3k8;/film/film/personal_appearances./film/personal_film_appearance/person;/m/0qkj7;/m/0qkj7;/people/person/gender;/m/05zppz;5.1665716;1;8.314082;1;7.613852;1;0.6682387911172469;0.9715158939361572
/m/0qkj7;/people/person/profession;/m/01d_h8;/m/0qkj7;/people/person/places_lived./people/place_lived/location;/m/0xrzh;/m/0qkj7;/people/person/spouse_s./people/marriage/type_of_union;/m/04ztj;5.1665716;1;8.314082;1;8.105346;1;0.5519954511874298;0.9687323570251465
/m/0qkj7;/people/person/profession;/m/01d_h8;/m/02qr3k8;/film/film/personal_appearances./film/personal_film_appearance/person;/m/0qkj7;/m/0gk4g;/people/cause_of_death/people;/m/0qkj7;5.1665716;1;8.314082;1;8.45886;1;0.463868526925367;0.9680895805358887
/m/0qkj7;/people/person/profession;/m/01d_h8;/m/0qkj7;/people/person/places_lived./people/place_lived/location;/m/0xrzh;/m/0qkj7;/people/person/gender;/m/05zppz;5.1665716;1;8.314082;1;8.487319;1;0.4567987769437113;0.9692299365997314
/m/0qkj7;/people/person/profession;/m/01d_h8;/m/0qkj7;/people/person/places_lived./people/place_lived/location;/m/0xrzh;/m/0gk4g;/people/cause_of_death/people;/m/0qkj7;5.1665716;1;8.314082;1;9.353051;1;0.2613489673377976;0.9673862457275391
/m/0qkj7;/people/person/profession;/m/01d_h8;/m/02qr3k8;/film/film/personal_appearances./film/personal_film_appearance/person;/m/0qkj7;/m/0qkj7;/people/person/places_lived./people/place_lived/location;/m/0xrzh;5.1665716;1;8.314082;1;9.445878;1;0.24382982932011985;0.9688704013824463
