ali_tandoğan;playsfor;beşiktaş_j.k.;ali_tandoğan;isaffiliatedto;beşiktaş_j.k.;ali_tandoğan;playsfor;bursaspor;ali_tandoğan;playsfor;gençlerbirliği_s.k.;10.177938;1;17.486456;1;14.1221895;5;4.966568913435147;3.1593637466430664
ali_tandoğan;playsfor;beşiktaş_j.k.;ali_tandoğan;isaffiliatedto;beşiktaş_j.k.;ali_tandoğan;hasgender;male;ali_tandoğan;playsfor;bursaspor;10.177938;1;17.486456;1;13.658821;4;3.9787024331221663;3.1806154251098633
ali_tandoğan;playsfor;beşiktaş_j.k.;ali_tandoğan;isaffiliatedto;beşiktaş_j.k.;ali_tandoğan;hasgender;male;ali_tandoğan;playsfor;gençlerbirliği_s.k.;10.177938;1;17.486456;1;13.671777;4;3.9784307040428395;3.1810600757598877
ali_tandoğan;playsfor;beşiktaş_j.k.;ali_tandoğan;isaffiliatedto;beşiktaş_j.k.;ali_tandoğan;isaffiliatedto;antalyaspor;ali_tandoğan;playsfor;bursaspor;10.177938;1;17.486456;1;13.918835;5;4.972551759537561;3.162931442260742
ali_tandoğan;playsfor;beşiktaş_j.k.;ali_tandoğan;isaffiliatedto;beşiktaş_j.k.;ali_tandoğan;playsfor;bursaspor;ali_tandoğan;isaffiliatedto;turkey_national_under-21_football_team;10.177938;1;17.486456;1;14.025303;4;3.969562012839879;3.1668009757995605
ali_tandoğan;playsfor;beşiktaş_j.k.;ali_tandoğan;isaffiliatedto;beşiktaş_j.k.;ali_tandoğan;playsfor;bursaspor;ali_tandoğan;isaffiliatedto;turkey_national_football_team;10.177938;1;17.486456;1;14.037497;4;3.969200091094969;3.16349458694458
ali_tandoğan;playsfor;beşiktaş_j.k.;ali_tandoğan;isaffiliatedto;beşiktaş_j.k.;ali_tandoğan;isaffiliatedto;antalyaspor;ali_tandoğan;playsfor;gençlerbirliği_s.k.;10.177938;1;17.486456;1;13.952113;6;5.97164928760797;3.1631829738616943
rafał_murawski;isaffiliatedto;lech_poznań;rafał_murawski;isaffiliatedto;amica_wronki;rafał_murawski;isaffiliatedto;arka_gdynia;rafał_murawski;isaffiliatedto;fc_rubin_kazan;9.528459;1;16.709715;1;16.72815;3;2.495391499374776;3.151528835296631
rafał_murawski;isaffiliatedto;lech_poznań;rafał_murawski;playsfor;lech_poznań;rafał_murawski;isaffiliatedto;amica_wronki;rafał_murawski;isaffiliatedto;arka_gdynia;9.528459;1;16.709715;1;12.997331;3;2.9761628519780072;3.1521217823028564
rafał_murawski;isaffiliatedto;lech_poznań;rafał_murawski;playsfor;lech_poznań;rafał_murawski;isaffiliatedto;amica_wronki;rafał_murawski;isaffiliatedto;fc_rubin_kazan;9.528459;1;16.709715;1;13.10575;3;2.9735054611917584;3.1491832733154297
rafał_murawski;isaffiliatedto;lech_poznań;rafał_murawski;playsfor;lech_poznań;rafał_murawski;isaffiliatedto;arka_gdynia;rafał_murawski;isaffiliatedto;fc_rubin_kazan;9.528459;1;16.709715;1;13.205475;3;2.9708081706251166;3.1487843990325928
rafał_murawski;isaffiliatedto;lech_poznań;rafał_murawski;isaffiliatedto;amica_wronki;rafał_murawski;isaffiliatedto;arka_gdynia;rafał_murawski;isaffiliatedto;pogoń_szczecin;9.528459;1;16.709715;1;16.25698;3;2.6112890684361543;3.1515052318573
rafał_murawski;isaffiliatedto;lech_poznań;rafał_murawski;isaffiliatedto;amica_wronki;rafał_murawski;isaffiliatedto;arka_gdynia;rafał_murawski;hasgender;male;9.528459;1;16.709715;1;16.393036;3;2.5785146866836586;3.169243335723877
rafał_murawski;isaffiliatedto;lech_poznań;rafał_murawski;isaffiliatedto;amica_wronki;rafał_murawski;isaffiliatedto;arka_gdynia;rafał_murawski;isaffiliatedto;poland_national_football_team;9.528459;1;16.709715;1;16.53715;3;2.543034624590414;3.149519681930542
rafał_murawski;isaffiliatedto;lech_poznań;rafał_murawski;isaffiliatedto;amica_wronki;rafał_murawski;isaffiliatedto;pogoń_szczecin;rafał_murawski;isaffiliatedto;fc_rubin_kazan;9.528459;1;16.709715;1;16.381487;4;3.5813281588120613;3.1522674560546875
rafał_murawski;isaffiliatedto;lech_poznań;rafał_murawski;isaffiliatedto;amica_wronki;rafał_murawski;hasgender;male;rafał_murawski;isaffiliatedto;fc_rubin_kazan;9.528459;1;16.709715;1;16.5638;3;2.5364139351779214;3.173591375350952
rafał_murawski;isaffiliatedto;lech_poznań;rafał_murawski;isaffiliatedto;amica_wronki;rafał_murawski;isaffiliatedto;poland_national_football_team;rafał_murawski;isaffiliatedto;fc_rubin_kazan;9.528459;1;16.709715;1;16.597643;2;1.5279887087180093;3.1516497135162354
rafał_murawski;isaffiliatedto;lech_poznań;rafał_murawski;isaffiliatedto;arka_gdynia;rafał_murawski;isaffiliatedto;pogoń_szczecin;rafał_murawski;isaffiliatedto;fc_rubin_kazan;9.528459;1;16.709715;1;16.549913;3;2.539865571230197;3.1518373489379883
rafał_murawski;isaffiliatedto;lech_poznań;rafał_murawski;isaffiliatedto;arka_gdynia;rafał_murawski;hasgender;male;rafał_murawski;isaffiliatedto;fc_rubin_kazan;9.528459;1;16.709715;1;16.696692;2;1.5032557980988;3.1699841022491455
rafał_murawski;isaffiliatedto;lech_poznań;rafał_murawski;isaffiliatedto;arka_gdynia;rafał_murawski;isaffiliatedto;poland_national_football_team;rafał_murawski;isaffiliatedto;fc_rubin_kazan;9.528459;1;16.709715;1;16.771887;2;1.4844620206457035;3.1528425216674805
rafał_murawski;isaffiliatedto;lech_poznań;rafał_murawski;isaffiliatedto;amica_wronki;rafał_murawski;isaffiliatedto;arka_gdynia;rafał_murawski;wasbornin;malbork;9.528459;1;16.709715;1;16.732584;3;2.4942829716363137;3.1498329639434814
rafał_murawski;isaffiliatedto;lech_poznań;rafał_murawski;isaffiliatedto;amica_wronki;rafał_murawski;isaffiliatedto;arka_gdynia;rafał_murawski;isaffiliatedto;rubin_kazan;9.528459;1;16.709715;1;16.667936;3;2.5104431221631875;3.1489994525909424
